,Unnamed: 0,UKX
7612,2014-01-23,6826.33
7613,2014-01-24,6773.28
7614,2014-01-27,6663.74
7615,2014-01-28,6550.66
7616,2014-01-29,6572.33
7617,2014-01-30,6544.28
7618,2014-01-31,6538.45
7619,2014-02-03,6510.44
7620,2014-02-04,6465.66
7621,2014-02-05,6449.27
7622,2014-02-06,6457.89
7623,2014-02-07,6558.28
7624,2014-02-10,6571.68
7625,2014-02-11,6591.55
7626,2014-02-12,6672.66
7627,2014-02-13,6675.03
7628,2014-02-14,6659.42
7629,2014-02-17,6663.62
7630,2014-02-18,6736.0
7631,2014-02-19,6796.43
7632,2014-02-20,6796.71
7633,2014-02-21,6812.99
7634,2014-02-24,6838.06
7635,2014-02-25,6865.86
7636,2014-02-26,6830.5
7637,2014-02-27,6799.15
7638,2014-02-28,6810.27
7639,2014-03-03,6809.7
7640,2014-03-04,6708.35
7641,2014-03-05,6823.77
7642,2014-03-06,6775.42
7643,2014-03-07,6788.49
7644,2014-03-10,6712.67
7645,2014-03-11,6689.45
7646,2014-03-12,6685.52
7647,2014-03-13,6620.9
7648,2014-03-14,6553.78
7649,2014-03-17,6527.89
7650,2014-03-18,6568.35
7651,2014-03-19,6605.28
7652,2014-03-20,6573.13
7653,2014-03-21,6542.44
7654,2014-03-24,6557.17
7655,2014-03-25,6520.39
7656,2014-03-26,6604.89
7657,2014-03-27,6605.3
7658,2014-03-28,6588.32
7659,2014-03-31,6615.58
7660,2014-04-01,6598.37
7661,2014-04-02,6652.61
7662,2014-04-03,6659.04
7663,2014-04-04,6649.14
7664,2014-04-07,6695.55
7665,2014-04-08,6622.84
7666,2014-04-09,6590.69
7667,2014-04-10,6635.61
7668,2014-04-11,6641.97
7669,2014-04-14,6561.7
7670,2014-04-15,6583.76
7671,2014-04-16,6541.61
7672,2014-04-17,6584.17
7673,2014-04-22,6625.25
7674,2014-04-23,6681.76
7675,2014-04-24,6674.74
7676,2014-04-25,6703.0
7677,2014-04-28,6685.69
7678,2014-04-29,6700.16
7679,2014-04-30,6769.91
7680,2014-05-01,6780.03
7681,2014-05-02,6808.87
7682,2014-05-06,6822.42
7683,2014-05-07,6798.56
7684,2014-05-08,6796.44
7685,2014-05-09,6839.25
7686,2014-05-12,6814.57
7687,2014-05-13,6851.75
7688,2014-05-14,6873.08
7689,2014-05-15,6878.49
7690,2014-05-16,6840.89
7691,2014-05-19,6855.81
7692,2014-05-20,6844.55
7693,2014-05-21,6802.0
7694,2014-05-22,6821.04
7695,2014-05-23,6820.56
7696,2014-05-27,6815.75
7697,2014-05-28,6844.94
7698,2014-05-29,6851.22
7699,2014-05-30,6871.29
7700,2014-06-02,6844.51
7701,2014-06-03,6864.1
7702,2014-06-04,6836.3
7703,2014-06-05,6818.63
7704,2014-06-06,6813.49
7705,2014-06-09,6858.21
7706,2014-06-10,6875.0
7707,2014-06-11,6873.55
7708,2014-06-12,6838.87
7709,2014-06-13,6843.11
7710,2014-06-16,6777.85
7711,2014-06-17,6754.64
7712,2014-06-18,6766.77
7713,2014-06-19,6778.56
7714,2014-06-20,6808.11
7715,2014-06-23,6825.2
7716,2014-06-24,6800.56
7717,2014-06-25,6787.07
7718,2014-06-26,6733.62
7719,2014-06-27,6735.12
7720,2014-06-30,6757.77
7721,2014-07-01,6743.94
7722,2014-07-02,6802.92
7723,2014-07-03,6816.37
7724,2014-07-04,6865.21
7725,2014-07-07,6866.05
7726,2014-07-08,6823.51
7727,2014-07-09,6738.45
7728,2014-07-10,6718.04
7729,2014-07-11,6672.37
7730,2014-07-14,6690.17
7731,2014-07-15,6746.14
7732,2014-07-16,6710.45
7733,2014-07-17,6784.67
7734,2014-07-18,6738.32
7735,2014-07-21,6749.45
7736,2014-07-22,6728.44
7737,2014-07-23,6795.34
7738,2014-07-24,6798.15
7739,2014-07-25,6821.46
7740,2014-07-28,6791.55
7741,2014-07-29,6788.07
7742,2014-07-30,6807.75
7743,2014-07-31,6773.44
7744,2014-08-01,6730.11
7745,2014-08-04,6679.18
7746,2014-08-05,6677.52
7747,2014-08-06,6682.48
7748,2014-08-07,6636.16
7749,2014-08-08,6597.37
7750,2014-08-11,6567.36
7751,2014-08-12,6632.82
7752,2014-08-13,6632.42
7753,2014-08-14,6656.68
7754,2014-08-15,6685.26
7755,2014-08-18,6689.08
7756,2014-08-19,6741.25
7757,2014-08-20,6779.31
7758,2014-08-21,6755.48
7759,2014-08-22,6777.66
7760,2014-08-26,6775.25
7761,2014-08-27,6822.76
7762,2014-08-28,6830.66
7763,2014-08-29,6805.8
7764,2014-09-01,6819.75
7765,2014-09-02,6825.31
7766,2014-09-03,6829.17
7767,2014-09-04,6873.58
7768,2014-09-05,6877.97
7769,2014-09-08,6855.1
7770,2014-09-09,6834.77
7771,2014-09-10,6829.0
7772,2014-09-11,6830.11
7773,2014-09-12,6799.62
7774,2014-09-15,6806.96
7775,2014-09-16,6804.21
7776,2014-09-17,6792.24
7777,2014-09-18,6780.9
7778,2014-09-19,6819.29
7779,2014-09-22,6837.92
7780,2014-09-23,6773.63
7781,2014-09-24,6676.08
7782,2014-09-25,6706.27
7783,2014-09-26,6639.71
7784,2014-09-29,6649.39
7785,2014-09-30,6646.6
7786,2014-10-01,6622.72
7787,2014-10-02,6557.52
7788,2014-10-03,6446.39
7789,2014-10-06,6527.91
7790,2014-10-07,6563.65
7791,2014-10-08,6495.58
7792,2014-10-09,6482.24
7793,2014-10-10,6431.85
7794,2014-10-13,6339.97
7795,2014-10-14,6366.24
7796,2014-10-15,6392.68
7797,2014-10-16,6211.64
7798,2014-10-17,6195.91
7799,2014-10-20,6310.29
7800,2014-10-21,6267.07
7801,2014-10-22,6372.33
7802,2014-10-23,6399.73
7803,2014-10-24,6419.15
7804,2014-10-27,6388.73
7805,2014-10-28,6363.46
7806,2014-10-29,6402.17
7807,2014-10-30,6453.87
7808,2014-10-31,6463.55
7809,2014-11-03,6546.47
7810,2014-11-04,6487.97
7811,2014-11-05,6453.97
7812,2014-11-06,6539.14
7813,2014-11-07,6551.15
7814,2014-11-10,6567.24
7815,2014-11-11,6611.25
7816,2014-11-12,6627.4
7817,2014-11-13,6611.04
7818,2014-11-14,6635.45
7819,2014-11-17,6654.37
7820,2014-11-18,6671.97
7821,2014-11-19,6709.13
7822,2014-11-20,6696.6
7823,2014-11-21,6678.9
7824,2014-11-24,6750.76
7825,2014-11-25,6729.79
7826,2014-11-26,6731.14
7827,2014-11-27,6729.17
7828,2014-11-28,6723.42
7829,2014-12-01,6722.62
7830,2014-12-02,6656.37
7831,2014-12-03,6742.1
7832,2014-12-04,6716.63
7833,2014-12-05,6679.37
7834,2014-12-08,6742.84
7835,2014-12-09,6672.15
7836,2014-12-10,6529.47
7837,2014-12-11,6500.04
7838,2014-12-12,6461.7
7839,2014-12-15,6300.63
7840,2014-12-16,6182.72
7841,2014-12-17,6331.83
7842,2014-12-18,6336.48
7843,2014-12-19,6466.0
7844,2014-12-22,6545.27
7845,2014-12-23,6576.74
7846,2014-12-24,6598.18
7847,2014-12-29,6609.93
7848,2014-12-30,6633.51
7849,2014-12-31,6547.0
7850,2015-01-02,6566.09
7851,2015-01-05,6547.8
7852,2015-01-06,6417.16
7853,2015-01-07,6366.51
7854,2015-01-08,6419.83
7855,2015-01-09,6569.96
7856,2015-01-12,6501.14
7857,2015-01-13,6501.42
7858,2015-01-14,6542.2
7859,2015-01-15,6388.46
7860,2015-01-16,6498.78
7861,2015-01-19,6550.27
7862,2015-01-20,6585.53
7863,2015-01-21,6620.1
7864,2015-01-22,6728.04
7865,2015-01-23,6796.63
7866,2015-01-26,6832.83
7867,2015-01-27,6852.4
7868,2015-01-28,6811.61
7869,2015-01-29,6825.94
7870,2015-01-30,6810.6
7871,2015-02-02,6749.4
7872,2015-02-03,6782.55
7873,2015-02-04,6871.8
7874,2015-02-05,6860.02
7875,2015-02-06,6865.93
7876,2015-02-09,6853.44
7877,2015-02-10,6837.15
7878,2015-02-11,6829.12
7879,2015-02-12,6818.17
7880,2015-02-13,6828.11
7881,2015-02-16,6873.52
7882,2015-02-17,6857.05
7883,2015-02-18,6898.13
7884,2015-02-19,6898.08
7885,2015-02-20,6888.9
7886,2015-02-23,6915.2
7887,2015-02-24,6912.16
7888,2015-02-25,6949.63
7889,2015-02-26,6935.38
7890,2015-02-27,6949.73
7891,2015-03-02,6946.66
7892,2015-03-03,6940.64
7893,2015-03-04,6889.13
7894,2015-03-05,6919.24
7895,2015-03-06,6961.14
7896,2015-03-09,6911.8
7897,2015-03-10,6876.47
7898,2015-03-11,6702.84
7899,2015-03-12,6721.51
7900,2015-03-13,6761.07
7901,2015-03-16,6740.58
7902,2015-03-17,6804.08
7903,2015-03-18,6837.61
7904,2015-03-19,6945.2
7905,2015-03-20,6962.32
7906,2015-03-23,7022.51
7907,2015-03-24,7037.67
7908,2015-03-25,7019.68
7909,2015-03-26,6990.97
7910,2015-03-27,6895.33
7911,2015-03-30,6855.02
7912,2015-03-31,6891.43
7913,2015-04-01,6773.04
7914,2015-04-02,6809.5
7915,2015-04-07,6833.46
7916,2015-04-08,6961.77
7917,2015-04-09,6937.41
7918,2015-04-10,7015.36
7919,2015-04-13,7089.77
7920,2015-04-14,7064.3
7921,2015-04-15,7075.26
7922,2015-04-16,7096.78
7923,2015-04-17,7060.45
7924,2015-04-20,6994.63
7925,2015-04-21,7052.13
7926,2015-04-22,7062.93
7927,2015-04-23,7028.24
7928,2015-04-24,7053.67
7929,2015-04-27,7070.7
7930,2015-04-28,7103.98
7931,2015-04-29,7030.53
7932,2015-04-30,6946.28
7933,2015-05-01,6960.63
7934,2015-05-05,6985.95
7935,2015-05-06,6927.58
7936,2015-05-07,6933.74
7937,2015-05-08,6886.95
7938,2015-05-11,7046.82
7939,2015-05-12,7029.85
7940,2015-05-13,6933.8
7941,2015-05-14,6949.63
7942,2015-05-15,6973.04
7943,2015-05-18,6960.49
7944,2015-05-19,6968.87
7945,2015-05-20,6995.1
7946,2015-05-21,7007.26
7947,2015-05-22,7013.47
7948,2015-05-26,7031.72
7949,2015-05-27,6948.99
7950,2015-05-28,7033.33
7951,2015-05-29,7040.92
7952,2015-06-01,6984.43
7953,2015-06-02,6953.58
7954,2015-06-03,6928.27
7955,2015-06-04,6950.46
7956,2015-06-05,6859.24
7957,2015-06-08,6804.6
7958,2015-06-09,6790.04
7959,2015-06-10,6753.8
7960,2015-06-11,6830.27
7961,2015-06-12,6846.74
7962,2015-06-15,6784.92
7963,2015-06-16,6710.52
7964,2015-06-17,6710.1
7965,2015-06-18,6680.55
7966,2015-06-19,6707.88
7967,2015-06-22,6710.45
7968,2015-06-23,6825.67
7969,2015-06-24,6834.87
7970,2015-06-25,6844.8
7971,2015-06-26,6807.82
7972,2015-06-29,6753.7
7973,2015-06-30,6620.48
7974,2015-07-01,6520.98
7975,2015-07-02,6608.59
7976,2015-07-03,6630.47
7977,2015-07-06,6585.78
7978,2015-07-07,6535.68
7979,2015-07-08,6432.21
7980,2015-07-09,6490.7
7981,2015-07-10,6581.63
7982,2015-07-13,6673.38
7983,2015-07-14,6737.95
7984,2015-07-15,6753.75
7985,2015-07-16,6753.75
7986,2015-07-17,6796.45
7987,2015-07-20,6775.08
7988,2015-07-21,6788.69
7989,2015-07-22,6769.07
7990,2015-07-23,6667.34
7991,2015-07-24,6655.01
7992,2015-07-27,6579.81
7993,2015-07-28,6505.13
7994,2015-07-29,6555.28
7995,2015-07-30,6631.0
7996,2015-07-31,6668.87
7997,2015-08-03,6696.28
7998,2015-08-04,6688.62
7999,2015-08-05,6686.57
8000,2015-08-06,6752.41
8001,2015-08-07,6747.09
8002,2015-08-10,6718.49
8003,2015-08-11,6736.22
8004,2015-08-12,6664.54
8005,2015-08-13,6571.19
8006,2015-08-14,6568.33
8007,2015-08-17,6550.74
8008,2015-08-18,6550.3
8009,2015-08-19,6526.29
8010,2015-08-20,6403.45
8011,2015-08-21,6367.89
8012,2015-08-24,6187.65
8013,2015-08-25,5898.87
8014,2015-08-26,6081.34
8015,2015-08-27,5979.2
8016,2015-08-28,6192.03
8017,2015-09-01,6247.94
8018,2015-09-02,6058.54
8019,2015-09-03,6083.31
8020,2015-09-04,6194.1
8021,2015-09-07,6042.92
8022,2015-09-08,6074.52
8023,2015-09-09,6146.1
8024,2015-09-10,6229.01
8025,2015-09-11,6155.81
8026,2015-09-14,6117.76
8027,2015-09-15,6084.59
8028,2015-09-16,6137.6
8029,2015-09-17,6229.21
8030,2015-09-18,6186.99
8031,2015-09-21,6104.11
8032,2015-09-22,6108.71
8033,2015-09-23,5935.84
8034,2015-09-24,6032.24
8035,2015-09-25,5961.49
8036,2015-09-28,6109.01
8037,2015-09-29,5958.86
8038,2015-09-30,5909.24
8039,2015-10-01,6061.61
8040,2015-10-02,6072.47
8041,2015-10-05,6129.98
8042,2015-10-06,6298.92
8043,2015-10-07,6326.16
8044,2015-10-08,6336.35
8045,2015-10-09,6374.82
8046,2015-10-12,6416.16
8047,2015-10-13,6371.18
8048,2015-10-14,6342.28
8049,2015-10-15,6269.61
8050,2015-10-16,6338.67
8051,2015-10-19,6378.04
8052,2015-10-20,6352.33
8053,2015-10-21,6345.13
8054,2015-10-22,6348.42
8055,2015-10-23,6376.28
8056,2015-10-26,6444.08
8057,2015-10-27,6417.02
8058,2015-10-28,6365.27
8059,2015-10-29,6437.8
8060,2015-10-30,6395.8
8061,2015-11-02,6361.09
8062,2015-11-03,6361.8
8063,2015-11-04,6383.61
8064,2015-11-05,6412.88
8065,2015-11-06,6364.9
8066,2015-11-09,6353.83
8067,2015-11-10,6295.16
8068,2015-11-11,6275.28
8069,2015-11-12,6297.2
8070,2015-11-13,6178.68
8071,2015-11-16,6118.28
8072,2015-11-17,6146.38
8073,2015-11-18,6268.76
8074,2015-11-19,6278.97
8075,2015-11-20,6329.93
8076,2015-11-23,6334.63
8077,2015-11-24,6305.49
8078,2015-11-25,6277.23
8079,2015-11-26,6337.64
8080,2015-11-27,6393.13
8081,2015-11-30,6375.15
8082,2015-12-01,6356.09
8083,2015-12-02,6395.65
8084,2015-12-03,6420.93
8085,2015-12-04,6275.0
8086,2015-12-07,6238.29
8087,2015-12-08,6223.52
8088,2015-12-09,6135.22
8089,2015-12-10,6126.68
8090,2015-12-11,6088.05
8091,2015-12-14,5952.78
8092,2015-12-15,5874.06
8093,2015-12-16,6017.79
8094,2015-12-17,6061.19
8095,2015-12-18,6102.54
8096,2015-12-21,6052.42
8097,2015-12-22,6034.84
8098,2015-12-23,6083.1
8099,2015-12-24,6240.98
8100,2015-12-29,6254.64
8101,2015-12-30,6314.57
8102,2015-12-31,6274.05
8103,2016-01-04,6242.32
8104,2016-01-05,6093.43
8105,2016-01-06,6137.24
8106,2016-01-07,6073.38
8107,2016-01-08,5954.08
8108,2016-01-11,5912.44
8109,2016-01-12,5871.83
8110,2016-01-13,5929.24
8111,2016-01-14,5960.97
8112,2016-01-15,5918.23
8113,2016-01-18,5804.1
8114,2016-01-19,5779.92
8115,2016-01-20,5876.8
8116,2016-01-21,5673.58
8117,2016-01-22,5773.79
8118,2016-01-25,5900.01
8119,2016-01-26,5877.0
8120,2016-01-27,5911.46
8121,2016-01-28,5990.37
8122,2016-01-29,5931.78
8123,2016-02-01,6083.79
8124,2016-02-02,6060.1
8125,2016-02-03,5922.01
8126,2016-02-04,5837.14
8127,2016-02-05,5898.76
8128,2016-02-08,5848.06
8129,2016-02-09,5689.36
8130,2016-02-10,5632.19
8131,2016-02-11,5672.3
8132,2016-02-12,5536.97
8133,2016-02-15,5707.6
8134,2016-02-16,5824.28
8135,2016-02-17,5862.17
8136,2016-02-18,6030.32
8137,2016-02-19,5971.95
8138,2016-02-22,5950.23
8139,2016-02-23,6037.73
8140,2016-02-24,5962.31
8141,2016-02-25,5867.18
8142,2016-02-26,6012.81
8143,2016-02-29,6096.01
8144,2016-03-01,6097.09
8145,2016-03-02,6152.88
8146,2016-03-03,6147.06
8147,2016-03-04,6130.46
8148,2016-03-07,6199.43
8149,2016-03-08,6182.4
8150,2016-03-09,6125.44
8151,2016-03-10,6146.32
8152,2016-03-11,6036.7
8153,2016-03-14,6139.79
8154,2016-03-15,6174.57
8155,2016-03-16,6139.97
8156,2016-03-17,6175.49
8157,2016-03-18,6201.12
8158,2016-03-21,6189.64
8159,2016-03-22,6184.58
8160,2016-03-23,6192.74
8161,2016-03-24,6199.11
8162,2016-03-29,6106.48
8163,2016-03-30,6105.9
8164,2016-03-31,6203.17
8165,2016-04-01,6174.9
8166,2016-04-04,6146.05
8167,2016-04-05,6164.72
8168,2016-04-06,6091.23
8169,2016-04-07,6161.63
8170,2016-04-08,6136.89
8171,2016-04-11,6204.41
8172,2016-04-12,6200.12
8173,2016-04-13,6242.39
8174,2016-04-14,6362.89
8175,2016-04-15,6365.1
8176,2016-04-18,6343.75
8177,2016-04-19,6353.52
8178,2016-04-20,6405.35
8179,2016-04-21,6410.26
8180,2016-04-22,6381.44
8181,2016-04-25,6310.44
8182,2016-04-26,6260.92
8183,2016-04-27,6284.52
8184,2016-04-28,6319.91
8185,2016-04-29,6322.4
8186,2016-05-03,6241.89
8187,2016-05-04,6185.59
8188,2016-05-05,6112.02
8189,2016-05-06,6117.25
8190,2016-05-09,6125.7
8191,2016-05-10,6114.81
8192,2016-05-11,6156.65
8193,2016-05-12,6162.49
8194,2016-05-13,6104.19
8195,2016-05-16,6138.5
8196,2016-05-17,6151.4
8197,2016-05-18,6167.77
8198,2016-05-19,6165.8
8199,2016-05-20,6053.35
8200,2016-05-23,6156.32
8201,2016-05-24,6136.43
8202,2016-05-25,6219.26
8203,2016-05-26,6262.85
8204,2016-05-27,6265.65
8205,2016-05-31,6270.79
8206,2016-06-01,6230.79
8207,2016-06-02,6191.93
8208,2016-06-03,6185.61
8209,2016-06-06,6209.63
8210,2016-06-07,6273.4
8211,2016-06-08,6284.53
8212,2016-06-09,6301.52
8213,2016-06-10,6231.89
8214,2016-06-13,6115.76
8215,2016-06-14,6044.97
8216,2016-06-15,5923.53
8217,2016-06-16,5966.8
8218,2016-06-17,5950.48
8219,2016-06-20,6021.09
8220,2016-06-21,6204.0
8221,2016-06-22,6226.55
8222,2016-06-23,6261.19
8223,2016-06-24,6338.1
8224,2016-06-27,6138.69
8225,2016-06-28,5982.2
8226,2016-06-29,6140.39
8227,2016-06-30,6360.06
8228,2016-07-01,6504.33
8229,2016-07-04,6577.83
8230,2016-07-05,6522.26
8231,2016-07-06,6545.37
8232,2016-07-07,6463.59
8233,2016-07-08,6533.79
8234,2016-07-11,6590.64
8235,2016-07-12,6682.86
8236,2016-07-13,6680.69
8237,2016-07-14,6670.4
8238,2016-07-15,6654.47
8239,2016-07-18,6669.24
8240,2016-07-19,6695.42
8241,2016-07-20,6697.37
8242,2016-07-21,6728.99
8243,2016-07-22,6699.89
8244,2016-07-25,6730.48
8245,2016-07-26,6710.13
8246,2016-07-27,6724.03
8247,2016-07-28,6750.43
8248,2016-07-29,6721.06
8249,2016-08-01,6724.43
8250,2016-08-02,6693.95
8251,2016-08-03,6645.4
8252,2016-08-04,6634.4
8253,2016-08-05,6740.16
8254,2016-08-08,6793.47
8255,2016-08-09,6809.13
8256,2016-08-10,6851.3
8257,2016-08-11,6866.42
8258,2016-08-12,6914.71
8259,2016-08-15,6916.02
8260,2016-08-16,6941.19
8261,2016-08-17,6893.92
8262,2016-08-18,6859.15
8263,2016-08-19,6868.96
8264,2016-08-22,6858.95
8265,2016-08-23,6828.54
8266,2016-08-24,6868.51
8267,2016-08-25,6835.78
8268,2016-08-26,6816.9
8269,2016-08-30,6838.05
8270,2016-08-31,6820.79
8271,2016-09-01,6781.51
8272,2016-09-02,6745.97
8273,2016-09-05,6894.6
8274,2016-09-06,6879.42
8275,2016-09-07,6826.05
8276,2016-09-08,6846.58
8277,2016-09-09,6858.7
8278,2016-09-12,6776.95
8279,2016-09-13,6700.9
8280,2016-09-14,6665.63
8281,2016-09-15,6673.31
8282,2016-09-16,6730.3
8283,2016-09-19,6710.28
8284,2016-09-20,6813.55
8285,2016-09-21,6830.79
8286,2016-09-22,6834.77
8287,2016-09-23,6911.4
8288,2016-09-26,6909.43
8289,2016-09-27,6818.04
8290,2016-09-28,6807.67
8291,2016-09-29,6849.38
8292,2016-09-30,6919.42
8293,2016-10-03,6899.33
8294,2016-10-04,6983.52
8295,2016-10-05,7074.34
8296,2016-10-06,7033.25
8297,2016-10-07,6999.96
8298,2016-10-10,7044.39
8299,2016-10-11,7097.5
8300,2016-10-12,7070.88
8301,2016-10-13,7024.01
8302,2016-10-14,6977.74
8303,2016-10-17,7013.55
8304,2016-10-18,6947.55
8305,2016-10-19,7000.06
8306,2016-10-20,7021.92
8307,2016-10-21,7026.9
8308,2016-10-24,7020.47
8309,2016-10-25,6986.4
8310,2016-10-26,7017.64
8311,2016-10-27,6958.09
8312,2016-10-28,6986.57
8313,2016-10-31,6996.26
8314,2016-11-01,6954.22
8315,2016-11-02,6917.14
8316,2016-11-03,6845.42
8317,2016-11-04,6790.51
8318,2016-11-07,6693.26
8319,2016-11-08,6806.9
8320,2016-11-09,6843.13
8321,2016-11-10,6911.84
8322,2016-11-11,6827.98
8323,2016-11-14,6730.43
8324,2016-11-15,6753.18
8325,2016-11-16,6792.74
8326,2016-11-17,6749.72
8327,2016-11-18,6794.71
8328,2016-11-21,6775.77
8329,2016-11-22,6777.96
8330,2016-11-23,6819.72
8331,2016-11-24,6817.71
8332,2016-11-25,6829.2
8333,2016-11-28,6840.75
8334,2016-11-29,6799.47
8335,2016-11-30,6772.0
8336,2016-12-01,6783.79
8337,2016-12-02,6752.93
8338,2016-12-05,6730.72
8339,2016-12-06,6746.83
8340,2016-12-07,6779.84
8341,2016-12-08,6902.23
8342,2016-12-09,6931.55
8343,2016-12-12,6954.21
8344,2016-12-13,6890.42
8345,2016-12-14,6968.57
8346,2016-12-15,6949.19
8347,2016-12-16,6999.01
8348,2016-12-19,7011.64
8349,2016-12-20,7017.16
8350,2016-12-21,7043.96
8351,2016-12-22,7041.42
8352,2016-12-23,7063.68
8353,2016-12-28,7068.17
8354,2016-12-29,7106.08
8355,2016-12-30,7120.26
8356,2017-01-03,7142.83
8357,2017-01-04,7177.89
8358,2017-01-05,7189.74
8359,2017-01-06,7195.31
8360,2017-01-09,7210.05
8361,2017-01-10,7237.77
8362,2017-01-11,7275.47
8363,2017-01-12,7290.49
8364,2017-01-13,7292.37
8365,2017-01-16,7337.81
8366,2017-01-17,7327.13
8367,2017-01-18,7220.38
8368,2017-01-19,7247.61
8369,2017-01-20,7208.44
8370,2017-01-23,7198.44
8371,2017-01-24,7151.18
8372,2017-01-25,7150.34
8373,2017-01-26,7164.43
8374,2017-01-27,7161.49
8375,2017-01-30,7184.49
8376,2017-01-31,7118.48
8377,2017-02-01,7099.15
8378,2017-02-02,7107.65
8379,2017-02-03,7140.75
8380,2017-02-06,7188.3
8381,2017-02-07,7172.15
8382,2017-02-08,7186.22
8383,2017-02-09,7188.82
8384,2017-02-10,7229.5
8385,2017-02-13,7258.75
8386,2017-02-14,7278.92
8387,2017-02-15,7268.56
8388,2017-02-16,7302.41
8389,2017-02-17,7277.92
8390,2017-02-20,7299.96
8391,2017-02-21,7299.86
8392,2017-02-22,7274.83
8393,2017-02-23,7302.25
8394,2017-02-24,7271.37
8395,2017-02-27,7243.7
8396,2017-02-28,7253.0
8397,2017-03-01,7263.44
8398,2017-03-02,7382.9
8399,2017-03-03,7382.35
8400,2017-03-06,7374.26
8401,2017-03-07,7350.12
8402,2017-03-08,7338.99
8403,2017-03-09,7334.61
8404,2017-03-10,7314.96
8405,2017-03-13,7343.08
8406,2017-03-14,7367.08
8407,2017-03-15,7357.85
8408,2017-03-16,7368.64
8409,2017-03-17,7415.95
8410,2017-03-20,7424.96
8411,2017-03-21,7429.81
8412,2017-03-22,7378.34
8413,2017-03-23,7324.72
8414,2017-03-24,7340.71
8415,2017-03-27,7336.82
8416,2017-03-28,7293.5
8417,2017-03-29,7343.42
8418,2017-03-30,7373.72
8419,2017-03-31,7369.52
8420,2017-04-03,7322.92
8421,2017-04-04,7282.69
8422,2017-04-05,7321.82
8423,2017-04-06,7331.68
8424,2017-04-07,7303.2
8425,2017-04-10,7349.37
8426,2017-04-11,7348.94
8427,2017-04-12,7365.5
8428,2017-04-13,7348.99
8429,2017-04-18,7327.59
8430,2017-04-19,7147.5
8431,2017-04-20,7114.36
8432,2017-04-21,7118.54
8433,2017-04-24,7114.55
8434,2017-04-25,7264.68
8435,2017-04-26,7275.64
8436,2017-04-27,7288.72
8437,2017-04-28,7237.17
8438,2017-05-02,7203.94
8439,2017-05-03,7250.05
8440,2017-05-04,7234.53
8441,2017-05-05,7248.1
8442,2017-05-08,7297.43
8443,2017-05-09,7300.86
8444,2017-05-10,7342.21
8445,2017-05-11,7385.24
8446,2017-05-12,7386.63
8447,2017-05-15,7435.39
8448,2017-05-16,7454.37
8449,2017-05-17,7522.03
8450,2017-05-18,7503.47
8451,2017-05-19,7436.42
8452,2017-05-22,7470.71
8453,2017-05-23,7496.34
8454,2017-05-24,7485.29
8455,2017-05-25,7514.9
8456,2017-05-26,7517.71
8457,2017-05-30,7547.63
8458,2017-05-31,7526.51
8459,2017-06-01,7519.95
8460,2017-06-02,7543.77
8461,2017-06-05,7547.63
8462,2017-06-06,7525.76
8463,2017-06-07,7524.95
8464,2017-06-08,7478.62
8465,2017-06-09,7449.98
8466,2017-06-12,7527.33
8467,2017-06-13,7511.87
8468,2017-06-14,7500.44
8469,2017-06-15,7474.4
8470,2017-06-16,7419.36
8471,2017-06-19,7463.54
8472,2017-06-20,7523.81
8473,2017-06-21,7472.71
8474,2017-06-22,7447.79
8475,2017-06-23,7439.29
8476,2017-06-26,7424.13
8477,2017-06-27,7446.8
8478,2017-06-28,7434.36
8479,2017-06-29,7387.8
8480,2017-06-30,7350.32
8481,2017-07-03,7312.72
8482,2017-07-04,7377.09
8483,2017-07-05,7357.23
8484,2017-07-06,7367.6
8485,2017-07-07,7337.28
8486,2017-07-10,7350.92
8487,2017-07-11,7370.03
8488,2017-07-12,7329.76
8489,2017-07-13,7416.93
8490,2017-07-14,7413.44
8491,2017-07-17,7378.39
8492,2017-07-18,7404.13
8493,2017-07-19,7390.22
8494,2017-07-20,7430.91
8495,2017-07-21,7487.87
8496,2017-07-24,7452.91
8497,2017-07-25,7377.73
8498,2017-07-26,7434.82
8499,2017-07-27,7452.32
8500,2017-07-28,7443.01
8501,2017-07-31,7368.37
8502,2017-08-01,7372.0
8503,2017-08-02,7423.66
8504,2017-08-03,7411.43
8505,2017-08-04,7474.77
8506,2017-08-07,7511.71
8507,2017-08-08,7531.94
8508,2017-08-09,7542.73
8509,2017-08-10,7498.06
8510,2017-08-11,7389.94
8511,2017-08-14,7309.96
8512,2017-08-15,7353.89
8513,2017-08-16,7383.85
8514,2017-08-17,7433.03
8515,2017-08-18,7387.87
8516,2017-08-21,7323.98
8517,2017-08-22,7318.88
8518,2017-08-23,7381.74
8519,2017-08-24,7382.65
8520,2017-08-25,7407.06
8521,2017-08-29,7401.46
8522,2017-08-30,7337.43
8523,2017-08-31,7365.26
8524,2017-09-01,7430.62
8525,2017-09-04,7438.5
8526,2017-09-05,7411.47
8527,2017-09-06,7372.92
8528,2017-09-07,7354.13
8529,2017-09-08,7396.98
8530,2017-09-11,7377.6
8531,2017-09-12,7413.59
8532,2017-09-13,7400.69
8533,2017-09-14,7379.7
8534,2017-09-15,7295.39
8535,2017-09-18,7215.47
8536,2017-09-19,7253.28
8537,2017-09-20,7275.25
8538,2017-09-21,7271.95
8539,2017-09-22,7263.9
8540,2017-09-25,7310.64
8541,2017-09-26,7301.29
8542,2017-09-27,7285.74
8543,2017-09-28,7313.51
