,Unnamed: 0,Open.Price,High.Price,Low.Price,Close.Price,Volume
6297,2014-05-12,23190.0,23190.0,22926.0,22975.0,724.0
6298,2014-05-13,22975.0,23400.0,22955.0,23335.0,855.0
6299,2014-05-14,23370.0,23478.0,23101.0,23400.0,1219.0
6300,2014-05-15,23325.0,23440.0,23250.0,23355.0,563.0
6301,2014-05-16,23399.0,23399.0,23150.0,23155.0,366.0
6302,2014-05-19,23200.0,23550.0,23200.0,23400.0,132.0
6303,2014-05-20,23350.0,23480.0,23000.0,23070.0,1072.0
6304,2014-05-21,23149.0,23150.0,22827.0,22975.0,1339.0
6305,2014-05-22,23050.0,23300.0,23000.0,23190.0,1192.0
6306,2014-05-23,23300.0,23315.0,23191.0,23300.0,645.0
6307,2014-05-27,23300.0,23446.0,23275.0,23305.0,645.0
6308,2014-05-28,23317.0,23450.0,23317.0,23400.0,987.0
6309,2014-05-29,23325.0,23491.0,23201.0,23490.0,605.0
6310,2014-05-30,23401.0,23500.0,23055.0,23220.0,1067.0
6311,2014-06-02,23250.0,23463.5,23250.0,23375.0,560.0
6312,2014-06-03,23310.0,23400.0,23240.0,23310.0,312.0
6313,2014-06-04,23275.0,23335.0,23105.0,23225.0,882.0
6314,2014-06-05,23200.0,23275.0,23118.0,23245.0,788.0
6315,2014-06-06,23152.0,23200.0,22910.0,23195.0,712.0
6316,2014-06-09,23090.0,23300.0,23052.0,23295.0,676.0
6317,2014-06-10,23200.0,23200.0,22860.0,22865.0,1148.0
6318,2014-06-11,22875.0,22935.0,22618.0,22850.0,1435.0
6319,2014-06-12,22660.0,22850.0,22475.0,22575.0,1575.0
6320,2014-06-13,22585.0,22679.0,22461.0,22605.0,910.0
6321,2014-06-16,22580.0,22650.0,22449.0,22450.0,542.0
6322,2014-06-17,22500.0,22600.0,22453.0,22550.0,610.0
6323,2014-06-18,22500.0,22625.0,22400.0,22600.0,724.0
6324,2014-06-19,22500.0,22625.0,22414.0,22600.0,918.0
6325,2014-06-20,22552.0,22850.0,22550.0,22575.0,572.0
6326,2014-06-23,22624.0,22700.0,22450.0,22550.0,744.0
6327,2014-06-24,22450.0,22588.0,22425.0,22575.0,791.0
6328,2014-06-25,22537.0,22590.0,22445.0,22500.0,783.0
6329,2014-06-26,22401.0,22539.0,22311.0,22425.0,932.0
6330,2014-06-27,22455.0,22455.0,22232.0,22300.0,1173.0
6331,2014-06-30,22285.0,22700.0,21850.0,22545.0,2188.0
6332,2014-07-01,22600.0,22801.0,22364.0,22800.0,2108.0
6333,2014-07-02,22630.0,23070.0,22630.0,23025.0,1414.0
6334,2014-07-03,22900.0,23000.0,22790.0,22900.0,698.0
6335,2014-07-04,22950.0,22950.0,22730.0,22775.0,557.0
6336,2014-07-07,22725.0,22770.0,22641.0,22675.0,365.0
6337,2014-07-08,22645.0,22743.0,22480.0,22500.0,979.0
6338,2014-07-09,22550.0,22550.0,22135.0,22280.0,1297.0
6339,2014-07-10,22203.0,22270.0,22001.0,22050.0,1498.0
6340,2014-07-11,22116.0,22344.0,21865.0,22100.0,1524.0
6341,2014-07-14,22246.0,22250.0,22101.0,22160.0,746.0
6342,2014-07-15,22195.0,22228.0,22060.0,22175.0,1235.0
6343,2014-07-16,22139.0,22175.0,22075.0,22100.0,542.0
6344,2014-07-17,22135.0,22174.0,22021.0,22125.0,787.0
6345,2014-07-18,22172.0,22173.0,22050.0,22100.0,640.0
6346,2014-07-21,22167.0,22359.0,22050.0,22200.0,830.0
6347,2014-07-22,22219.0,22250.0,22080.0,22100.0,590.0
6348,2014-07-23,22100.0,22300.0,22080.0,22225.0,472.0
6349,2014-07-24,22290.0,22424.0,22250.0,22390.0,1013.0
6350,2014-07-25,22257.0,22475.0,22245.0,22475.0,547.0
6351,2014-07-28,22475.0,22700.0,22460.0,22650.0,1279.0
6352,2014-07-29,22616.0,22901.0,22616.0,22900.0,1681.0
6353,2014-07-30,22850.0,22900.0,22550.0,22890.0,1296.0
6354,2014-07-31,22800.0,22950.0,22605.0,22850.0,1889.0
6355,2014-08-01,22750.0,22780.0,22300.0,22450.0,1819.0
6356,2014-08-04,22450.0,22500.0,22300.0,22400.0,414.0
6357,2014-08-05,22400.0,22526.0,22351.5,22500.0,485.0
6358,2014-08-06,22500.0,22500.0,22260.0,22280.0,652.0
6359,2014-08-07,22350.0,22424.0,22286.5,22400.0,447.0
6360,2014-08-08,22424.0,22445.0,22267.0,22400.0,353.0
6361,2014-08-11,22375.0,22420.0,22230.0,22400.0,467.0
6362,2014-08-12,22400.0,22513.5,22300.0,22475.0,794.0
6363,2014-08-13,22500.0,22525.0,22350.0,22400.0,579.0
6364,2014-08-14,22408.0,22450.0,22300.0,22445.0,479.0
6365,2014-08-15,22425.0,22470.0,22375.0,22470.0,437.0
6366,2014-08-18,22450.0,22470.0,22369.0,22425.0,343.0
6367,2014-08-19,22400.0,22450.0,22375.0,22400.0,642.0
6368,2014-08-20,22420.0,22463.0,22360.0,22420.0,494.0
6369,2014-08-21,22380.0,22405.0,22000.0,22200.0,989.0
6370,2014-08-22,22168.0,22413.5,22100.0,22125.0,1065.0
6371,2014-08-26,22156.0,22180.0,22000.0,22005.0,1165.0
6372,2014-08-27,22069.0,22069.0,21650.0,21735.0,2332.0
6373,2014-08-28,21890.0,21890.0,21561.0,21750.0,1646.0
6374,2014-08-29,21872.0,21948.0,21750.0,21875.0,1259.0
6375,2014-09-01,21845.0,21890.0,21600.0,21650.0,632.0
6376,2014-09-02,21650.0,21735.0,21419.0,21515.0,1208.0
6377,2014-09-03,21490.0,21510.0,21340.0,21350.0,916.0
6378,2014-09-04,21525.0,21545.0,21401.0,21500.0,742.0
6379,2014-09-05,21450.0,21539.0,21355.0,21450.0,757.0
6380,2014-09-08,21449.0,21500.0,21302.5,21375.0,1009.0
6381,2014-09-09,21300.0,21344.0,20900.0,20950.0,1604.0
6382,2014-09-10,20988.0,21089.0,20875.0,21010.0,863.0
6383,2014-09-11,21100.0,21198.5,20960.0,21075.0,932.0
6384,2014-09-12,21150.0,21295.0,21125.0,21275.0,606.0
6385,2014-09-15,21190.0,21225.0,21011.0,21100.0,443.0
6386,2014-09-16,21165.0,21458.0,20930.0,21195.0,926.0
6387,2014-09-17,21326.0,21468.0,20960.0,21150.0,1207.0
6388,2014-09-18,21148.0,21225.0,21012.0,21250.0,377.0
6389,2014-09-19,21200.0,21395.0,21116.0,21250.0,697.0
6390,2014-09-22,21260.0,21260.0,21075.0,21150.0,432.0
6391,2014-09-23,21150.0,21275.0,21066.0,21175.0,378.0
6392,2014-09-24,21175.0,21325.0,21150.0,21275.0,859.0
6393,2014-09-25,21293.0,21293.0,20500.0,20750.0,1599.0
6394,2014-09-26,20696.0,20825.0,20415.0,20525.0,1520.0
6395,2014-09-29,20838.0,20838.0,20240.0,20400.0,1843.0
6396,2014-09-30,20185.0,20416.0,20160.0,20310.0,1153.0
6397,2014-10-01,20225.0,20350.0,20100.0,20345.0,1270.0
6398,2014-10-02,20350.0,20620.0,20250.0,20350.0,697.0
6399,2014-10-03,20350.0,20547.0,20111.0,20350.0,504.0
6400,2014-10-06,20493.0,20600.0,20380.0,20480.0,239.0
6401,2014-10-07,20505.0,20505.0,20286.5,20325.0,739.0
6402,2014-10-08,20325.0,20327.0,20135.0,20150.0,970.0
6403,2014-10-09,20201.0,20349.0,20160.0,20200.0,970.0
6404,2014-10-10,20182.0,20243.0,19961.0,20200.0,766.0
6405,2014-10-13,20150.0,20320.0,20056.0,20150.0,507.0
6406,2014-10-14,20250.0,20300.0,19649.0,19650.0,2040.0
6407,2014-10-15,19829.0,19866.0,19500.0,19610.0,1308.0
6408,2014-10-16,19645.0,19700.0,19000.0,19250.0,1184.0
6409,2014-10-17,19424.0,19525.0,19200.0,19305.0,848.0
6410,2014-10-20,19350.0,19494.0,19250.0,19355.0,563.0
6411,2014-10-21,19419.0,19500.0,19355.0,19450.0,594.0
6412,2014-10-22,19450.0,19575.0,19450.0,19500.0,383.0
6413,2014-10-23,19579.0,19600.0,19375.0,19425.0,343.0
6414,2014-10-24,19499.0,19500.0,19351.0,19475.0,186.0
6415,2014-10-27,19476.0,19595.0,19475.0,19575.0,520.0
6416,2014-10-28,19599.0,19900.0,19500.0,19875.0,1141.0
6417,2014-10-29,19849.0,20206.0,19849.0,20125.0,1236.0
6418,2014-10-30,19951.0,20200.0,19925.0,20100.0,714.0
6419,2014-10-31,20060.0,20245.0,19651.0,19680.0,1491.0
6420,2014-11-03,19750.0,19879.0,19700.0,19770.0,592.0
6421,2014-11-04,19800.0,19900.0,19495.0,19575.0,616.0
6422,2014-11-05,19600.0,19645.0,19350.0,19645.0,915.0
6423,2014-11-06,19700.0,19975.0,19681.0,19970.0,957.0
6424,2014-11-07,19925.0,20231.0,19901.0,20230.0,803.0
6425,2014-11-10,20166.0,20166.0,20011.0,20050.0,589.0
6426,2014-11-11,20080.0,20200.0,19890.0,20175.0,197.0
6427,2014-11-12,20125.0,20159.0,20025.0,20125.0,418.0
6428,2014-11-13,20149.0,20149.0,19859.0,19860.0,620.0
6429,2014-11-14,19890.0,19975.0,19749.0,19750.0,508.0
6430,2014-11-17,19801.0,19855.0,19595.0,19725.0,572.0
6431,2014-11-18,19722.0,19793.0,19570.0,19600.0,567.0
6432,2014-11-19,19649.0,19754.0,19506.0,19625.0,453.0
6433,2014-11-20,19680.0,20300.0,19630.0,20290.0,1566.0
6434,2014-11-21,20035.0,20575.0,19905.0,20575.0,2020.0
6435,2014-11-24,20357.0,20600.0,20297.0,20400.0,983.0
6436,2014-11-25,20370.0,20420.0,20182.0,20200.0,800.0
6437,2014-11-26,20190.0,20379.0,20000.0,20275.0,571.0
6438,2014-11-27,20329.0,20353.5,20230.0,20250.0,296.0
6439,2014-11-28,20345.0,20345.0,20025.0,20250.0,581.0
6440,2014-12-01,20135.0,20301.0,20008.0,20300.0,623.0
6441,2014-12-02,20251.0,20460.0,20200.0,20380.0,443.0
6442,2014-12-03,20350.0,20481.0,20310.0,20450.0,750.0
6443,2014-12-04,20425.0,20500.0,20302.0,20405.0,1035.0
6444,2014-12-05,20455.0,20455.0,20200.0,20200.0,660.0
6445,2014-12-08,20207.0,20475.0,20185.0,20455.0,565.0
6446,2014-12-09,20361.0,20545.0,20350.0,20545.0,682.0
6447,2014-12-10,20430.0,20550.0,20200.0,20250.0,881.0
6448,2014-12-11,20349.0,20600.0,20272.0,20400.0,656.0
6449,2014-12-12,20460.0,20500.0,20310.0,20400.0,691.0
6450,2014-12-15,20400.0,20550.0,20365.0,20400.0,597.0
6451,2014-12-16,20350.0,20449.0,19950.0,20045.0,1106.0
6452,2014-12-17,20040.0,20145.0,19399.0,19450.0,1192.0
6453,2014-12-18,19450.0,19550.0,19025.0,19100.0,1873.0
6454,2014-12-19,19125.0,19450.0,19050.0,19175.0,751.0
6455,2014-12-22,19272.0,19300.0,18886.0,19050.0,861.0
6456,2014-12-23,18935.0,19124.0,18375.0,18395.0,1860.0
6457,2014-12-24,18462.0,19149.0,18345.0,19050.0,713.0
6458,2014-12-29,18795.0,19251.0,18695.0,19250.0,2032.0
6459,2014-12-30,19140.0,19375.0,18950.0,19365.0,1085.0
6460,2014-12-31,19326.0,19401.0,18910.0,19400.0,1086.0
6461,2015-01-02,19100.0,19915.0,19025.0,19645.0,934.0
6462,2015-01-05,19801.0,20100.0,19400.0,19495.0,1181.0
6463,2015-01-06,19500.0,19889.0,19500.0,19775.0,881.0
6464,2015-01-07,19699.0,19867.0,19536.0,19700.0,762.0
6465,2015-01-08,19700.0,19800.0,19600.0,19780.0,455.0
6466,2015-01-09,19700.0,19721.0,19350.0,19550.0,402.0
6467,2015-01-12,19501.0,20000.0,19300.0,19900.0,1127.0
6468,2015-01-13,19900.0,19909.0,19375.0,19525.0,752.0
6469,2015-01-14,19450.0,19575.0,19050.0,19375.0,730.0
6470,2015-01-15,19500.0,19700.0,19350.0,19355.0,1401.0
6471,2015-01-16,19360.0,19500.0,19330.0,19375.0,368.0
6472,2015-01-19,19500.0,19570.0,19295.0,19325.0,364.0
6473,2015-01-20,19330.0,19450.0,19250.0,19450.0,421.0
6474,2015-01-21,19400.0,19450.0,19180.0,19370.0,520.0
6475,2015-01-22,19425.0,19700.0,19400.0,19505.0,671.0
6476,2015-01-23,19325.0,19535.0,19325.0,19475.0,588.0
6477,2015-01-26,19350.0,19740.0,19200.0,19595.0,797.0
6478,2015-01-27,19555.0,19600.0,19250.0,19305.0,929.0
6479,2015-01-28,19375.0,19500.0,19205.0,19245.0,778.0
6480,2015-01-29,19290.0,19300.0,19105.0,19175.0,925.0
6481,2015-01-30,19120.0,19285.0,19000.0,19025.0,1123.0
6482,2015-02-02,19100.0,19100.0,18700.0,18855.0,666.0
6483,2015-02-03,18850.0,19050.0,18850.0,19025.0,675.0
6484,2015-02-04,19055.0,19090.0,18860.0,19000.0,648.0
6485,2015-02-05,18900.0,19000.0,18890.0,18960.0,545.0
6486,2015-02-06,19000.0,19000.0,18450.0,18500.0,726.0
6487,2015-02-09,18600.0,18650.0,18100.0,18500.0,457.0
6488,2015-02-10,18335.0,18545.0,17950.0,18200.0,691.0
6489,2015-02-11,18150.0,18200.0,17445.0,17650.0,924.0
6490,2015-02-12,17600.0,18050.0,17600.0,18000.0,1364.0
6491,2015-02-13,18000.0,18310.0,18000.0,18275.0,641.0
6492,2015-02-16,18250.0,18315.0,18025.0,18125.0,294.0
6493,2015-02-17,18140.0,18140.0,17900.0,18050.0,407.0
6494,2015-02-18,18105.0,18280.0,17950.0,18075.0,504.0
6495,2015-02-19,18115.0,18300.0,17975.0,18175.0,393.0
6496,2015-02-20,18255.0,18255.0,17850.0,17900.0,880.0
6497,2015-02-23,17965.0,18035.0,17850.0,17975.0,544.0
6498,2015-02-24,17975.0,18200.0,17890.0,18100.0,617.0
6499,2015-02-25,18130.0,18180.0,18070.0,18125.0,440.0
6500,2015-02-26,18110.0,18210.0,18050.0,18100.0,528.0
6501,2015-02-27,18030.0,18100.0,17600.0,17950.0,1113.0
6502,2015-03-02,17925.0,18000.0,17655.0,17800.0,410.0
6503,2015-03-03,17775.0,17880.0,17600.0,17850.0,507.0
6504,2015-03-04,17845.0,17980.0,17799.0,17800.0,392.0
6505,2015-03-05,17900.0,18240.0,17825.0,18140.0,672.0
6506,2015-03-06,18100.0,18200.0,17970.0,18100.0,816.0
6507,2015-03-09,18100.0,18225.0,18000.0,18200.0,520.0
6508,2015-03-10,18125.0,18200.0,17780.0,17800.0,498.0
6509,2015-03-11,17850.0,17850.0,17390.0,17430.0,773.0
6510,2015-03-12,17430.0,17610.0,17190.0,17225.0,1267.0
6511,2015-03-13,17300.0,17475.0,17300.0,17310.0,796.0
6512,2015-03-16,17335.0,17550.0,17335.0,17545.0,539.0
6513,2015-03-17,17545.0,17555.0,17250.0,17350.0,1376.0
6514,2015-03-18,17395.0,17400.0,16705.0,16850.0,1058.0
6515,2015-03-19,16850.0,17050.0,16845.0,16975.0,733.0
6516,2015-03-20,16950.0,17360.0,16900.0,17305.0,810.0
6517,2015-03-23,17245.0,17651.0,17245.0,17650.0,656.0
6518,2015-03-24,17650.0,17650.0,17230.0,17550.0,469.0
6519,2015-03-25,17410.0,17585.0,17225.0,17395.0,415.0
6520,2015-03-26,17395.0,17600.0,17155.0,17155.0,837.0
6521,2015-03-27,17160.0,17350.0,17160.0,17205.0,415.0
6522,2015-03-30,17205.0,17295.0,16790.0,17050.0,550.0
6523,2015-03-31,16850.0,16960.0,16475.0,16605.0,963.0
6524,2015-04-01,16605.0,16645.0,16389.5,16575.0,840.0
6525,2015-04-02,16495.0,16795.0,16495.0,16795.0,476.0
6526,2015-04-07,16700.0,16800.0,16585.0,16750.0,339.0
6527,2015-04-08,16700.0,16790.0,16699.0,16700.0,259.0
6528,2015-04-09,16680.0,16725.0,16550.0,16600.0,357.0
6529,2015-04-10,16600.0,16700.0,16540.0,16700.0,322.0
6530,2015-04-13,16670.0,16725.0,16010.0,16100.0,841.0
6531,2015-04-14,16135.0,16400.0,15865.0,16275.0,481.0
6532,2015-04-15,16350.0,16380.0,15760.0,15850.0,495.0
6533,2015-04-16,15890.0,16075.0,14705.0,14995.0,3677.0
6534,2015-04-17,14680.0,15300.0,13600.0,14850.0,4184.0
6535,2015-04-20,14850.0,15230.0,14500.0,14550.0,1415.0
6536,2015-04-21,14920.0,15560.0,14905.0,15525.0,1899.0
6537,2015-04-22,15555.0,15755.0,15500.0,15555.0,850.0
6538,2015-04-23,15680.0,15725.0,15450.0,15475.0,452.0
6539,2015-04-24,15600.0,15880.0,15420.0,15825.0,547.0
6540,2015-04-27,15825.0,16251.0,15820.0,16250.0,959.0
6541,2015-04-28,16250.0,16390.0,15605.0,15725.0,741.0
6542,2015-04-29,15995.0,16000.0,15650.0,15750.0,333.0
6543,2015-04-30,15655.0,16190.0,15655.0,16025.0,456.0
6544,2015-05-01,16145.0,16250.0,15805.0,16000.0,300.0
6545,2015-05-05,16000.0,16300.0,15925.0,16105.0,1126.0
6546,2015-05-06,16100.0,16400.0,16000.0,16200.0,768.0
6547,2015-05-07,16200.0,16200.0,15945.0,15975.0,397.0
6548,2015-05-08,16100.0,16150.0,15835.0,15900.0,510.0
6549,2015-05-11,16050.0,16110.0,15675.0,15800.0,602.0
6550,2015-05-12,15800.0,15950.0,15700.0,15900.0,226.0
6551,2015-05-13,15900.0,16000.0,15700.0,15700.0,495.0
6552,2015-05-14,15705.0,15900.0,15700.0,15850.0,818.0
6553,2015-05-15,15815.0,15950.0,15710.0,15775.0,373.0
6554,2015-05-18,15780.0,16085.0,15750.0,15900.0,520.0
6555,2015-05-19,15855.0,16001.0,15786.5,16000.0,1075.0
6556,2015-05-20,15800.0,16100.0,15800.0,16050.0,639.0
6557,2015-05-21,15925.0,15950.0,15800.0,15800.0,430.0
6558,2015-05-22,15900.0,15975.0,15750.0,15775.0,471.0
6559,2015-05-26,15805.0,15895.0,15370.0,15400.0,937.0
6560,2015-05-27,15580.0,15625.0,15275.0,15600.0,734.0
6561,2015-05-28,15540.0,15645.0,15430.0,15440.0,159.0
6562,2015-05-29,15595.0,15601.0,15400.0,15600.0,388.0
6563,2015-06-01,15600.0,15640.0,15370.0,15370.0,254.0
6564,2015-06-02,15485.0,15640.0,15415.0,15530.0,816.0
6565,2015-06-03,15565.0,15601.0,15350.0,15600.0,462.0
6566,2015-06-04,15550.0,15600.0,15400.0,15450.0,317.0
6567,2015-06-05,15430.0,15465.0,15185.0,15300.0,545.0
6568,2015-06-08,15300.0,15441.0,15215.0,15440.0,322.0
6569,2015-06-09,15375.0,15500.0,15250.0,15250.0,509.0
6570,2015-06-10,15250.0,15400.0,15245.0,15375.0,529.0
6571,2015-06-11,15400.0,15405.0,14900.0,14900.0,754.0
6572,2015-06-12,15195.0,15195.0,14680.0,14750.0,607.0
6573,2015-06-15,14900.0,14945.0,14280.0,14800.0,659.0
6574,2015-06-16,14800.0,14845.0,14315.0,14700.0,816.0
6575,2015-06-17,14700.0,14835.0,14595.0,14750.0,360.0
6576,2015-06-18,14750.0,15375.0,14750.0,15365.0,1167.0
6577,2015-06-19,15275.0,15400.0,15150.0,15395.0,680.0
6578,2015-06-22,15375.0,15380.0,15160.0,15350.0,410.0
6579,2015-06-23,15365.0,15415.0,15199.0,15370.0,525.0
6580,2015-06-24,15350.0,15375.0,15175.0,15175.0,397.0
6581,2015-06-25,15175.0,15175.0,14705.0,14880.0,532.0
6582,2015-06-26,15000.0,15000.0,14750.0,14895.0,458.0
6583,2015-06-29,14800.0,14800.0,14315.0,14425.0,516.0
6584,2015-06-30,14340.0,14425.0,13365.0,13920.0,1766.0
6585,2015-07-01,13880.0,14550.0,13850.0,14545.0,867.0
6586,2015-07-02,14425.0,14600.0,14399.0,14400.0,461.0
6587,2015-07-03,14405.0,14445.0,13920.0,14350.0,470.0
6588,2015-07-06,14100.0,14400.0,13900.0,14300.0,593.0
6589,2015-07-07,14300.0,14300.0,13605.0,13850.0,671.0
6590,2015-07-08,13685.0,14230.0,13500.0,14195.0,993.0
6591,2015-07-09,14055.0,14400.0,13850.0,14295.0,839.0
6592,2015-07-10,14250.0,14395.0,13875.0,14250.0,646.0
6593,2015-07-13,14310.0,14870.0,13995.0,14625.0,1581.0
6594,2015-07-14,14660.0,14751.0,14400.0,14750.0,726.0
6595,2015-07-15,14600.0,14825.0,14535.0,14670.0,846.0
6596,2015-07-16,14680.0,15150.0,14670.0,15100.0,1192.0
6597,2015-07-17,15025.0,15800.0,15025.0,15780.0,2356.0
6598,2015-07-20,15800.0,15800.0,15365.0,15550.0,774.0
6599,2015-07-21,15500.0,15600.0,15300.0,15350.0,943.0
6600,2015-07-22,15250.0,15250.0,14600.0,14800.0,719.0
6601,2015-07-23,14650.0,15050.0,14650.0,14950.0,521.0
6602,2015-07-24,14950.0,15500.0,14850.0,15405.0,1597.0
6603,2015-07-27,15480.0,15696.0,15210.0,15695.0,973.0
6604,2015-07-28,15660.0,16280.0,15660.0,16150.0,2473.0
6605,2015-07-29,16280.0,16345.0,16145.0,16200.0,1577.0
6606,2015-07-30,16155.0,16250.0,15880.0,16175.0,1042.0
6607,2015-07-31,16160.0,16600.0,16015.0,16300.0,1321.0
6608,2015-08-03,16200.0,16300.0,15900.0,16005.0,1002.0
6609,2015-08-04,15950.0,16115.0,15675.0,15780.0,815.0
6610,2015-08-05,15700.0,15815.0,15180.0,15500.0,1059.0
6611,2015-08-06,15400.0,15504.5,15300.0,15500.0,543.0
6612,2015-08-07,15465.0,15465.0,15200.0,15300.0,740.0
6613,2015-08-10,15250.0,15880.0,14865.0,15775.0,1044.0
6614,2015-08-11,15780.0,15780.0,15180.0,15300.0,632.0
6615,2015-08-12,15445.0,15450.0,14770.0,15125.0,1428.0
6616,2015-08-13,15245.0,15245.0,14905.0,15000.0,359.0
6617,2015-08-14,15000.0,15600.0,14960.0,15450.0,1029.0
6618,2015-08-17,15280.0,15620.0,15200.0,15475.0,505.0
6619,2015-08-18,15475.0,15700.0,15144.0,15145.0,1612.0
6620,2015-08-19,15140.0,15500.0,15140.0,15350.0,1298.0
6621,2015-08-20,15345.0,15575.0,15225.0,15225.0,661.0
6622,2015-08-21,15225.0,15450.0,14830.0,14900.0,1272.0
6623,2015-08-24,14820.0,15000.0,14000.0,14055.0,907.0
6624,2015-08-25,14135.0,14400.0,14100.0,14250.0,1057.0
6625,2015-08-26,14185.0,14200.0,13670.0,13945.0,1437.0
6626,2015-08-27,13800.0,14135.0,13600.0,13890.0,1293.0
6627,2015-08-28,13895.0,14360.0,13700.0,14200.0,924.0
6628,2015-09-01,14000.0,14800.0,13800.0,14680.0,772.0
6629,2015-09-02,14750.0,15250.0,14680.0,15225.0,793.0
6630,2015-09-03,15150.0,15365.0,15130.0,15200.0,734.0
6631,2015-09-04,15300.0,15300.0,14900.0,15040.0,596.0
6632,2015-09-07,15040.0,15100.0,14850.0,14925.0,266.0
6633,2015-09-08,14920.0,15213.5,14825.0,14855.0,499.0
6634,2015-09-09,14855.0,15200.0,14855.0,14925.0,573.0
6635,2015-09-10,15000.0,15376.0,14985.0,15375.0,639.0
6636,2015-09-11,15300.0,15530.0,15195.0,15530.0,646.0
6637,2015-09-14,15330.0,15600.0,15300.0,15600.0,793.0
6638,2015-09-15,15535.0,15645.0,15455.0,15575.0,598.0
6639,2015-09-16,15600.0,15760.0,15595.0,15675.0,1041.0
6640,2015-09-17,15650.0,15730.0,15400.0,15500.0,308.0
6641,2015-09-18,15350.0,15350.0,14850.0,15175.0,844.0
6642,2015-09-21,15395.0,15400.0,14950.0,15145.0,264.0
6643,2015-09-22,15000.0,15045.0,14560.0,14800.0,673.0
6644,2015-09-23,14850.0,15100.0,14800.0,14925.0,707.0
6645,2015-09-24,15050.0,15250.0,14900.0,15200.0,542.0
6646,2015-09-25,15250.0,15355.0,15005.0,15100.0,757.0
6647,2015-09-28,15180.0,15650.0,15075.0,15650.0,855.0
6648,2015-09-29,15435.0,15735.0,15380.0,15550.0,990.0
6649,2015-09-30,15520.0,15700.0,15300.0,15525.0,908.0
6650,2015-10-01,15315.0,15530.0,15315.0,15430.0,375.0
6651,2015-10-02,15465.0,15605.0,15360.0,15575.0,529.0
6652,2015-10-05,15500.0,15601.0,15455.0,15600.0,314.0
6653,2015-10-06,15550.0,16040.0,15500.0,15700.0,926.0
6654,2015-10-07,15775.0,16051.0,15750.0,16050.0,843.0
6655,2015-10-08,15970.0,16050.0,15790.0,15900.0,514.0
6656,2015-10-09,15900.0,16440.0,15805.0,16150.0,2046.0
6657,2015-10-12,16000.0,16190.0,15889.0,15890.0,569.0
6658,2015-10-13,15965.0,15965.0,15645.0,15900.0,651.0
6659,2015-10-14,15650.0,16175.0,15600.0,16100.0,716.0
6660,2015-10-15,16055.0,16250.0,15905.0,16005.0,554.0
6661,2015-10-16,16100.0,16100.0,15900.0,15925.0,306.0
6662,2015-10-19,15900.0,15950.0,15800.0,15950.0,270.0
6663,2015-10-20,15900.0,16060.0,15860.0,15925.0,739.0
6664,2015-10-21,15900.0,15970.0,15735.0,15925.0,492.0
6665,2015-10-22,15945.0,16000.0,15810.0,15855.0,392.0
6666,2015-10-23,15850.0,16050.0,15690.0,15750.0,916.0
6667,2015-10-26,15620.0,15760.0,15430.0,15500.0,736.0
6668,2015-10-27,15435.0,15595.0,15350.0,15405.0,547.0
6669,2015-10-28,15415.0,15420.0,15100.0,15200.0,1254.0
6670,2015-10-29,15285.0,15350.0,14760.0,15005.0,1676.0
6671,2015-10-30,15145.0,15180.0,14780.0,14995.0,1112.0
6672,2015-11-02,15000.0,15000.0,14760.0,14850.0,552.0
6673,2015-11-03,14950.0,15025.0,14525.0,14850.0,1119.0
6674,2015-11-04,14895.0,14925.0,14775.0,14875.0,306.0
6675,2015-11-05,14870.0,14885.0,14515.0,14650.0,781.0
6676,2015-11-06,14665.0,14700.0,14500.0,14640.0,528.0
6677,2015-11-09,14660.0,14685.0,14460.0,14575.0,461.0
6678,2015-11-10,14460.0,14790.0,14450.0,14725.0,386.0
6679,2015-11-11,14660.0,14885.0,14585.0,14825.0,328.0
6680,2015-11-12,14685.0,14980.0,14500.0,14620.0,972.0
6681,2015-11-13,14600.0,14790.0,14530.0,14750.0,190.0
6682,2015-11-16,14685.0,14850.0,14625.0,14700.0,522.0
6683,2015-11-17,14660.0,14775.0,14525.0,14700.0,982.0
6684,2015-11-18,14680.0,14745.0,14575.0,14600.0,306.0
6685,2015-11-19,14570.0,14650.0,14195.0,14650.0,844.0
6686,2015-11-20,14650.0,14735.0,14460.0,14645.0,680.0
6687,2015-11-23,14535.0,14555.0,14330.0,14355.0,704.0
6688,2015-11-24,14370.0,14450.0,14020.0,14425.0,1247.0
6689,2015-11-25,14405.0,14765.0,14350.0,14745.0,635.0
6690,2015-11-26,14765.0,15030.0,14655.0,14925.0,2427.0
6691,2015-11-27,14970.0,15010.0,14800.0,15000.0,1226.0
6692,2015-11-30,14940.0,15051.0,14700.0,15050.0,809.0
6693,2015-12-01,14930.0,15126.0,14750.0,15125.0,1312.0
6694,2015-12-02,15015.0,15200.0,14900.0,15025.0,2123.0
6695,2015-12-03,14925.0,14950.0,14649.0,14795.0,1004.0
6696,2015-12-04,14700.0,15100.0,14650.0,14850.0,768.0
6697,2015-12-07,14945.0,14950.0,14580.0,14600.0,786.0
6698,2015-12-08,14670.0,14695.0,14350.0,14400.0,849.0
6699,2015-12-09,14450.0,14680.0,14360.0,14550.0,725.0
6700,2015-12-10,14690.0,14690.0,14400.0,14540.0,359.0
6701,2015-12-11,14645.0,14680.0,14500.0,14600.0,291.0
6702,2015-12-14,14650.0,14745.0,14500.0,14725.0,477.0
6703,2015-12-15,14675.0,14775.0,14540.0,14550.0,801.0
