,Unnamed: 0,DXY
9093,2014-03-04,80.077
9094,2014-03-05,80.168
9095,2014-03-06,80.109
9096,2014-03-07,79.663
9097,2014-03-10,79.719
9098,2014-03-11,79.768
9099,2014-03-12,79.736
9100,2014-03-13,79.608
9101,2014-03-14,79.62
9102,2014-03-17,79.446
9103,2014-03-18,79.385
9104,2014-03-19,79.414
9105,2014-03-20,79.995
9106,2014-03-21,80.192
9107,2014-03-24,80.105
9108,2014-03-25,79.934
9109,2014-03-26,79.944
9110,2014-03-27,80.032
9111,2014-03-28,80.111
9112,2014-03-31,80.176
9113,2014-04-01,80.1
9114,2014-04-02,80.094
9115,2014-04-03,80.215
9116,2014-04-04,80.475
9117,2014-04-07,80.423
9118,2014-04-08,80.232
9119,2014-04-09,79.752
9120,2014-04-10,79.484
9121,2014-04-11,79.383
9122,2014-04-14,79.452
9123,2014-04-15,79.729
9124,2014-04-16,79.803
9125,2014-04-17,79.803
9126,2014-04-18,79.828
9127,2014-04-21,79.847
9128,2014-04-22,79.945
9129,2014-04-23,79.905
9130,2014-04-24,79.855
9131,2014-04-25,79.79899999999999
9132,2014-04-28,79.749
9133,2014-04-29,79.683
9134,2014-04-30,79.808
9135,2014-05-01,79.47399999999999
9136,2014-05-02,79.527
9137,2014-05-05,79.516
9138,2014-05-06,79.486
9139,2014-05-07,79.093
9140,2014-05-08,79.202
9141,2014-05-09,79.361
9142,2014-05-12,79.903
9143,2014-05-13,79.90100000000001
9144,2014-05-14,80.143
9145,2014-05-15,80.07300000000001
9146,2014-05-16,80.003
9147,2014-05-19,80.043
9148,2014-05-20,79.993
9149,2014-05-21,80.041
9150,2014-05-22,80.095
9151,2014-05-23,80.25399999999999
9152,2014-05-26,80.393
9153,2014-05-27,80.393
9154,2014-05-28,80.352
9155,2014-05-29,80.571
9156,2014-05-30,80.494
9157,2014-06-02,80.369
9158,2014-06-03,80.64399999999999
9159,2014-06-04,80.554
9160,2014-06-05,80.663
9161,2014-06-06,80.37100000000001
9162,2014-06-09,80.40899999999999
9163,2014-06-10,80.653
9164,2014-06-11,80.82
9165,2014-06-12,80.788
9166,2014-06-13,80.57600000000001
9167,2014-06-16,80.57600000000001
9168,2014-06-17,80.471
9169,2014-06-18,80.62899999999999
9170,2014-06-19,80.584
9171,2014-06-20,80.317
9172,2014-06-23,80.372
9173,2014-06-24,80.27199999999999
9174,2014-06-25,80.327
9175,2014-06-26,80.225
9176,2014-06-27,80.22
9177,2014-06-30,80.039
9178,2014-07-01,79.775
9179,2014-07-02,79.815
9180,2014-07-03,79.956
9181,2014-07-04,80.212
9182,2014-07-07,80.26899999999999
9183,2014-07-08,80.218
9184,2014-07-09,80.179
9185,2014-07-10,79.993
9186,2014-07-11,80.127
9187,2014-07-14,80.187
9188,2014-07-15,80.188
9189,2014-07-16,80.39
9190,2014-07-17,80.559
9191,2014-07-18,80.505
9192,2014-07-21,80.524
9193,2014-07-22,80.56
9194,2014-07-23,80.781
9195,2014-07-24,80.82300000000001
9196,2014-07-25,80.872
9197,2014-07-28,81.029
9198,2014-07-29,81.025
9199,2014-07-30,81.214
9200,2014-07-31,81.432
9201,2014-08-01,81.456
9202,2014-08-04,81.30199999999999
9203,2014-08-05,81.328
9204,2014-08-06,81.328
9205,2014-08-07,81.444
9206,2014-08-08,81.524
9207,2014-08-11,81.389
9208,2014-08-12,81.46600000000001
9209,2014-08-13,81.5
9210,2014-08-14,81.596
9211,2014-08-15,81.58800000000001
9212,2014-08-18,81.42399999999999
9213,2014-08-19,81.57600000000001
9214,2014-08-20,81.883
9215,2014-08-21,82.226
9216,2014-08-22,82.154
9217,2014-08-25,82.336
9218,2014-08-26,82.54899999999999
9219,2014-08-27,82.65
9220,2014-08-28,82.428
9221,2014-08-29,82.477
9222,2014-09-01,82.74799999999999
9223,2014-09-02,82.74799999999999
9224,2014-09-03,82.992
9225,2014-09-04,82.865
9226,2014-09-05,83.82
9227,2014-09-08,83.73899999999999
9228,2014-09-09,84.23200000000001
9229,2014-09-10,84.27799999999999
9230,2014-09-11,84.28299999999999
9231,2014-09-12,84.29799999999999
9232,2014-09-15,84.24
9233,2014-09-16,84.264
9234,2014-09-17,84.074
9235,2014-09-18,84.345
9236,2014-09-19,84.323
9237,2014-09-22,84.735
9238,2014-09-23,84.75200000000001
9239,2014-09-24,84.65799999999999
9240,2014-09-25,85.037
9241,2014-09-26,85.195
9242,2014-09-29,85.64
9243,2014-09-30,85.59100000000001
9244,2014-10-01,85.936
9245,2014-10-02,85.97200000000001
9246,2014-10-03,85.601
9247,2014-10-06,86.694
9248,2014-10-07,85.928
9249,2014-10-08,85.67200000000001
9250,2014-10-09,85.29700000000001
9251,2014-10-10,85.522
9252,2014-10-13,85.912
9253,2014-10-14,85.53200000000001
9254,2014-10-15,85.822
9255,2014-10-16,85.147
9256,2014-10-17,84.955
9257,2014-10-20,85.11
9258,2014-10-21,84.95299999999999
9259,2014-10-22,85.303
9260,2014-10-23,85.741
9261,2014-10-24,85.84299999999999
9262,2014-10-27,85.73200000000001
9263,2014-10-28,85.495
9264,2014-10-29,85.40799999999999
9265,2014-10-30,85.95200000000001
9266,2014-10-31,86.147
9267,2014-11-03,86.917
9268,2014-11-04,87.309
9269,2014-11-05,86.984
9270,2014-11-06,87.444
9271,2014-11-07,88.012
9272,2014-11-10,87.64200000000001
9273,2014-11-11,87.81
9274,2014-11-12,87.531
9275,2014-11-13,87.822
9276,2014-11-14,87.67399999999999
9277,2014-11-17,87.525
9278,2014-11-18,87.926
9279,2014-11-19,87.575
9280,2014-11-20,87.647
9281,2014-11-21,87.59100000000001
9282,2014-11-24,88.31
9283,2014-11-25,88.15100000000001
9284,2014-11-26,87.92
9285,2014-11-27,87.60700000000001
9286,2014-11-28,87.60700000000001
9287,2014-12-01,88.35600000000001
9288,2014-12-02,87.946
9289,2014-12-03,88.647
9290,2014-12-04,88.956
9291,2014-12-05,88.704
9292,2014-12-08,89.334
9293,2014-12-09,89.041
9294,2014-12-10,88.69
9295,2014-12-11,88.271
9296,2014-12-12,88.663
9297,2014-12-15,88.363
9298,2014-12-16,88.46
9299,2014-12-17,88.125
9300,2014-12-18,89.133
9301,2014-12-19,89.235
9302,2014-12-22,89.598
9303,2014-12-23,89.77
9304,2014-12-24,90.064
9305,2014-12-25,89.96700000000001
9306,2014-12-26,89.835
9307,2014-12-29,90.03
9308,2014-12-30,90.19
9309,2014-12-31,89.991
9310,2015-01-01,90.26899999999999
9311,2015-01-02,90.27600000000001
9312,2015-01-05,91.08
9313,2015-01-06,91.37799999999999
9314,2015-01-07,91.499
9315,2015-01-08,91.89
9316,2015-01-09,92.368
9317,2015-01-12,91.935
9318,2015-01-13,91.98299999999999
9319,2015-01-14,92.31
9320,2015-01-15,92.161
9321,2015-01-16,92.352
9322,2015-01-19,92.52
9323,2015-01-20,92.52
9324,2015-01-21,93.046
9325,2015-01-22,92.904
9326,2015-01-23,94.07700000000001
9327,2015-01-26,94.762
9328,2015-01-27,94.802
9329,2015-01-28,94.022
9330,2015-01-29,94.46700000000001
9331,2015-01-30,94.78200000000001
9332,2015-02-02,94.804
9333,2015-02-03,94.50399999999999
9334,2015-02-04,93.6
9335,2015-02-05,93.986
9336,2015-02-06,93.569
9337,2015-02-09,94.698
9338,2015-02-10,94.449
9339,2015-02-11,94.758
9340,2015-02-12,94.985
9341,2015-02-13,94.094
9342,2015-02-16,94.20100000000001
9343,2015-02-17,94.20100000000001
9344,2015-02-18,94.061
9345,2015-02-19,94.198
9346,2015-02-20,94.404
9347,2015-02-23,94.25299999999999
9348,2015-02-24,94.569
9349,2015-02-25,94.493
9350,2015-02-26,94.213
9351,2015-02-27,95.292
9352,2015-03-02,95.29299999999999
9353,2015-03-03,95.462
9354,2015-03-04,95.383
9355,2015-03-05,95.965
9356,2015-03-06,96.37799999999999
9357,2015-03-09,97.615
9358,2015-03-10,97.588
9359,2015-03-11,98.618
9360,2015-03-12,99.795
9361,2015-03-13,99.435
9362,2015-03-16,100.33
9363,2015-03-17,99.604
9364,2015-03-18,99.585
9365,2015-03-19,98.55
9366,2015-03-20,99.26
9367,2015-03-23,97.90899999999999
9368,2015-03-24,97.03299999999999
9369,2015-03-25,97.193
9370,2015-03-26,96.979
9371,2015-03-27,97.436
9372,2015-03-30,97.291
9373,2015-03-31,97.975
9374,2015-04-01,98.35700000000001
9375,2015-04-02,98.185
9376,2015-04-03,97.436
9377,2015-04-06,96.545
9378,2015-04-07,96.777
9379,2015-04-08,97.83
9380,2015-04-09,97.94
9381,2015-04-10,99.155
9382,2015-04-13,99.338
9383,2015-04-14,99.49
9384,2015-04-15,98.73299999999999
9385,2015-04-16,98.319
9386,2015-04-17,97.415
9387,2015-04-20,97.52
9388,2015-04-21,97.941
9389,2015-04-22,98.00399999999999
9390,2015-04-23,97.932
9391,2015-04-24,97.27799999999999
9392,2015-04-27,96.92200000000001
9393,2015-04-28,96.765
9394,2015-04-29,96.09200000000001
9395,2015-04-30,95.209
9396,2015-05-01,94.6
9397,2015-05-04,95.29700000000001
9398,2015-05-05,95.48
9399,2015-05-06,95.07600000000001
9400,2015-05-07,94.087
9401,2015-05-08,94.635
9402,2015-05-11,94.794
9403,2015-05-12,95.01100000000001
9404,2015-05-13,94.53399999999999
9405,2015-05-14,93.617
9406,2015-05-15,93.45700000000001
9407,2015-05-18,93.135
9408,2015-05-19,94.221
9409,2015-05-20,95.26700000000001
9410,2015-05-21,95.448
9411,2015-05-22,95.255
9412,2015-05-25,96.014
9413,2015-05-26,96.014
9414,2015-05-27,97.29899999999999
9415,2015-05-28,97.37100000000001
9416,2015-05-29,96.965
9417,2015-06-01,96.90700000000001
9418,2015-06-02,97.39200000000001
9419,2015-06-03,95.835
9420,2015-06-04,95.465
9421,2015-06-05,95.461
9422,2015-06-08,96.306
9423,2015-06-09,95.29899999999999
9424,2015-06-10,95.166
9425,2015-06-11,94.646
9426,2015-06-12,94.976
9427,2015-06-15,94.97200000000001
9428,2015-06-16,94.81
9429,2015-06-17,94.999
9430,2015-06-18,94.296
9431,2015-06-19,94.042
9432,2015-06-22,94.085
9433,2015-06-23,94.329
9434,2015-06-24,95.432
9435,2015-06-25,95.264
9436,2015-06-26,95.18700000000001
9437,2015-06-29,95.47200000000001
9438,2015-06-30,94.79
9439,2015-07-01,95.485
9440,2015-07-02,96.31
9441,2015-07-03,96.113
9442,2015-07-06,96.113
9443,2015-07-07,96.29799999999999
9444,2015-07-08,96.865
9445,2015-07-09,96.294
9446,2015-07-10,96.60600000000001
9447,2015-07-13,96.025
9448,2015-07-14,96.85799999999999
9449,2015-07-15,96.64299999999999
9450,2015-07-16,97.166
9451,2015-07-17,97.66799999999999
9452,2015-07-20,97.86200000000001
9453,2015-07-21,98.029
9454,2015-07-22,97.32799999999999
9455,2015-07-23,97.598
9456,2015-07-24,97.115
9457,2015-07-27,97.244
9458,2015-07-28,96.50200000000001
9459,2015-07-29,96.772
9460,2015-07-30,96.976
9461,2015-07-31,97.56
9462,2015-08-03,97.336
9463,2015-08-04,97.494
9464,2015-08-05,97.931
9465,2015-08-06,97.958
9466,2015-08-07,97.833
9467,2015-08-10,97.56299999999999
9468,2015-08-11,97.15899999999999
9469,2015-08-12,97.29
9470,2015-08-13,96.262
9471,2015-08-14,96.445
9472,2015-08-17,96.52
9473,2015-08-18,96.806
9474,2015-08-19,97.04
9475,2015-08-20,96.359
9476,2015-08-21,95.98
9477,2015-08-24,95.008
9478,2015-08-25,93.33200000000001
9479,2015-08-26,94.53
9480,2015-08-27,95.1
9481,2015-08-28,95.61
9482,2015-08-31,96.10600000000001
9483,2015-09-01,95.824
9484,2015-09-02,95.45
9485,2015-09-03,95.82799999999999
9486,2015-09-04,96.405
9487,2015-09-07,96.229
9488,2015-09-08,96.229
9489,2015-09-09,95.985
9490,2015-09-10,96.012
9491,2015-09-11,95.456
9492,2015-09-14,95.194
9493,2015-09-15,95.24600000000001
9494,2015-09-16,95.611
9495,2015-09-17,95.42
9496,2015-09-18,94.55
9497,2015-09-21,94.863
9498,2015-09-22,95.89399999999999
9499,2015-09-23,96.28299999999999
9500,2015-09-24,96.068
9501,2015-09-25,95.994
9502,2015-09-28,96.26899999999999
9503,2015-09-29,96.03399999999999
9504,2015-09-30,95.855
9505,2015-10-01,96.35
9506,2015-10-02,96.185
9507,2015-10-05,95.83
9508,2015-10-06,96.10600000000001
9509,2015-10-07,95.455
9510,2015-10-08,95.49700000000001
9511,2015-10-09,95.318
9512,2015-10-12,94.81299999999999
9513,2015-10-13,94.84100000000001
9514,2015-10-14,94.759
9515,2015-10-15,93.931
9516,2015-10-16,94.37100000000001
9517,2015-10-19,94.54
9518,2015-10-20,94.928
9519,2015-10-21,94.913
9520,2015-10-22,95.035
9521,2015-10-23,96.37799999999999
9522,2015-10-26,97.12700000000001
9523,2015-10-27,96.861
9524,2015-10-28,96.906
9525,2015-10-29,97.78200000000001
9526,2015-10-30,97.28200000000001
9527,2015-11-02,96.946
9528,2015-11-03,96.928
9529,2015-11-04,97.15799999999999
9530,2015-11-05,97.95
9531,2015-11-06,97.936
9532,2015-11-09,99.16799999999999
9533,2015-11-10,98.979
9534,2015-11-11,99.29299999999999
9535,2015-11-12,99.01299999999999
9536,2015-11-13,98.649
9537,2015-11-16,98.99799999999999
9538,2015-11-17,99.44200000000001
9539,2015-11-18,99.631
9540,2015-11-19,99.652
9541,2015-11-20,98.98899999999999
9542,2015-11-23,99.565
9543,2015-11-24,99.803
9544,2015-11-25,99.527
9545,2015-11-26,99.795
9546,2015-11-27,99.795
9547,2015-11-30,100.02
9548,2015-12-01,100.17
9549,2015-12-02,99.795
9550,2015-12-03,99.993
9551,2015-12-04,97.62100000000001
9552,2015-12-07,98.354
9553,2015-12-08,98.655
9554,2015-12-09,98.47399999999999
9555,2015-12-10,97.345
9556,2015-12-11,97.939
9557,2015-12-14,97.565
9558,2015-12-15,97.604
9559,2015-12-16,98.21700000000001
9560,2015-12-17,97.87100000000001
9561,2015-12-18,99.27
9562,2015-12-21,98.70299999999999
9563,2015-12-22,98.363
9564,2015-12-23,98.235
9565,2015-12-24,98.34100000000001
9566,2015-12-25,97.984
9567,2015-12-28,97.84700000000001
9568,2015-12-29,97.919
9569,2015-12-30,98.101
9570,2015-12-31,98.266
9571,2016-01-01,98.631
9572,2016-01-04,98.68299999999999
9573,2016-01-05,98.869
9574,2016-01-06,99.404
9575,2016-01-07,99.181
9576,2016-01-08,98.219
9577,2016-01-11,98.54
9578,2016-01-12,98.725
9579,2016-01-13,98.97399999999999
9580,2016-01-14,98.93299999999999
9581,2016-01-15,99.089
9582,2016-01-18,98.956
9583,2016-01-19,98.956
9584,2016-01-20,98.991
9585,2016-01-21,99.09100000000001
9586,2016-01-22,99.056
9587,2016-01-25,99.574
9588,2016-01-26,99.36
9589,2016-01-27,99.087
9590,2016-01-28,98.902
9591,2016-01-29,98.51
9592,2016-02-01,99.60600000000001
9593,2016-02-02,99.009
9594,2016-02-03,98.87200000000001
9595,2016-02-04,97.288
9596,2016-02-05,96.47399999999999
9597,2016-02-08,97.031
9598,2016-02-09,96.57
9599,2016-02-10,96.071
9600,2016-02-11,95.88799999999999
9601,2016-02-12,95.56200000000001
9602,2016-02-15,95.94
9603,2016-02-16,95.94
9604,2016-02-17,96.868
9605,2016-02-18,96.786
9606,2016-02-19,96.95100000000001
9607,2016-02-22,96.6
9608,2016-02-23,97.37899999999999
9609,2016-02-24,97.48100000000001
9610,2016-02-25,97.458
9611,2016-02-26,97.287
9612,2016-02-29,98.148
9613,2016-03-01,98.211
9614,2016-03-02,98.352
9615,2016-03-03,98.214
9616,2016-03-04,97.59200000000001
9617,2016-03-07,97.34
9618,2016-03-08,97.071
9619,2016-03-09,97.209
9620,2016-03-10,97.17299999999999
9621,2016-03-11,96.066
9622,2016-03-14,96.17200000000001
9623,2016-03-15,96.624
9624,2016-03-16,96.633
9625,2016-03-17,95.89
9626,2016-03-18,94.76
9627,2016-03-21,95.086
9628,2016-03-22,95.288
9629,2016-03-23,95.648
9630,2016-03-24,96.046
9631,2016-03-25,96.14200000000001
9632,2016-03-28,96.273
9633,2016-03-29,95.943
9634,2016-03-30,95.16
9635,2016-03-31,94.84100000000001
9636,2016-04-01,94.586
9637,2016-04-04,94.619
9638,2016-04-05,94.51
9639,2016-04-06,94.631
9640,2016-04-07,94.43
9641,2016-04-08,94.48200000000001
9642,2016-04-11,94.235
9643,2016-04-12,93.95
9644,2016-04-13,93.959
9645,2016-04-14,94.744
9646,2016-04-15,94.902
9647,2016-04-18,94.696
9648,2016-04-19,94.49
9649,2016-04-20,93.976
9650,2016-04-21,94.492
9651,2016-04-22,94.59899999999999
9652,2016-04-25,95.116
9653,2016-04-26,94.84200000000001
9654,2016-04-27,94.573
9655,2016-04-28,94.387
9656,2016-04-29,93.76100000000001
9657,2016-05-02,93.08200000000001
9658,2016-05-03,92.626
9659,2016-05-04,92.944
9660,2016-05-05,93.179
9661,2016-05-06,93.78
9662,2016-05-09,93.88799999999999
9663,2016-05-10,94.12799999999999
9664,2016-05-11,94.29
9665,2016-05-12,93.823
9666,2016-05-13,94.15
9667,2016-05-16,94.60799999999999
9668,2016-05-17,94.572
9669,2016-05-18,94.54799999999999
9670,2016-05-19,95.08
9671,2016-05-20,95.287
9672,2016-05-23,95.334
9673,2016-05-24,95.23100000000001
9674,2016-05-25,95.571
9675,2016-05-26,95.354
9676,2016-05-27,95.16799999999999
9677,2016-05-30,95.521
9678,2016-05-31,95.521
9679,2016-06-01,95.891
9680,2016-06-02,95.455
9681,2016-06-03,95.564
9682,2016-06-06,94.029
9683,2016-06-07,93.902
9684,2016-06-08,93.82799999999999
9685,2016-06-09,93.59
9686,2016-06-10,93.95299999999999
9687,2016-06-13,94.571
9688,2016-06-14,94.36200000000001
9689,2016-06-15,94.928
9690,2016-06-16,94.61
9691,2016-06-17,94.569
9692,2016-06-20,94.206
9693,2016-06-21,93.611
9694,2016-06-22,94.01700000000001
9695,2016-06-23,93.71600000000001
9696,2016-06-24,93.529
9697,2016-06-27,95.448
9698,2016-06-28,96.544
9699,2016-06-29,96.245
9700,2016-06-30,95.76899999999999
9701,2016-07-01,96.14299999999999
9702,2016-07-04,95.649
9703,2016-07-05,95.649
9704,2016-07-06,96.166
9705,2016-07-07,96.053
9706,2016-07-08,96.32799999999999
9707,2016-07-11,96.302
9708,2016-07-12,96.571
9709,2016-07-13,96.441
9710,2016-07-14,96.21600000000001
9711,2016-07-15,96.07700000000001
9712,2016-07-18,96.58
9713,2016-07-19,96.56200000000001
9714,2016-07-20,97.06299999999999
9715,2016-07-21,97.20100000000001
9716,2016-07-22,97.0
9717,2016-07-25,97.46700000000001
9718,2016-07-26,97.286
9719,2016-07-27,97.156
9720,2016-07-28,97.053
9721,2016-07-29,96.73899999999999
9722,2016-08-01,95.53
9723,2016-08-02,95.713
9724,2016-08-03,95.064
9725,2016-08-04,95.56299999999999
9726,2016-08-05,95.758
9727,2016-08-08,96.194
9728,2016-08-09,96.40100000000001
9729,2016-08-10,96.18299999999999
9730,2016-08-11,95.65
9731,2016-08-12,95.85700000000001
9732,2016-08-15,95.72200000000001
9733,2016-08-16,95.62899999999999
9734,2016-08-17,94.791
9735,2016-08-18,94.71799999999999
9736,2016-08-19,94.15700000000001
9737,2016-08-22,94.51100000000001
9738,2016-08-23,94.51899999999999
9739,2016-08-24,94.539
9740,2016-08-25,94.786
9741,2016-08-26,94.772
9742,2016-08-29,95.566
9743,2016-08-30,95.58
9744,2016-08-31,96.054
9745,2016-09-01,96.022
9746,2016-09-02,95.65299999999999
9747,2016-09-05,95.844
9748,2016-09-06,95.844
9749,2016-09-07,94.823
9750,2016-09-08,94.956
9751,2016-09-09,95.027
9752,2016-09-12,95.336
9753,2016-09-13,95.095
9754,2016-09-14,95.633
9755,2016-09-15,95.32700000000001
9756,2016-09-16,95.288
9757,2016-09-19,96.10799999999999
9758,2016-09-20,95.84100000000001
9759,2016-09-21,96.01899999999999
9760,2016-09-22,95.66
9761,2016-09-23,95.448
9762,2016-09-26,95.477
9763,2016-09-27,95.29700000000001
9764,2016-09-28,95.435
9765,2016-09-29,95.431
9766,2016-09-30,95.535
9767,2016-10-03,95.463
9768,2016-10-04,95.695
9769,2016-10-05,96.169
9770,2016-10-06,96.125
9771,2016-10-07,96.765
9772,2016-10-10,96.632
9773,2016-10-11,96.929
9774,2016-10-12,97.69
9775,2016-10-13,97.96600000000001
9776,2016-10-14,97.516
9777,2016-10-17,98.01899999999999
9778,2016-10-18,97.88799999999999
9779,2016-10-19,97.895
9780,2016-10-20,97.92
9781,2016-10-21,98.315
9782,2016-10-24,98.695
9783,2016-10-25,98.756
9784,2016-10-26,98.719
9785,2016-10-27,98.62899999999999
9786,2016-10-28,98.88799999999999
9787,2016-10-31,98.348
9788,2016-11-01,98.445
9789,2016-11-02,97.699
9790,2016-11-03,97.398
9791,2016-11-04,97.15700000000001
9792,2016-11-07,97.065
9793,2016-11-08,97.781
9794,2016-11-09,97.861
9795,2016-11-10,98.50399999999999
9796,2016-11-11,98.785
9797,2016-11-14,99.06
9798,2016-11-15,100.11
9799,2016-11-16,100.23
9800,2016-11-17,100.41
9801,2016-11-18,100.89
9802,2016-11-21,101.21
9803,2016-11-22,101.05
9804,2016-11-23,101.04
9805,2016-11-24,101.7
9806,2016-11-25,101.7
9807,2016-11-28,101.49
9808,2016-11-29,101.33
9809,2016-11-30,100.93
9810,2016-12-01,101.5
9811,2016-12-02,101.04
9812,2016-12-05,100.77
9813,2016-12-06,100.09
9814,2016-12-07,100.49
9815,2016-12-08,100.23
9816,2016-12-09,101.1
9817,2016-12-12,101.59
9818,2016-12-13,101.03
9819,2016-12-14,101.07
9820,2016-12-15,101.76
9821,2016-12-16,103.02
9822,2016-12-19,102.95
9823,2016-12-20,103.14
9824,2016-12-21,103.29
9825,2016-12-22,103.02
9826,2016-12-23,103.09
9827,2016-12-26,103.01
9828,2016-12-27,102.97
9829,2016-12-28,103.02
9830,2016-12-29,103.3
9831,2016-12-30,102.68
9832,2017-01-02,102.21
9833,2017-01-03,102.78
9834,2017-01-04,103.21
9835,2017-01-05,102.7
9836,2017-01-06,101.52
9837,2017-01-09,102.22
9838,2017-01-10,101.93
9839,2017-01-11,102.01
9840,2017-01-12,101.78
9841,2017-01-13,101.35
9842,2017-01-16,101.18
9843,2017-01-17,101.18
9844,2017-01-18,100.33
9845,2017-01-19,100.93
9846,2017-01-20,101.15
9847,2017-01-23,100.74
9848,2017-01-24,100.16
9849,2017-01-25,100.35
9850,2017-01-26,100.03
9851,2017-01-27,100.38
9852,2017-01-30,100.53
9853,2017-01-31,100.43
9854,2017-02-01,99.512
9855,2017-02-02,99.641
9856,2017-02-03,99.79
9857,2017-02-06,99.868
9858,2017-02-07,99.90700000000001
9859,2017-02-08,100.26
9860,2017-02-09,100.28
9861,2017-02-10,100.65
9862,2017-02-13,100.8
9863,2017-02-14,100.96
9864,2017-02-15,101.25
9865,2017-02-16,101.18
9866,2017-02-17,100.44
9867,2017-02-20,100.95
9868,2017-02-21,100.95
9869,2017-02-22,101.37
9870,2017-02-23,101.22
9871,2017-02-24,101.05
9872,2017-02-27,101.09
9873,2017-02-28,101.13
9874,2017-03-01,101.12
9875,2017-03-02,101.78
9876,2017-03-03,102.2
9877,2017-03-06,101.54
9878,2017-03-07,101.64
9879,2017-03-08,101.81
9880,2017-03-09,102.07
9881,2017-03-10,101.85
9882,2017-03-13,101.25
9883,2017-03-14,101.31
9884,2017-03-15,101.7
9885,2017-03-16,100.74
9886,2017-03-17,100.36
9887,2017-03-20,100.3
9888,2017-03-21,100.41
9889,2017-03-22,99.81299999999999
9890,2017-03-23,99.677
9891,2017-03-24,99.76
9892,2017-03-27,99.62700000000001
9893,2017-03-28,99.166
9894,2017-03-29,99.712
9895,2017-03-30,99.99799999999999
9896,2017-03-31,100.41
9897,2017-04-03,100.35
9898,2017-04-04,100.54
9899,2017-04-05,100.54
9900,2017-04-06,100.56
9901,2017-04-07,100.67
9902,2017-04-10,101.18
9903,2017-04-11,101.02
9904,2017-04-12,100.71
9905,2017-04-13,100.78
9906,2017-04-14,100.49
9907,2017-04-17,100.51
9908,2017-04-18,100.29
9909,2017-04-19,99.499
9910,2017-04-20,99.738
9911,2017-04-21,99.77799999999999
9912,2017-04-24,99.977
9913,2017-04-25,99.09200000000001
9914,2017-04-26,98.785
9915,2017-04-27,99.045
9916,2017-04-28,99.07600000000001
9917,2017-05-01,99.05
9918,2017-05-02,99.07700000000001
9919,2017-05-03,98.976
9920,2017-05-04,99.209
9921,2017-05-05,98.79700000000001
9922,2017-05-08,98.648
9923,2017-05-09,99.06
9924,2017-05-10,99.65799999999999
9925,2017-05-11,99.669
9926,2017-05-12,99.62299999999999
9927,2017-05-15,99.25200000000001
9928,2017-05-16,98.911
9929,2017-05-17,98.105
9930,2017-05-18,97.575
9931,2017-05-19,97.87899999999999
9932,2017-05-22,97.14200000000001
9933,2017-05-23,96.984
9934,2017-05-24,97.351
9935,2017-05-25,97.238
9936,2017-05-26,97.24799999999999
9937,2017-05-29,97.44200000000001
9938,2017-05-30,97.44200000000001
9939,2017-05-31,97.28
9940,2017-06-01,96.92200000000001
9941,2017-06-02,97.198
9942,2017-06-05,96.715
9943,2017-06-06,96.79899999999999
9944,2017-06-07,96.63600000000001
9945,2017-06-08,96.74799999999999
9946,2017-06-09,96.91799999999999
9947,2017-06-12,97.274
9948,2017-06-13,97.13799999999999
9949,2017-06-14,96.975
9950,2017-06-15,96.939
9951,2017-06-16,97.43299999999999
9952,2017-06-19,97.164
9953,2017-06-20,97.54799999999999
9954,2017-06-21,97.76
9955,2017-06-22,97.559
9956,2017-06-23,97.59299999999999
9957,2017-06-26,97.264
9958,2017-06-27,97.426
9959,2017-06-28,96.39399999999999
9960,2017-06-29,96.01
9961,2017-06-30,95.62799999999999
9962,2017-07-03,95.62799999999999
9963,2017-07-04,96.21799999999999
9964,2017-07-05,96.21799999999999
9965,2017-07-06,96.29
9966,2017-07-07,95.802
9967,2017-07-10,96.008
9968,2017-07-11,96.022
9969,2017-07-12,95.669
9970,2017-07-13,95.76100000000001
9971,2017-07-14,95.728
9972,2017-07-17,95.15299999999999
9973,2017-07-18,95.12799999999999
9974,2017-07-19,94.604
9975,2017-07-20,94.779
9976,2017-07-21,94.306
9977,2017-07-24,93.85799999999999
9978,2017-07-25,93.977
9979,2017-07-26,94.054
9980,2017-07-27,93.67200000000001
9981,2017-07-28,93.86399999999999
9982,2017-07-31,93.259
9983,2017-08-01,92.863
9984,2017-08-02,93.04299999999999
9985,2017-08-03,92.836
9986,2017-08-04,92.839
9987,2017-08-07,93.542
9988,2017-08-08,93.432
9989,2017-08-09,93.647
9990,2017-08-10,93.54799999999999
9991,2017-08-11,93.40100000000001
9992,2017-08-14,93.069
9993,2017-08-15,93.411
9994,2017-08-16,93.853
9995,2017-08-17,93.541
9996,2017-08-18,93.62200000000001
9997,2017-08-21,93.434
9998,2017-08-22,93.095
9999,2017-08-23,93.545
10000,2017-08-24,93.147
10001,2017-08-25,93.277
10002,2017-08-28,92.74
10003,2017-08-29,92.20700000000001
10004,2017-08-30,92.249
10005,2017-08-31,92.884
10006,2017-09-01,92.66799999999999
10007,2017-09-04,92.814
10008,2017-09-05,92.635
10009,2017-09-06,92.25200000000001
10010,2017-09-07,92.29
10011,2017-09-08,91.663
10012,2017-09-11,91.352
10013,2017-09-12,91.875
10014,2017-09-13,91.882
10015,2017-09-14,92.52
10016,2017-09-15,92.124
10017,2017-09-18,91.87200000000001
10018,2017-09-19,92.04700000000001
10019,2017-09-20,91.79299999999999
10020,2017-09-21,92.508
10021,2017-09-22,92.259
10022,2017-09-25,92.171
10023,2017-09-26,92.648
