,Unnamed: 0,LMNIDY
7027,2014-11-05,1.0
7028,2014-11-06,0.0
7029,2014-11-07,0.0
7030,2014-11-10,1.0
7031,2014-11-11,1.0
7032,2014-11-12,0.0
7033,2014-11-13,1.0
7034,2014-11-14,1.0
7035,2014-11-17,0.0
7036,2014-11-18,1.0
7037,2014-11-19,1.0
7038,2014-11-20,1.0
7039,2014-11-21,1.0
7040,2014-11-24,0.0
7041,2014-11-25,0.0
7042,2014-11-26,1.0
7043,2014-11-27,0.0
7044,2014-11-28,1.0
7045,2014-12-01,1.0
7046,2014-12-02,1.0
7047,2014-12-03,1.0
7048,2014-12-04,0.0
7049,2014-12-05,0.0
7050,2014-12-08,0.0
7051,2014-12-09,0.0
7052,2014-12-10,0.0
7053,2014-12-11,1.0
7054,2014-12-12,0.0
7055,2014-12-15,0.0
7056,2014-12-16,0.0
7057,2014-12-17,1.0
7058,2014-12-18,0.0
7059,2014-12-19,1.0
7060,2014-12-22,0.0
7061,2014-12-23,0.0
7062,2014-12-24,0.0
7063,2014-12-29,1.0
7064,2014-12-30,1.0
7065,2014-12-31,0.0
7066,2015-01-02,1.0
7067,2015-01-05,1.0
7068,2015-01-06,1.0
7069,2015-01-07,1.0
7070,2015-01-08,0.0
7071,2015-01-09,0.0
7072,2015-01-12,0.0
7073,2015-01-13,0.0
7074,2015-01-14,1.0
7075,2015-01-15,1.0
7076,2015-01-16,0.0
7077,2015-01-19,1.0
7078,2015-01-20,1.0
7079,2015-01-21,0.0
7080,2015-01-22,0.0
7081,2015-01-23,1.0
7082,2015-01-26,1.0
7083,2015-01-27,1.0
7084,2015-01-28,0.0
7085,2015-01-29,1.0
7086,2015-01-30,1.0
7087,2015-02-02,0.0
7088,2015-02-03,0.0
7089,2015-02-04,1.0
7090,2015-02-05,1.0
7091,2015-02-06,0.0
7092,2015-02-09,0.0
7093,2015-02-10,0.0
7094,2015-02-11,0.0
7095,2015-02-12,0.0
7096,2015-02-13,0.0
7097,2015-02-16,0.0
7098,2015-02-17,1.0
7099,2015-02-18,0.0
7100,2015-02-19,0.0
7101,2015-02-20,1.0
7102,2015-02-23,1.0
7103,2015-02-24,1.0
7104,2015-02-25,0.0
7105,2015-02-26,0.0
7106,2015-02-27,0.0
7107,2015-03-02,0.0
7108,2015-03-03,1.0
7109,2015-03-04,1.0
7110,2015-03-05,1.0
7111,2015-03-06,1.0
7112,2015-03-09,0.0
7113,2015-03-10,0.0
7114,2015-03-11,1.0
7115,2015-03-12,1.0
7116,2015-03-13,0.0
7117,2015-03-16,0.0
7118,2015-03-17,0.0
7119,2015-03-18,1.0
7120,2015-03-19,1.0
7121,2015-03-20,1.0
7122,2015-03-23,0.0
7123,2015-03-24,0.0
7124,2015-03-25,1.0
7125,2015-03-26,0.0
7126,2015-03-27,0.0
7127,2015-03-30,0.0
7128,2015-03-31,1.0
7129,2015-04-01,1.0
7130,2015-04-02,0.0
7131,2015-04-07,1.0
7132,2015-04-08,0.0
7133,2015-04-09,1.0
7134,2015-04-10,0.0
7135,2015-04-13,1.0
7136,2015-04-14,1.0
7137,2015-04-15,1.0
7138,2015-04-16,0.0
7139,2015-04-17,1.0
7140,2015-04-20,0.0
7141,2015-04-21,0.0
7142,2015-04-22,1.0
7143,2015-04-23,1.0
7144,2015-04-24,1.0
7145,2015-04-27,0.0
7146,2015-04-28,0.0
7147,2015-04-29,1.0
7148,2015-04-30,0.0
7149,2015-05-01,1.0
7150,2015-05-05,0.0
7151,2015-05-06,1.0
7152,2015-05-07,1.0
7153,2015-05-08,0.0
7154,2015-05-11,1.0
7155,2015-05-12,0.0
7156,2015-05-13,0.0
7157,2015-05-14,1.0
7158,2015-05-15,0.0
7159,2015-05-18,0.0
7160,2015-05-19,1.0
7161,2015-05-20,0.0
7162,2015-05-21,0.0
7163,2015-05-22,0.0
7164,2015-05-26,1.0
7165,2015-05-27,0.0
7166,2015-05-28,0.0
7167,2015-05-29,1.0
7168,2015-06-01,1.0
7169,2015-06-02,0.0
7170,2015-06-03,0.0
7171,2015-06-04,1.0
7172,2015-06-05,1.0
7173,2015-06-08,1.0
7174,2015-06-09,1.0
7175,2015-06-10,0.0
7176,2015-06-11,0.0
7177,2015-06-12,0.0
7178,2015-06-15,0.0
7179,2015-06-16,1.0
7180,2015-06-17,0.0
7181,2015-06-18,0.0
7182,2015-06-19,0.0
7183,2015-06-22,1.0
7184,2015-06-23,0.0
7185,2015-06-24,0.0
7186,2015-06-25,0.0
7187,2015-06-26,0.0
7188,2015-06-29,1.0
7189,2015-06-30,1.0
7190,2015-07-01,1.0
7191,2015-07-02,0.0
7192,2015-07-03,0.0
7193,2015-07-06,0.0
7194,2015-07-07,1.0
7195,2015-07-08,1.0
7196,2015-07-09,0.0
7197,2015-07-10,1.0
7198,2015-07-13,0.0
7199,2015-07-14,0.0
7200,2015-07-15,1.0
7201,2015-07-16,0.0
7202,2015-07-17,1.0
7203,2015-07-20,0.0
7204,2015-07-21,0.0
7205,2015-07-22,0.0
7206,2015-07-23,0.0
7207,2015-07-24,0.0
7208,2015-07-27,1.0
7209,2015-07-28,0.0
7210,2015-07-29,0.0
7211,2015-07-30,1.0
7212,2015-07-31,0.0
7213,2015-08-03,1.0
7214,2015-08-04,1.0
7215,2015-08-05,0.0
7216,2015-08-06,0.0
7217,2015-08-07,1.0
7218,2015-08-10,0.0
7219,2015-08-11,0.0
7220,2015-08-12,0.0
7221,2015-08-13,1.0
7222,2015-08-14,1.0
7223,2015-08-17,0.0
7224,2015-08-18,1.0
7225,2015-08-19,0.0
7226,2015-08-20,0.0
7227,2015-08-21,0.0
7228,2015-08-24,1.0
7229,2015-08-25,0.0
7230,2015-08-26,1.0
7231,2015-08-27,1.0
7232,2015-08-28,0.0
7233,2015-09-01,1.0
7234,2015-09-02,1.0
7235,2015-09-03,0.0
7236,2015-09-04,0.0
7237,2015-09-07,1.0
7238,2015-09-08,1.0
7239,2015-09-09,1.0
7240,2015-09-10,0.0
7241,2015-09-11,0.0
7242,2015-09-14,1.0
7243,2015-09-15,1.0
7244,2015-09-16,0.0
7245,2015-09-17,0.0
7246,2015-09-18,1.0
7247,2015-09-21,0.0
7248,2015-09-22,1.0
7249,2015-09-23,1.0
7250,2015-09-24,1.0
7251,2015-09-25,0.0
7252,2015-09-28,0.0
7253,2015-09-29,1.0
7254,2015-09-30,0.0
7255,2015-10-01,0.0
7256,2015-10-02,0.0
7257,2015-10-05,1.0
7258,2015-10-06,1.0
7259,2015-10-07,1.0
7260,2015-10-08,1.0
7261,2015-10-09,1.0
7262,2015-10-12,0.0
7263,2015-10-13,1.0
7264,2015-10-14,1.0
7265,2015-10-15,1.0
7266,2015-10-16,0.0
7267,2015-10-19,1.0
7268,2015-10-20,0.0
7269,2015-10-21,1.0
7270,2015-10-22,1.0
7271,2015-10-23,0.0
7272,2015-10-26,1.0
7273,2015-10-27,1.0
7274,2015-10-28,0.0
7275,2015-10-29,0.0
7276,2015-10-30,1.0
7277,2015-11-02,0.0
7278,2015-11-03,0.0
7279,2015-11-04,0.0
7280,2015-11-05,0.0
7281,2015-11-06,0.0
7282,2015-11-09,0.0
7283,2015-11-10,1.0
7284,2015-11-11,0.0
7285,2015-11-12,1.0
7286,2015-11-13,0.0
7287,2015-11-16,0.0
7288,2015-11-17,0.0
7289,2015-11-18,0.0
7290,2015-11-19,0.0
7291,2015-11-20,0.0
7292,2015-11-23,1.0
7293,2015-11-24,1.0
7294,2015-11-25,1.0
7295,2015-11-26,0.0
7296,2015-11-27,1.0
7297,2015-11-30,1.0
7298,2015-12-01,0.0
7299,2015-12-02,0.0
7300,2015-12-03,1.0
7301,2015-12-04,0.0
7302,2015-12-07,0.0
7303,2015-12-08,0.0
7304,2015-12-09,0.0
7305,2015-12-10,1.0
7306,2015-12-11,1.0
7307,2015-12-14,0.0
7308,2015-12-15,1.0
7309,2015-12-16,0.0
7310,2015-12-17,1.0
7311,2015-12-18,1.0
7312,2015-12-21,0.0
7313,2015-12-22,1.0
7314,2015-12-23,0.0
7315,2015-12-24,1.0
7316,2015-12-29,0.0
7317,2015-12-30,1.0
7318,2015-12-31,0.0
7319,2016-01-04,1.0
7320,2016-01-05,1.0
7321,2016-01-06,0.0
7322,2016-01-07,1.0
7323,2016-01-08,0.0
7324,2016-01-11,0.0
7325,2016-01-12,1.0
7326,2016-01-13,1.0
7327,2016-01-14,0.0
7328,2016-01-15,1.0
7329,2016-01-18,1.0
7330,2016-01-19,0.0
7331,2016-01-20,1.0
7332,2016-01-21,0.0
7333,2016-01-22,0.0
7334,2016-01-25,1.0
7335,2016-01-26,0.0
7336,2016-01-27,0.0
7337,2016-01-28,1.0
7338,2016-01-29,0.0
7339,2016-02-01,0.0
7340,2016-02-02,1.0
7341,2016-02-03,1.0
7342,2016-02-04,0.0
7343,2016-02-05,1.0
7344,2016-02-08,0.0
7345,2016-02-09,0.0
7346,2016-02-10,0.0
7347,2016-02-11,1.0
7348,2016-02-12,1.0
7349,2016-02-15,1.0
7350,2016-02-16,1.0
7351,2016-02-17,0.0
7352,2016-02-18,1.0
7353,2016-02-19,1.0
7354,2016-02-22,0.0
7355,2016-02-23,0.0
7356,2016-02-24,0.0
7357,2016-02-25,1.0
7358,2016-02-26,1.0
7359,2016-02-29,1.0
7360,2016-03-01,1.0
7361,2016-03-02,1.0
7362,2016-03-03,1.0
7363,2016-03-04,1.0
7364,2016-03-07,0.0
7365,2016-03-08,1.0
7366,2016-03-09,0.0
7367,2016-03-10,1.0
7368,2016-03-11,0.0
7369,2016-03-14,0.0
7370,2016-03-15,1.0
7371,2016-03-16,1.0
7372,2016-03-17,0.0
7373,2016-03-18,1.0
7374,2016-03-21,1.0
7375,2016-03-22,0.0
7376,2016-03-23,0.0
7377,2016-03-24,0.0
7378,2016-03-29,0.0
7379,2016-03-30,1.0
7380,2016-03-31,0.0
7381,2016-04-01,1.0
7382,2016-04-04,1.0
7383,2016-04-05,1.0
7384,2016-04-06,0.0
7385,2016-04-07,1.0
7386,2016-04-08,1.0
7387,2016-04-11,1.0
7388,2016-04-12,1.0
7389,2016-04-13,1.0
7390,2016-04-14,0.0
7391,2016-04-15,1.0
7392,2016-04-18,1.0
7393,2016-04-19,1.0
7394,2016-04-20,0.0
7395,2016-04-21,0.0
7396,2016-04-22,1.0
7397,2016-04-25,1.0
7398,2016-04-26,1.0
7399,2016-04-27,1.0
7400,2016-04-28,1.0
7401,2016-04-29,1.0
7402,2016-05-03,0.0
7403,2016-05-04,0.0
7404,2016-05-05,1.0
7405,2016-05-06,0.0
7406,2016-05-09,1.0
7407,2016-05-10,1.0
7408,2016-05-11,0.0
7409,2016-05-12,1.0
7410,2016-05-13,1.0
7411,2016-05-16,1.0
7412,2016-05-17,0.0
7413,2016-05-18,0.0
7414,2016-05-19,0.0
7415,2016-05-20,0.0
7416,2016-05-23,1.0
7417,2016-05-24,0.0
7418,2016-05-25,1.0
7419,2016-05-26,1.0
7420,2016-05-27,1.0
7421,2016-05-31,1.0
7422,2016-06-01,0.0
7423,2016-06-02,1.0
7424,2016-06-03,1.0
7425,2016-06-06,0.0
7426,2016-06-07,1.0
7427,2016-06-08,0.0
7428,2016-06-09,0.0
7429,2016-06-10,0.0
7430,2016-06-13,0.0
7431,2016-06-14,1.0
7432,2016-06-15,0.0
7433,2016-06-16,1.0
7434,2016-06-17,1.0
7435,2016-06-20,0.0
7436,2016-06-21,1.0
7437,2016-06-22,0.0
7438,2016-06-23,0.0
7439,2016-06-24,0.0
7440,2016-06-27,1.0
7441,2016-06-28,1.0
7442,2016-06-29,1.0
7443,2016-06-30,1.0
7444,2016-07-01,1.0
7445,2016-07-04,0.0
7446,2016-07-05,1.0
7447,2016-07-06,0.0
7448,2016-07-07,1.0
7449,2016-07-08,1.0
7450,2016-07-11,1.0
7451,2016-07-12,0.0
7452,2016-07-13,1.0
7453,2016-07-14,0.0
7454,2016-07-15,1.0
7455,2016-07-18,1.0
7456,2016-07-19,1.0
7457,2016-07-20,1.0
7458,2016-07-21,0.0
7459,2016-07-22,1.0
7460,2016-07-25,0.0
7461,2016-07-26,1.0
7462,2016-07-27,1.0
7463,2016-07-28,0.0
7464,2016-07-29,1.0
7465,2016-08-01,0.0
7466,2016-08-02,1.0
7467,2016-08-03,0.0
7468,2016-08-04,1.0
7469,2016-08-05,1.0
7470,2016-08-08,1.0
7471,2016-08-09,1.0
7472,2016-08-10,0.0
7473,2016-08-11,0.0
7474,2016-08-12,1.0
7475,2016-08-15,0.0
7476,2016-08-16,0.0
7477,2016-08-17,1.0
7478,2016-08-18,1.0
7479,2016-08-19,0.0
7480,2016-08-22,0.0
7481,2016-08-23,0.0
7482,2016-08-24,0.0
7483,2016-08-25,0.0
7484,2016-08-26,1.0
7485,2016-08-30,0.0
7486,2016-08-31,1.0
7487,2016-09-01,1.0
7488,2016-09-02,1.0
7489,2016-09-05,1.0
7490,2016-09-06,1.0
7491,2016-09-07,1.0
7492,2016-09-08,1.0
7493,2016-09-09,0.0
7494,2016-09-12,0.0
7495,2016-09-13,0.0
7496,2016-09-14,0.0
7497,2016-09-15,1.0
7498,2016-09-16,1.0
7499,2016-09-19,1.0
7500,2016-09-20,1.0
7501,2016-09-21,1.0
7502,2016-09-22,0.0
7503,2016-09-23,0.0
7504,2016-09-26,1.0
7505,2016-09-27,1.0
7506,2016-09-28,0.0
7507,2016-09-29,1.0
7508,2016-09-30,0.0
7509,2016-10-03,0.0
7510,2016-10-04,1.0
7511,2016-10-05,1.0
7512,2016-10-06,0.0
7513,2016-10-07,1.0
7514,2016-10-10,0.0
7515,2016-10-11,1.0
7516,2016-10-12,0.0
7517,2016-10-13,1.0
7518,2016-10-14,0.0
7519,2016-10-17,1.0
7520,2016-10-18,0.0
7521,2016-10-19,0.0
7522,2016-10-20,0.0
7523,2016-10-21,1.0
7524,2016-10-24,1.0
7525,2016-10-25,1.0
7526,2016-10-26,1.0
7527,2016-10-27,1.0
7528,2016-10-28,1.0
7529,2016-10-31,0.0
7530,2016-11-01,0.0
7531,2016-11-02,1.0
7532,2016-11-03,0.0
7533,2016-11-04,1.0
7534,2016-11-07,1.0
7535,2016-11-08,1.0
7536,2016-11-09,0.0
7537,2016-11-10,0.0
7538,2016-11-11,1.0
7539,2016-11-14,1.0
7540,2016-11-15,1.0
7541,2016-11-16,0.0
7542,2016-11-17,0.0
7543,2016-11-18,1.0
7544,2016-11-21,0.0
7545,2016-11-22,1.0
7546,2016-11-23,0.0
7547,2016-11-24,0.0
7548,2016-11-25,1.0
7549,2016-11-28,0.0
7550,2016-11-29,1.0
7551,2016-11-30,0.0
7552,2016-12-01,1.0
7553,2016-12-02,1.0
7554,2016-12-05,0.0
7555,2016-12-06,0.0
7556,2016-12-07,0.0
7557,2016-12-08,1.0
7558,2016-12-09,0.0
7559,2016-12-12,1.0
7560,2016-12-13,1.0
7561,2016-12-14,0.0
7562,2016-12-15,0.0
7563,2016-12-16,0.0
7564,2016-12-19,1.0
7565,2016-12-20,0.0
7566,2016-12-21,0.0
7567,2016-12-22,0.0
7568,2016-12-23,0.0
7569,2016-12-28,1.0
7570,2016-12-29,0.0
7571,2016-12-30,0.0
7572,2017-01-03,1.0
7573,2017-01-04,1.0
7574,2017-01-05,0.0
7575,2017-01-06,1.0
7576,2017-01-09,1.0
7577,2017-01-10,0.0
7578,2017-01-11,1.0
7579,2017-01-12,1.0
7580,2017-01-13,0.0
7581,2017-01-16,0.0
7582,2017-01-17,1.0
7583,2017-01-18,0.0
7584,2017-01-19,0.0
7585,2017-01-20,1.0
7586,2017-01-23,1.0
7587,2017-01-24,0.0
7588,2017-01-25,0.0
7589,2017-01-26,1.0
7590,2017-01-27,1.0
7591,2017-01-30,1.0
7592,2017-01-31,1.0
7593,2017-02-01,1.0
7594,2017-02-02,0.0
7595,2017-02-03,1.0
7596,2017-02-06,0.0
7597,2017-02-07,1.0
7598,2017-02-08,0.0
7599,2017-02-09,1.0
7600,2017-02-10,1.0
7601,2017-02-13,1.0
7602,2017-02-14,1.0
7603,2017-02-15,1.0
7604,2017-02-16,0.0
7605,2017-02-17,1.0
7606,2017-02-20,0.0
7607,2017-02-21,0.0
7608,2017-02-22,0.0
7609,2017-02-23,1.0
7610,2017-02-24,1.0
7611,2017-02-27,0.0
7612,2017-02-28,1.0
7613,2017-03-01,0.0
7614,2017-03-02,1.0
7615,2017-03-03,1.0
7616,2017-03-06,0.0
7617,2017-03-07,0.0
7618,2017-03-08,0.0
7619,2017-03-09,0.0
7620,2017-03-10,1.0
7621,2017-03-13,1.0
7622,2017-03-14,0.0
7623,2017-03-15,1.0
7624,2017-03-16,1.0
7625,2017-03-17,0.0
7626,2017-03-20,0.0
7627,2017-03-21,0.0
7628,2017-03-22,1.0
7629,2017-03-23,0.0
7630,2017-03-24,0.0
7631,2017-03-27,1.0
7632,2017-03-28,1.0
7633,2017-03-29,1.0
7634,2017-03-30,0.0
7635,2017-03-31,0.0
7636,2017-04-03,1.0
7637,2017-04-04,1.0
7638,2017-04-05,0.0
7639,2017-04-06,1.0
7640,2017-04-07,0.0
7641,2017-04-10,0.0
7642,2017-04-11,0.0
7643,2017-04-12,1.0
7644,2017-04-13,0.0
7645,2017-04-18,1.0
7646,2017-04-19,1.0
7647,2017-04-20,0.0
7648,2017-04-21,0.0
7649,2017-04-24,1.0
7650,2017-04-25,0.0
7651,2017-04-26,1.0
7652,2017-04-27,1.0
7653,2017-04-28,1.0
7654,2017-05-02,0.0
7655,2017-05-03,0.0
7656,2017-05-04,1.0
7657,2017-05-05,0.0
7658,2017-05-08,1.0
7659,2017-05-09,0.0
7660,2017-05-10,1.0
7661,2017-05-11,0.0
7662,2017-05-12,0.0
7663,2017-05-15,0.0
7664,2017-05-16,1.0
7665,2017-05-17,0.0
7666,2017-05-18,1.0
7667,2017-05-19,1.0
7668,2017-05-22,0.0
7669,2017-05-23,0.0
7670,2017-05-24,0.0
7671,2017-05-25,1.0
7672,2017-05-26,1.0
7673,2017-05-30,0.0
7674,2017-05-31,0.0
7675,2017-06-01,1.0
7676,2017-06-02,0.0
7677,2017-06-05,0.0
7678,2017-06-06,0.0
7679,2017-06-07,1.0
7680,2017-06-08,1.0
7681,2017-06-09,0.0
7682,2017-06-12,1.0
7683,2017-06-13,1.0
7684,2017-06-14,0.0
7685,2017-06-15,1.0
7686,2017-06-16,1.0
7687,2017-06-19,0.0
7688,2017-06-20,1.0
7689,2017-06-21,1.0
7690,2017-06-22,1.0
7691,2017-06-23,0.0
7692,2017-06-26,1.0
7693,2017-06-27,1.0
7694,2017-06-28,1.0
7695,2017-06-29,1.0
7696,2017-06-30,0.0
7697,2017-07-03,0.0
7698,2017-07-04,0.0
7699,2017-07-05,0.0
7700,2017-07-06,0.0
7701,2017-07-07,1.0
7702,2017-07-10,1.0
7703,2017-07-11,1.0
7704,2017-07-12,1.0
7705,2017-07-13,1.0
7706,2017-07-14,1.0
7707,2017-07-17,1.0
7708,2017-07-18,0.0
7709,2017-07-19,0.0
7710,2017-07-20,1.0
7711,2017-07-21,1.0
7712,2017-07-24,1.0
7713,2017-07-25,1.0
7714,2017-07-26,1.0
7715,2017-07-27,1.0
7716,2017-07-28,1.0
7717,2017-07-31,1.0
7718,2017-08-01,1.0
7719,2017-08-02,1.0
7720,2017-08-03,0.0
7721,2017-08-04,1.0
7722,2017-08-07,1.0
7723,2017-08-08,1.0
7724,2017-08-09,1.0
7725,2017-08-10,0.0
7726,2017-08-11,0.0
7727,2017-08-14,0.0
7728,2017-08-15,1.0
7729,2017-08-16,0.0
7730,2017-08-17,1.0
7731,2017-08-18,1.0
7732,2017-08-21,1.0
7733,2017-08-22,1.0
7734,2017-08-23,1.0
7735,2017-08-24,0.0
7736,2017-08-25,1.0
7737,2017-08-29,0.0
7738,2017-08-30,1.0
7739,2017-08-31,1.0
7740,2017-09-01,1.0
7741,2017-09-04,0.0
7742,2017-09-05,1.0
7743,2017-09-06,0.0
7744,2017-09-07,0.0
7745,2017-09-08,1.0
7746,2017-09-11,1.0
7747,2017-09-12,0.0
7748,2017-09-13,0.0
7749,2017-09-14,0.0
7750,2017-09-15,1.0
7751,2017-09-18,0.0
7752,2017-09-19,1.0
7753,2017-09-20,0.0
7754,2017-09-21,0.0
7755,2017-09-22,1.0
7756,2017-09-25,0.0
7757,2017-09-26,0.0
7758,2017-09-27,1.0
7759,2017-09-28,1.0
7760,2017-09-29,0.0
7761,2017-10-02,1.0
7762,2017-10-03,0.0
7763,2017-10-04,0.0
7764,2017-10-05,1.0
7765,2017-10-06,1.0
7766,2017-10-09,1.0
7767,2017-10-10,1.0
7768,2017-10-11,1.0
7769,2017-10-12,1.0
7770,2017-10-13,1.0
7771,2017-10-16,0.0
7772,2017-10-17,0.0
7773,2017-10-18,1.0
7774,2017-10-19,0.0
7775,2017-10-20,1.0
7776,2017-10-23,1.0
7777,2017-10-24,0.0
7778,2017-10-25,0.0
7779,2017-10-26,0.0
7780,2017-10-27,1.0
7781,2017-10-30,1.0
7782,2017-10-31,1.0
7783,2017-11-01,0.0
7784,2017-11-02,1.0
7785,2017-11-03,1.0
7786,2017-11-06,0.0
7787,2017-11-07,1.0
7788,2017-11-08,0.0
7789,2017-11-09,0.0
7790,2017-11-10,1.0
7791,2017-11-13,0.0
7792,2017-11-14,0.0
7793,2017-11-15,0.0
7794,2017-11-16,1.0
7795,2017-11-17,1.0
7796,2017-11-20,1.0
7797,2017-11-21,0.0
7798,2017-11-22,1.0
7799,2017-11-23,1.0
7800,2017-11-24,0.0
7801,2017-11-27,0.0
7802,2017-11-28,1.0
7803,2017-11-29,0.0
7804,2017-11-30,1.0
7805,2017-12-01,1.0
7806,2017-12-04,0.0
7807,2017-12-05,0.0
7808,2017-12-06,1.0
7809,2017-12-07,0.0
7810,2017-12-08,1.0
7811,2017-12-11,0.0
7812,2017-12-12,1.0
7813,2017-12-13,1.0
7814,2017-12-14,1.0
7815,2017-12-15,1.0
7816,2017-12-18,0.0
7817,2017-12-19,1.0
7818,2017-12-20,1.0
7819,2017-12-21,1.0
7820,2017-12-22,0.0
7821,2017-12-27,1.0
7822,2017-12-28,1.0
7823,2017-12-29,0.0
