,Unnamed: 0,Open,High,Low,Close,Volume,Open.Interest
5952,2012-10-25,593.3,,,592.8346153846151,4855.0,
5953,2012-10-26,597.05,,,604.24375,4942.0,
5954,2012-10-29,604.6,,,595.610416666667,3791.0,
5955,2012-10-30,596.0,,,590.25,2336.0,
5956,2012-10-31,589.8,,,596.2,2516.0,
5957,2012-11-01,595.65,,,609.647916666667,3820.0,
5958,2012-11-02,603.55,,,612.364583333333,4133.0,
5959,2012-11-05,611.1,,,599.602083333333,2914.0,
5960,2012-11-06,598.5,,,602.859615384615,3037.0,
5961,2012-11-07,611.15,,,620.010416666667,4954.0,
5962,2012-11-08,616.5,,,610.302083333333,4469.0,
5963,2012-11-09,610.5,,,614.377083333333,3108.0,
5964,2012-11-12,615.3,618.5,605.0,611.03125,4175.0,
5965,2012-11-13,606.0,614.45,606.0,607.6833333333329,3116.0,
5966,2012-11-14,608.05,637.8,602.1,636.210416666667,9268.0,
5967,2012-11-15,636.1,649.9,634.25,641.76875,7028.0,
5968,2012-11-16,635.8,642.35,628.0,631.327083333333,5589.0,
5969,2012-11-19,632.8,633.15,619.3,626.395833333333,4617.0,
5970,2012-11-20,628.5,647.25,628.5,646.7125,689.0,
5971,2012-11-21,643.25,645.55,637.0,640.1125,1719.0,
5972,2012-11-22,640.0,655.7,632.85,652.7480769230771,1792.0,
5973,2012-11-23,648.0,658.5,648.0,657.925,396.0,
5974,2012-11-26,648.0,671.0,648.0,670.46875,2496.0,
5975,2012-11-27,668.0,672.8,660.75,663.11875,3587.0,
5976,2012-11-28,662.5,673.8,662.5,,5817.0,
5977,2012-11-29,669.0,676.0,646.9,675.284615384615,9030.0,
5978,2012-11-30,674.7,692.0,668.25,687.5625,6991.0,
5979,2012-12-03,685.55,692.5,676.8,688.210416666667,5522.0,
5980,2012-12-04,686.35,693.8,680.05,690.99375,3781.0,
5981,2012-12-05,691.8,691.8,678.8,683.208333333333,3588.0,
5982,2012-12-06,681.95,689.8,673.25,687.341666666667,4506.0,
5983,2012-12-07,686.1,700.8,683.0,697.03125,4972.0,
5984,2012-12-10,694.8,702.0,688.5,697.8625,5354.0,
5985,2012-12-11,696.8,706.0,695.25,704.35,4246.0,
5986,2012-12-12,702.95,703.0,693.0,697.083333333333,3465.0,
5987,2012-12-13,695.85,702.0,693.2,700.7770833333329,3141.0,
5988,2012-12-14,694.15,696.25,680.25,691.510416666667,5815.0,
5989,2012-12-17,694.95,705.0,690.4,701.325,4695.0,
5990,2012-12-18,705.15,705.2,695.05,698.45625,2248.0,
5991,2012-12-19,699.5,703.95,686.0,690.922916666667,4638.0,
5992,2012-12-20,688.1,699.6,687.3,698.054166666667,5303.0,
5993,2012-12-21,691.5,696.5,672.0,680.544230769231,6528.0,
5994,2012-12-24,679.85,687.25,671.35,681.9020833333329,2972.0,
5995,2012-12-25,682.3,689.0,681.5,685.420833333333,542.0,
5996,2012-12-26,,,,,,
5997,2012-12-27,684.6,692.9,684.55,692.197916666667,839.0,
5998,2012-12-28,692.4,710.0,689.35,708.3230769230769,4847.0,
5999,2012-12-31,707.4,710.8,694.1,700.685416666667,3255.0,
6000,2013-01-01,696.95,706.95,695.45,703.3019230769231,2185.0,
6001,2013-01-02,,,,,,
6002,2013-01-03,703.35,718.85,696.75,707.8,6364.0,
6003,2013-01-04,707.75,708.0,690.85,697.38125,3289.0,
6004,2013-01-07,694.65,694.65,681.0,688.320833333333,4149.0,
6005,2013-01-08,688.05,692.55,663.2,669.796153846154,6721.0,
6006,2013-01-09,670.1,679.3,664.5,668.108333333333,5880.0,
6007,2013-01-10,674.1,693.5,673.1,687.860416666667,4875.0,
6008,2013-01-11,688.95,705.0,685.55,702.4,4809.0,
6009,2013-01-14,700.05,704.65,689.3,701.322916666667,3811.0,
6010,2013-01-15,703.75,709.95,696.25,703.5041666666671,3096.0,
6011,2013-01-16,705.05,725.0,702.55,713.1,9026.0,
6012,2013-01-17,708.75,727.9,705.65,726.2854166666671,8059.0,
6013,2013-01-18,725.4,729.9,717.5,726.508333333333,6665.0,
6014,2013-01-21,723.0,732.95,713.2,722.497916666667,5394.0,
6015,2013-01-22,722.75,724.0,714.25,718.654166666667,1066.0,
6016,2013-01-23,722.75,732.5,714.25,729.833333333333,5364.0,
6017,2013-01-24,726.1,728.8,722.7,726.9729166666671,2775.0,
6018,2013-01-25,725.2,728.8,716.6,726.5807692307691,4028.0,
6019,2013-01-28,726.95,742.1,723.1,741.020833333333,8313.0,
6020,2013-01-29,739.65,749.55,736.5,740.733333333333,8815.0,
6021,2013-01-30,736.7,751.35,734.3,749.835416666667,6270.0,
6022,2013-01-31,750.0,760.5,744.9,751.389583333333,8778.0,
6023,2013-02-01,752.35,752.35,735.45,745.9104166666671,7106.0,
6024,2013-02-04,743.75,758.5,739.6,756.257692307692,6080.0,
6025,2013-02-05,756.9,761.9,747.9,756.958343333333,5182.0,
6026,2013-02-06,757.1,769.0,745.5,765.260416666667,8245.0,
6027,2013-02-07,766.0,772.9,757.1,764.858333333333,6495.0,
6028,2013-02-08,762.9,768.35,749.5,750.70625,7318.0,
6029,2013-02-11,751.15,758.45,740.25,751.291666666667,6249.0,
6030,2013-02-12,751.95,761.85,744.0,758.3791666666671,5004.0,
6031,2013-02-13,757.3,774.9,752.5,771.4020833333329,6921.0,
6032,2013-02-14,773.0,777.6,766.0,771.978846153846,6960.0,
6033,2013-02-15,767.0,772.5,762.05,764.195833333333,3788.0,
6034,2013-02-18,763.0,765.35,748.1,753.69375,6134.0,
6035,2013-02-19,759.7,766.55,754.4,765.480769230769,302.0,
6036,2013-02-20,759.7,769.15,754.4,766.166666666667,1849.0,
6037,2013-02-21,768.0,768.1,730.6,738.235416666667,2650.0,
6038,2013-02-22,741.0,742.7,710.7,735.5711538461541,5074.0,
6039,2013-02-25,737.95,742.9,730.6,737.4384615384621,6504.0,
6040,2013-02-26,740.65,754.15,736.5,751.670833333333,10551.0,
6041,2013-02-27,739.25,749.05,730.8,742.2875,10259.0,
6042,2013-02-28,742.05,752.55,737.2,746.570833333333,5656.0,
6043,2013-03-01,748.95,750.75,725.75,734.520833333333,5355.0,
6044,2013-03-04,732.9,732.9,715.75,720.122916666667,4706.0,
6045,2013-03-05,720.45,726.75,713.0,714.4,4324.0,
6046,2013-03-06,716.5,739.05,716.5,734.636538461538,4698.0,
6047,2013-03-07,737.85,748.7,737.55,740.2,3370.0,
6048,2013-03-08,745.0,761.55,744.0,758.814583333333,5130.0,
6049,2013-03-11,760.2,788.45,757.35,781.702083333333,7738.0,
6050,2013-03-12,783.4,784.65,770.35,779.29375,4493.0,
6051,2013-03-13,780.05,781.9,769.5,775.4416666666671,2791.0,
6052,2013-03-14,772.9,776.65,766.15,771.0375,2667.0,
6053,2013-03-15,772.25,774.65,755.55,770.670833333333,3942.0,
6054,2013-03-18,771.5,776.95,769.0,775.333333333333,2727.0,
6055,2013-03-19,770.0,779.0,753.2,764.99375,3445.0,
6056,2013-03-20,764.5,766.65,727.3,735.079166666667,9096.0,
6057,2013-03-21,735.6,764.5,734.0,758.08125,7240.0,
6058,2013-03-22,758.65,768.0,752.2,756.8708333333329,3546.0,
6059,2013-03-25,755.9,762.4,751.0,761.291666666667,2761.0,
6060,2013-03-26,761.05,766.0,755.55,757.2145833333329,2416.0,
6061,2013-03-27,757.0,764.9,754.3,760.2458333333329,2309.0,
6062,2013-03-28,761.45,771.5,754.5,768.434615384615,2874.0,
6063,2013-03-29,768.65,775.45,760.95,768.025,5060.0,
6064,2013-04-01,,,,,5060.0,
6065,2013-04-02,772.0,784.8,767.5,783.9020833333329,2346.0,
6066,2013-04-03,782.5,782.55,763.4,769.216666666667,3820.0,
6067,2013-04-04,766.05,773.95,751.4,755.845833333333,4988.0,
6068,2013-04-05,752.7,753.5,723.0,725.30625,11774.0,
6069,2013-04-08,725.5,734.35,716.3,723.6604166666671,5655.0,
6070,2013-04-09,730.0,739.2,721.3,729.425,3724.0,
6071,2013-04-10,733.95,738.5,723.2,733.295833333333,3631.0,
6072,2013-04-11,727.95,728.2,704.0,719.833333333333,7759.0,
6073,2013-04-12,720.75,740.0,714.05,733.30625,5532.0,
6074,2013-04-15,728.0,733.0,705.0,709.470833333333,6922.0,
6075,2013-04-16,705.4,709.85,651.5,667.392307692308,14070.0,
6076,2013-04-17,655.65,687.85,647.5,677.9416666666671,7278.0,
6077,2013-04-18,678.2,683.35,658.25,661.2854166666671,5206.0,
6078,2013-04-19,663.2,676.95,654.0,669.1833333333329,3995.0,
6079,2013-04-22,667.95,681.7,665.6,675.116666666667,3487.0,
6080,2013-04-23,677.1,685.4,674.7,681.029166666667,3388.0,
6081,2013-04-24,682.75,684.1,666.2,673.266666666667,4202.0,
6082,2013-04-25,674.45,684.15,666.75,667.866666666667,4687.0,
6083,2013-04-26,670.0,684.3,669.0,681.4596153846151,5000.0,
6084,2013-04-29,684.05,687.0,676.2,681.725,4671.0,
6085,2013-04-30,684.0,702.8,678.2,698.460416666667,4386.0,
6086,2013-05-01,700.0,703.5,695.0,697.772916666667,2727.0,
6087,2013-05-02,698.05,700.2,672.8,684.81875,4933.0,
6088,2013-05-03,688.6,695.85,682.95,693.279166666667,4804.0,
6089,2013-05-06,694.0,705.5,686.45,693.1916666666671,5365.0,
6090,2013-05-07,693.9,697.5,690.15,697.0125,1277.0,
6091,2013-05-08,696.0,696.0,677.7,681.041666666667,4390.0,
6092,2013-05-09,682.0,699.4,681.15,698.220833333333,3278.0,
6093,2013-05-10,694.05,716.9,691.0,714.666666666667,6606.0,
6094,2013-05-13,707.7,712.35,696.6,706.10625,4442.0,
6095,2013-05-14,708.0,719.1,700.0,718.539583333333,4356.0,
6096,2013-05-15,717.65,733.8,708.4,726.842307692308,9976.0,
6097,2013-05-16,730.15,731.95,717.55,728.908333333333,6832.0,
6098,2013-05-17,728.95,743.0,716.0,740.710416666667,5963.0,
6099,2013-05-20,740.65,744.4,733.15,741.197916666667,4663.0,
6100,2013-05-21,742.55,756.8,734.5,752.577083333333,3666.0,
6101,2013-05-22,750.55,751.8,737.8,750.302083333333,1184.0,
6102,2013-05-23,746.5,755.8,746.5,753.671153846154,3712.0,
6103,2013-05-24,747.95,747.95,736.0,740.702083333333,3475.0,
6104,2013-05-27,738.3,741.9,723.1,728.260416666667,6514.0,
6105,2013-05-28,729.0,742.2,729.0,740.3625,699.0,
6106,2013-05-29,729.0,767.4,728.7,759.654166666667,9673.0,
6107,2013-05-30,758.8,758.8,747.25,750.064583333333,9032.0,
6108,2013-05-31,750.05,764.0,750.05,760.170833333333,3508.0,
6109,2013-06-03,759.0,760.0,742.0,753.647222222222,2888.0,
6110,2013-06-04,748.65,763.0,748.65,759.5625,4160.0,
6111,2013-06-05,759.9,759.9,746.1,751.175,2933.0,
6112,2013-06-06,752.0,760.35,751.7,756.325,2713.0,
6113,2013-06-07,758.05,764.75,752.0,762.470833333333,2395.0,
6114,2013-06-10,761.65,763.0,746.1,761.66875,3359.0,
6115,2013-06-11,757.3,772.5,753.7,769.3166666666671,3182.0,
6116,2013-06-12,771.55,772.15,750.0,752.75,3581.0,
6117,2013-06-13,753.05,759.3,750.25,756.8125,2318.0,
6118,2013-06-14,757.9,760.5,726.95,731.596153846154,5980.0,
6119,2013-06-17,733.05,736.3,725.1,732.039583333333,3061.0,
6120,2013-06-18,733.4,733.4,713.85,717.5666666666671,4114.0,
6121,2013-06-19,713.0,716.9,697.1,708.260416666667,4595.0,
6122,2013-06-20,712.2,713.45,693.5,696.60625,4572.0,
6123,2013-06-21,694.8,695.5,660.65,665.16875,7217.0,
6124,2013-06-24,663.15,682.25,655.3,674.720454545455,5945.0,
6125,2013-06-25,675.55,678.15,650.0,657.6125,5499.0,
6126,2013-06-26,662.85,677.0,659.7,667.990384615385,3671.0,
6127,2013-06-27,665.15,667.5,630.8,633.5,6301.0,
6128,2013-06-28,633.3,657.7,629.4,650.685416666667,7323.0,
6129,2013-07-01,645.6,663.0,633.3,661.102083333333,8385.0,
6130,2013-07-02,658.25,689.45,658.25,686.422727272727,4851.0,
6131,2013-07-03,685.55,695.95,682.65,689.3159090909089,3057.0,
6132,2013-07-04,686.5,689.75,680.55,685.31875,2552.0,
6133,2013-07-05,684.9,688.5,675.1,676.46875,876.0,
6134,2013-07-08,684.9,688.5,668.0,678.041666666667,3078.0,
6135,2013-07-09,674.1,703.1,673.3,694.8125,2942.0,
6136,2013-07-10,696.25,705.0,692.0,697.6772727272729,3213.0,
6137,2013-07-11,697.85,717.9,697.85,713.91875,3303.0,
6138,2013-07-12,717.85,731.85,715.2,718.1833333333329,4208.0,
6139,2013-07-15,720.75,724.9,710.3,722.65625,2514.0,
6140,2013-07-16,721.45,734.55,721.45,731.954166666667,2262.0,
6141,2013-07-17,732.45,737.25,727.0,735.75,2279.0,
6142,2013-07-18,735.0,739.25,729.85,735.320454545455,3808.0,
6143,2013-07-19,735.6,751.6,726.6,747.3365384615379,3832.0,
6144,2013-07-22,744.55,750.0,740.1,749.6923076923081,2622.0,
6145,2013-07-23,748.4,754.0,745.0,750.4375,3334.0,
6146,2013-07-24,747.5,747.5,731.2,739.502083333333,3267.0,
6147,2013-07-25,740.4,750.5,735.55,745.3,4333.0,
6148,2013-07-26,748.3,749.25,734.2,740.7625,3700.0,
6149,2013-07-29,737.75,742.5,714.1,723.532692307692,4395.0,
6150,2013-07-30,725.55,747.7,721.5,744.5270833333329,4188.0,
6151,2013-07-31,742.3,743.65,723.5,729.047916666667,3408.0,
6152,2013-08-01,730.0,738.85,722.3,726.45625,3846.0,
6153,2013-08-02,728.55,738.0,726.6,731.6826923076919,2791.0,
6154,2013-08-05,731.05,736.0,721.15,729.6875,2899.0,
6155,2013-08-06,729.6,737.5,727.3,735.29375,1918.0,
6156,2013-08-07,732.1,732.9,716.45,722.767307692308,3137.0,
6157,2013-08-08,721.0,725.85,712.0,723.385416666667,3464.0,
6158,2013-08-09,724.5,744.9,723.1,738.539583333333,6496.0,
6159,2013-08-12,739.4,743.1,736.0,741.352083333333,2981.0,
6160,2013-08-13,739.2,747.0,736.5,737.627083333333,3725.0,
6161,2013-08-14,737.05,742.75,735.2,738.3479166666671,3744.0,
6162,2013-08-15,737.8,741.0,733.5,740.422916666667,3345.0,
6163,2013-08-16,740.3,769.5,740.3,757.21875,9568.0,
6164,2013-08-19,763.0,766.25,752.0,763.1375,5289.0,
6165,2013-08-20,766.2,766.3,749.85,755.04375,2856.0,
6166,2013-08-21,754.0,758.15,746.55,751.725,1643.0,
6167,2013-08-22,749.2,752.5,743.8,749.0865384615379,2849.0,
6168,2013-08-23,745.55,757.25,742.0,756.664583333333,2444.0,
6169,2013-08-26,758.1,758.65,750.0,753.120454545455,3397.0,
6170,2013-08-27,754.0,756.45,745.4,747.997916666667,6670.0,
6171,2013-08-28,747.85,755.05,745.3,751.154166666667,10346.0,
6172,2013-08-29,745.6,752.05,737.0,748.046153846154,8814.0,
6173,2013-08-30,747.45,747.8,737.7,740.229166666667,5668.0,
6174,2013-09-02,738.0,739.4,721.1,724.141666666667,4176.0,
6175,2013-09-03,724.45,731.75,714.25,715.735416666667,1874.0,
6176,2013-09-04,724.45,731.75,714.25,717.779166666667,4810.0,
6177,2013-09-05,718.75,720.2,693.7,697.746153846154,6910.0,
6178,2013-09-06,697.7,698.0,685.25,686.7229166666671,6401.0,
6179,2013-09-09,686.4,705.25,685.35,696.710416666667,3805.0,
6180,2013-09-10,696.4,701.0,682.25,682.9204545454551,3863.0,
6181,2013-09-11,687.0,696.55,684.2,692.377083333333,3350.0,
6182,2013-09-12,694.45,704.0,688.0,690.4958333333329,3640.0,
6183,2013-09-13,692.45,696.95,686.0,692.583333333333,4516.0,
6184,2013-09-16,690.05,703.0,687.4,699.05625,4118.0,
6185,2013-09-17,700.5,715.05,700.5,706.102083333333,4221.0,
6186,2013-09-18,704.9,712.05,697.85,706.89375,2477.0,
6187,2013-09-19,706.9,720.75,696.0,702.26875,4419.0,
6188,2013-09-20,720.55,738.95,717.55,737.9958333333329,5833.0,
6189,2013-09-23,735.85,738.4,715.3,722.1625,4483.0,
6190,2013-09-24,720.8,722.85,707.65,717.84375,3464.0,
6191,2013-09-25,715.8,722.25,711.4,720.075,2420.0,
6192,2013-09-26,721.0,726.3,717.4,725.79375,2670.0,
6193,2013-09-27,723.0,726.8,721.0,723.322916666667,2394.0,
6194,2013-09-30,721.5,736.55,720.5,731.8395833333329,3581.0,
6195,2013-10-01,730.4,735.0,723.0,727.147916666667,2761.0,
6196,2013-10-02,724.35,729.05,714.0,718.8519230769231,4723.0,
6197,2013-10-03,718.1,722.6,712.1,720.8295454545449,3233.0,
6198,2013-10-04,720.0,720.8,698.0,700.422916666667,5537.0,
6199,2013-10-07,701.85,709.5,692.5,701.797916666667,3796.0,
6200,2013-10-08,701.7,706.0,695.6,705.210416666667,3115.0,
6201,2013-10-09,703.2,717.0,702.3,715.0875,3205.0,
6202,2013-10-10,712.9,713.8,700.2,703.947916666667,4005.0,
6203,2013-10-11,703.55,713.0,701.3,712.0409090909089,3521.0,
6204,2013-10-14,707.1,716.95,706.8,713.3479166666671,3694.0,
6205,2013-10-15,713.75,719.0,710.6,714.805769230769,2365.0,
6206,2013-10-16,714.0,714.85,702.05,706.6625,3357.0,
6207,2013-10-17,706.3,719.75,704.15,713.283333333333,2882.0,
6208,2013-10-18,718.2,741.25,713.15,737.68125,6170.0,
6209,2013-10-21,739.0,742.55,733.0,740.591666666667,4657.0,
6210,2013-10-22,740.7,752.35,740.7,750.185416666667,5526.0,
6211,2013-10-23,749.3,754.35,742.6,752.84375,4979.0,
6212,2013-10-24,752.4,754.1,744.4,746.223076923077,4101.0,
6213,2013-10-25,746.65,751.05,742.5,747.647916666667,4085.0,
6214,2013-10-28,746.8,748.3,733.75,747.84375,6115.0,
6215,2013-10-29,744.75,752.0,741.0,749.9875,4073.0,
6216,2013-10-30,744.2,748.5,741.0,747.2229166666671,3807.0,
6217,2013-10-31,746.85,752.0,743.0,749.264583333333,4175.0,
6218,2013-11-01,745.3,746.6,735.1,736.8083333333329,5680.0,
6219,2013-11-04,736.95,742.0,732.3,738.41875,5276.0,
6220,2013-11-05,738.25,749.85,738.25,749.458333333333,4612.0,
6221,2013-11-06,748.3,755.0,742.9,750.341666666667,6675.0,
6222,2013-11-07,751.6,765.0,749.5,764.5125,6168.0,
6223,2013-11-08,763.75,765.0,753.05,759.110416666667,5850.0,
6224,2013-11-11,762.0,764.25,753.5,757.8479166666671,5743.0,35097.0
6225,2013-11-12,760.2,760.2,746.3,754.579166666667,3613.0,34949.0
6226,2013-11-13,753.05,753.95,738.75,742.3166666666671,5574.0,33735.0
6227,2013-11-14,740.15,743.15,730.05,735.677083333333,6837.0,31431.0
6228,2013-11-15,733.25,741.8,732.95,739.189583333333,5777.0,28858.0
6229,2013-11-18,738.05,745.0,722.5,732.48125,6887.0,26438.0
6230,2013-11-19,733.4,733.4,716.0,716.9625,7963.0,23815.0
6231,2013-11-20,717.2,727.6,715.45,723.80625,7702.0,19711.0
6232,2013-11-21,722.5,725.5,711.35,716.180769230769,5216.0,23441.0
6233,2013-11-22,713.8,722.0,713.6,715.65,6214.0,27517.0
6234,2013-11-25,716.0,726.75,714.95,716.501923076923,3345.0,29260.0
6235,2013-11-26,715.35,727.15,711.1,722.008333333333,4026.0,30907.0
6236,2013-11-27,722.95,726.6,713.5,717.9875,7491.0,33314.0
6237,2013-11-28,718.35,726.3,715.5,716.002083333333,4897.0,34434.0
6238,2013-11-29,717.8,723.25,716.7,722.3791666666671,630.0,
6239,2013-12-02,717.8,725.8,716.7,719.178392857143,3441.0,34470.0
6240,2013-12-03,719.3,720.0,710.2,713.45,3497.0,34554.0
6241,2013-12-04,712.7,717.55,709.6,714.76875,2647.0,34235.0
6242,2013-12-05,717.3,732.5,713.2,729.258333333333,3856.0,34337.0
6243,2013-12-06,727.35,739.0,722.0,737.0807692307691,3771.0,34317.0
6244,2013-12-09,735.65,742.8,725.0,736.054166666667,3502.0,34558.0
6245,2013-12-10,736.5,740.75,731.05,735.0666666666671,2335.0,34467.0
6246,2013-12-11,735.75,744.9,733.2,738.422916666667,2780.0,34480.0
6247,2013-12-12,738.75,742.35,736.75,738.625,2184.0,34194.0
6248,2013-12-13,737.65,738.3,714.4,719.80625,5936.0,34820.0
6249,2013-12-16,718.85,725.75,715.05,716.322916666667,3811.0,34800.0
6250,2013-12-17,716.2,721.6,714.0,715.889583333333,3275.0,34906.0
6251,2013-12-18,716.65,720.75,698.4,700.952083333333,5205.0,35148.0
6252,2013-12-19,699.75,710.5,697.0,699.35,5886.0,34930.0
6253,2013-12-20,698.2,703.45,695.1,696.289583333333,4560.0,35029.0
6254,2013-12-23,696.6,701.8,696.0,697.58125,3248.0,35709.0
6255,2013-12-24,698.8,703.15,693.15,695.675,2158.0,35832.0
6256,2013-12-25,696.75,698.0,692.65,695.802083333333,1176.0,36015.0
6257,2013-12-26,,,,,,
6258,2013-12-27,696.2,709.4,694.5,700.002083333333,1299.0,36036.0
6259,2013-12-30,699.25,718.8,698.35,711.868181818182,2972.0,36595.0
6260,2013-12-31,711.9,716.85,708.55,710.680769230769,1874.0,36981.0
6261,2014-01-01,710.4,719.25,706.6,718.1520833333329,2237.0,37067.0
6262,2014-01-02,,,,,,
6263,2014-01-03,717.45,733.0,717.2,730.204166666667,4026.0,37158.0
6264,2014-01-06,730.25,733.65,725.15,731.3,2208.0,36871.0
6265,2014-01-07,731.2,739.0,726.95,738.514583333333,3507.0,36681.0
6266,2014-01-08,738.5,744.75,733.5,742.64375,3847.0,36736.0
6267,2014-01-09,743.0,743.75,733.7,738.729166666667,3275.0,36597.0
6268,2014-01-10,736.0,741.4,735.3,737.216666666667,2563.0,36332.0
6269,2014-01-13,736.85,748.4,735.0,746.721153846154,3370.0,36511.0
6270,2014-01-14,745.0,746.8,737.6,740.325,3304.0,36487.0
6271,2014-01-15,739.15,742.5,735.05,738.89375,2235.0,36433.0
6272,2014-01-16,737.95,748.1,733.95,744.5270833333329,3744.0,36642.0
6273,2014-01-17,743.65,746.55,738.0,743.989583333333,2642.0,36527.0
6274,2014-01-20,745.4,753.3,741.5,749.1916666666671,3834.0,36829.0
6275,2014-01-21,749.25,752.25,746.25,,1172.0,
6276,2014-01-22,749.25,752.25,741.0,748.466666666667,4498.0,36782.0
6277,2014-01-23,749.0,749.65,743.25,748.88125,1921.0,37116.0
6278,2014-01-24,748.1,748.75,742.0,745.43125,4129.0,37450.0
6279,2014-01-27,745.0,748.3,733.3,734.877083333333,4966.0,37346.0
6280,2014-01-28,735.25,737.75,721.7,722.6,4694.0,36636.0
6281,2014-01-29,722.05,725.5,714.4,716.5041666666671,5970.0,34477.0
6282,2014-01-30,716.5,723.45,707.15,710.3791666666671,5937.0,33445.0
6283,2014-01-31,713.05,717.8,705.3,706.833333333333,4351.0,32918.0
6284,2014-02-03,707.4,709.75,700.0,703.272916666667,5234.0,32982.0
6285,2014-02-04,703.2,713.15,700.4,702.71875,5106.0,32862.0
6286,2014-02-05,702.45,704.55,695.5,700.0375,4934.0,32476.0
6287,2014-02-06,700.85,717.4,700.0,707.154166666667,5530.0,31763.0
6288,2014-02-07,708.95,715.8,707.0,710.375,3846.0,30681.0
6289,2014-02-10,709.95,715.0,708.0,708.841666666667,4840.0,28801.0
6290,2014-02-11,710.5,722.25,708.85,716.7227272727271,4399.0,27539.0
6291,2014-02-12,717.45,723.0,714.2,716.389583333333,3348.0,27399.0
6292,2014-02-13,718.95,729.9,716.5,729.247916666667,4996.0,26829.0
6293,2014-02-14,727.5,732.05,721.9,731.047916666667,4575.0,25340.0
6294,2014-02-17,730.7,740.45,730.0,737.6604166666671,5908.0,24532.0
6295,2014-02-18,736.85,742.0,734.85,741.425,1542.0,
6296,2014-02-19,736.85,740.5,729.35,737.1625,8012.0,21945.0
6297,2014-02-20,739.0,741.9,733.2,737.552083333333,2576.0,19068.0
6298,2014-02-21,735.45,740.0,730.65,738.19375,2204.0,20488.0
6299,2014-02-24,739.3,744.0,737.0,742.109090909091,4455.0,23853.0
6300,2014-02-25,740.5,745.55,735.9,745.33125,5211.0,27621.0
6301,2014-02-26,744.9,745.5,734.2,738.466666666667,6674.0,32236.0
6302,2014-02-27,735.8,739.55,727.9,733.204166666667,9282.0,34937.0
6303,2014-02-28,733.3,747.2,726.05,743.758333333333,8038.0,36236.0
6304,2014-03-03,743.5,747.5,740.8,744.427083333333,4799.0,35905.0
6305,2014-03-04,744.2,750.75,743.5,,5408.0,35938.0
6306,2014-03-05,749.2,765.7,744.8,,11771.0,37920.0
6307,2014-03-06,763.75,783.0,762.2,772.729166666667,12425.0,38617.0
6308,2014-03-07,772.6,785.0,771.0,780.9326923076919,8742.0,38391.0
6309,2014-03-10,781.75,783.7,772.05,781.6375,4297.0,38584.0
6310,2014-03-11,782.05,782.85,772.5,776.56875,3470.0,38910.0
6311,2014-03-12,776.5,780.0,765.0,770.3166666666671,5902.0,39179.0
6312,2014-03-13,770.3,779.15,762.1,776.76875,5970.0,39688.0
6313,2014-03-14,778.15,780.5,772.55,778.802083333333,3633.0,39822.0
6314,2014-03-17,777.75,788.45,768.15,773.175,5319.0,39739.0
6315,2014-03-18,772.9,780.9,770.0,776.384615384615,3400.0,39509.0
6316,2014-03-19,772.8,775.2,759.25,770.983333333333,5317.0,39913.0
6317,2014-03-20,768.95,774.15,762.6,768.133333333333,4891.0,39286.0
6318,2014-03-21,762.65,772.7,746.3,771.639583333333,8673.0,39325.0
6319,2014-03-24,771.0,800.0,768.2,789.3791666666671,9679.0,39040.0
6320,2014-03-25,794.85,802.45,782.15,794.2875,7993.0,39620.0
6321,2014-03-26,794.35,797.5,783.2,789.361363636364,4820.0,39973.0
6322,2014-03-27,788.8,789.0,774.1,780.947916666667,6251.0,39834.0
6323,2014-03-28,782.2,782.2,756.35,760.4729166666671,8695.0,39009.0
6324,2014-03-31,757.45,776.0,757.45,773.8227272727271,4238.0,38608.0
6325,2014-04-01,773.1,780.5,771.3,776.98125,3416.0,38542.0
6326,2014-04-02,774.75,782.7,767.0,781.985416666667,5062.0,38416.0
6327,2014-04-03,781.05,791.0,777.45,787.9375,3966.0,38329.0
6328,2014-04-04,786.8,792.5,782.8,788.7625,3419.0,38568.0
6329,2014-04-07,789.95,792.85,783.15,790.6875,3310.0,38649.0
6330,2014-04-08,790.75,791.75,761.25,767.7125,9047.0,38811.0
6331,2014-04-09,767.75,779.45,766.45,775.872916666667,4151.0,38328.0
6332,2014-04-10,776.45,784.2,774.0,782.69375,2458.0,38397.0
6333,2014-04-11,782.55,794.5,779.9,792.263461538462,5161.0,38512.0
6334,2014-04-14,791.55,812.5,785.15,806.695833333333,7253.0,38375.0
6335,2014-04-15,809.0,817.0,807.1,811.511538461538,5806.0,39057.0
6336,2014-04-16,809.15,809.95,786.5,796.175,6772.0,38787.0
6337,2014-04-17,795.0,804.05,790.15,802.0895833333329,4266.0,39637.0
6338,2014-04-18,801.9,808.4,793.15,807.025,6034.0,39737.0
6339,2014-04-21,,808.0,801.5,,,
6340,2014-04-22,795.1,802.0,766.9,777.833333333333,5682.0,39432.0
6341,2014-04-23,780.4,789.7,779.0,783.4333333333329,5157.0,38503.0
6342,2014-04-24,785.7,787.6,783.0,785.890384615385,3103.0,38710.0
6343,2014-04-25,786.8,806.0,778.0,802.1833333333329,7594.0,37687.0
6344,2014-04-28,800.75,812.5,800.0,811.220833333333,5127.0,37798.0
6345,2014-04-29,810.1,813.6,794.5,800.59375,4121.0,37531.0
6346,2014-04-30,800.65,809.75,795.25,808.2770833333329,4022.0,38072.0
6347,2014-05-01,806.75,812.75,798.5,812.4875,5270.0,37555.0
6348,2014-05-02,809.75,819.3,806.4,814.135416666667,4264.0,38074.0
