,Unnamed: 0,SX5E
6937,2013-11-15,3053.69
6938,2013-11-18,3054.53
6939,2013-11-19,3081.3
6940,2013-11-20,3049.17
6941,2013-11-21,3047.32
6942,2013-11-22,3044.34
6943,2013-11-25,3055.98
6944,2013-11-26,3072.75
6945,2013-11-27,3062.62
6946,2013-11-28,3082.65
6947,2013-11-29,3092.42
6948,2013-12-02,3086.64
6949,2013-12-03,3077.23
6950,2013-12-04,3013.88
6951,2013-12-05,2991.76
6952,2013-12-06,2953.17
6953,2013-12-09,2979.94
6954,2013-12-10,2988.67
6955,2013-12-11,2960.86
6956,2013-12-12,2947.31
6957,2013-12-13,2928.12
6958,2013-12-16,2921.92
6959,2013-12-17,2978.77
6960,2013-12-18,2941.76
6961,2013-12-19,2975.09
6962,2013-12-20,3031.05
6963,2013-12-23,3049.35
6964,2013-12-24,3070.91
6965,2013-12-27,3072.88
6966,2013-12-30,3111.37
6967,2013-12-31,3100.93
6968,2014-01-02,3109.0
6969,2014-01-03,3059.93
6970,2014-01-06,3074.43
6971,2014-01-07,3069.16
6972,2014-01-08,3110.96
6973,2014-01-09,3110.66
6974,2014-01-10,3090.26
6975,2014-01-13,3104.15
6976,2014-01-14,3111.94
6977,2014-01-15,3119.53
6978,2014-01-16,3168.76
6979,2014-01-17,3150.2
6980,2014-01-20,3154.1
6981,2014-01-21,3153.17
6982,2014-01-22,3153.08
6983,2014-01-23,3151.27
6984,2014-01-24,3117.08
6985,2014-01-27,3028.2
6986,2014-01-28,3014.62
6987,2014-01-29,3038.6
6988,2014-01-30,3011.45
6989,2014-01-31,3027.3
6990,2014-02-03,3013.96
6991,2014-02-04,2963.96
6992,2014-02-05,2962.49
6993,2014-02-06,2962.51
6994,2014-02-07,3010.79
6995,2014-02-10,3038.49
6996,2014-02-11,3032.53
6997,2014-02-12,3077.08
6998,2014-02-13,3094.89
6999,2014-02-14,3097.95
7000,2014-02-17,3119.06
7001,2014-02-18,3118.91
7002,2014-02-19,3117.44
7003,2014-02-20,3120.8
7004,2014-02-21,3121.59
7005,2014-02-24,3131.67
7006,2014-02-25,3157.31
7007,2014-02-26,3157.48
7008,2014-02-27,3148.19
7009,2014-02-28,3134.94
7010,2014-03-03,3149.23
7011,2014-03-04,3053.99
7012,2014-03-05,3136.33
7013,2014-03-06,3135.97
7014,2014-03-07,3144.53
7015,2014-03-10,3095.31
7016,2014-03-11,3092.79
7017,2014-03-12,3092.55
7018,2014-03-13,3065.46
7019,2014-03-14,3019.54
7020,2014-03-17,3004.64
7021,2014-03-18,3049.19
7022,2014-03-19,3073.75
7023,2014-03-20,3076.36
7024,2014-03-21,3088.9
7025,2014-03-24,3096.49
7026,2014-03-25,3052.91
7027,2014-03-26,3096.64
7028,2014-03-27,3130.17
7029,2014-03-28,3133.75
7030,2014-03-31,3172.43
7031,2014-04-01,3161.6
7032,2014-04-02,3186.34
7033,2014-04-03,3187.45
7034,2014-04-04,3206.76
7035,2014-04-07,3230.33
7036,2014-04-08,3185.97
7037,2014-04-09,3177.66
7038,2014-04-10,3182.79
7039,2014-04-11,3152.86
7040,2014-04-14,3116.54
7041,2014-04-15,3131.57
7042,2014-04-16,3091.52
7043,2014-04-17,3139.26
7044,2014-04-22,3155.81
7045,2014-04-23,3199.69
7046,2014-04-24,3175.97
7047,2014-04-25,3189.81
7048,2014-04-28,3147.4
7049,2014-04-29,3165.84
7050,2014-04-30,3208.68
7051,2014-05-01,3198.39
7052,2014-05-02,3198.66
7053,2014-05-05,3177.89
7054,2014-05-06,3171.29
7055,2014-05-07,3149.79
7056,2014-05-08,3159.67
7057,2014-05-09,3204.3
7058,2014-05-12,3184.09
7059,2014-05-13,3206.97
7060,2014-05-14,3211.78
7061,2014-05-15,3210.42
7062,2014-05-16,3163.22
7063,2014-05-19,3172.72
7064,2014-05-20,3169.9
7065,2014-05-21,3163.93
7066,2014-05-22,3187.08
7067,2014-05-23,3187.63
7068,2014-05-26,3203.28
7069,2014-05-27,3240.39
7070,2014-05-28,3244.28
7071,2014-05-29,3246.24
7072,2014-05-30,3244.66
7073,2014-06-02,3244.6
7074,2014-06-03,3247.8
7075,2014-06-04,3241.04
7076,2014-06-05,3237.93
7077,2014-06-06,3267.05
7078,2014-06-09,3294.28
7079,2014-06-10,3305.26
7080,2014-06-11,3313.8
7081,2014-06-12,3289.09
7082,2014-06-13,3284.28
7083,2014-06-16,3282.84
7084,2014-06-17,3261.42
7085,2014-06-18,3275.33
7086,2014-06-19,3279.2
7087,2014-06-20,3314.8
7088,2014-06-23,3302.36
7089,2014-06-24,3282.58
7090,2014-06-25,3284.81
7091,2014-06-26,3252.31
7092,2014-06-27,3233.19
7093,2014-06-30,3227.85
7094,2014-07-01,3228.24
7095,2014-07-02,3258.71
7096,2014-07-03,3252.25
7097,2014-07-04,3289.75
7098,2014-07-07,3270.47
7099,2014-07-08,3230.92
7100,2014-07-09,3184.38
7101,2014-07-10,3203.1
7102,2014-07-11,3150.59
7103,2014-07-14,3157.05
7104,2014-07-15,3185.86
7105,2014-07-16,3153.75
7106,2014-07-17,3202.94
7107,2014-07-18,3157.82
7108,2014-07-21,3164.21
7109,2014-07-22,3137.06
7110,2014-07-23,3189.22
7111,2014-07-24,3193.13
7112,2014-07-25,3220.07
7113,2014-07-28,3174.99
7114,2014-07-29,3171.55
7115,2014-07-30,3190.54
7116,2014-07-31,3169.23
7117,2014-08-01,3115.51
7118,2014-08-04,3072.57
7119,2014-08-05,3070.46
7120,2014-08-06,3072.2
7121,2014-08-07,3050.37
7122,2014-08-08,3012.88
7123,2014-08-11,3006.83
7124,2014-08-12,3047.56
7125,2014-08-13,3023.77
7126,2014-08-14,3056.17
7127,2014-08-15,3058.16
7128,2014-08-18,3033.52
7129,2014-08-19,3073.45
7130,2014-08-20,3091.11
7131,2014-08-21,3083.5
7132,2014-08-22,3124.56
7133,2014-08-25,3098.5
7134,2014-08-26,3165.47
7135,2014-08-27,3197.54
7136,2014-08-28,3194.45
7137,2014-08-29,3164.44
7138,2014-09-01,3172.63
7139,2014-09-02,3175.05
7140,2014-09-03,3180.29
7141,2014-09-04,3218.84
7142,2014-09-05,3277.25
7143,2014-09-08,3275.25
7144,2014-09-09,3267.54
7145,2014-09-10,3245.43
7146,2014-09-11,3244.16
7147,2014-09-12,3237.76
7148,2014-09-15,3235.07
7149,2014-09-16,3231.7
7150,2014-09-17,3221.73
7151,2014-09-18,3237.44
7152,2014-09-19,3271.37
7153,2014-09-22,3273.25
7154,2014-09-23,3257.48
7155,2014-09-24,3205.93
7156,2014-09-25,3244.01
7157,2014-09-26,3202.31
7158,2014-09-29,3219.58
7159,2014-09-30,3186.95
7160,2014-10-01,3225.93
7161,2014-10-02,3195.08
7162,2014-10-03,3106.42
7163,2014-10-06,3133.37
7164,2014-10-07,3138.67
7165,2014-10-08,3082.1
7166,2014-10-09,3053.31
7167,2014-10-10,3042.45
7168,2014-10-13,2991.5
7169,2014-10-14,2998.32
7170,2014-10-15,3000.99
7171,2014-10-16,2892.55
7172,2014-10-17,2874.65
7173,2014-10-20,2962.24
7174,2014-10-21,2927.3
7175,2014-10-22,2991.46
7176,2014-10-23,3008.53
7177,2014-10-24,3044.3
7178,2014-10-27,3030.37
7179,2014-10-28,2998.84
7180,2014-10-29,3036.15
7181,2014-10-30,3022.42
7182,2014-10-31,3035.9
7183,2014-11-03,3113.32
7184,2014-11-04,3082.32
7185,2014-11-05,3034.24
7186,2014-11-06,3091.54
7187,2014-11-07,3102.07
7188,2014-11-10,3064.92
7189,2014-11-11,3094.6
7190,2014-11-12,3104.59
7191,2014-11-13,3047.3
7192,2014-11-14,3056.8
7193,2014-11-17,3059.99
7194,2014-11-18,3084.79
7195,2014-11-19,3120.42
7196,2014-11-20,3123.12
7197,2014-11-21,3102.21
7198,2014-11-24,3194.22
7199,2014-11-25,3211.7
7200,2014-11-26,3226.15
7201,2014-11-27,3226.08
7202,2014-11-28,3244.92
7203,2014-12-01,3250.93
7204,2014-12-02,3232.91
7205,2014-12-03,3238.35
7206,2014-12-04,3247.72
7207,2014-12-05,3191.25
7208,2014-12-08,3277.38
7209,2014-12-09,3247.99
7210,2014-12-10,3162.77
7211,2014-12-11,3150.95
7212,2014-12-12,3159.11
7213,2014-12-15,3067.32
7214,2014-12-16,2982.9
7215,2014-12-17,3049.99
7216,2014-12-18,3051.99
7217,2014-12-19,3153.77
7218,2014-12-22,3141.28
7219,2014-12-23,3154.91
7220,2014-12-24,3192.47
7221,2014-12-29,3184.66
7222,2014-12-30,3185.17
7223,2014-12-31,3135.95
7224,2015-01-02,3146.43
7225,2015-01-05,3139.44
7226,2015-01-06,3023.14
7227,2015-01-07,3007.91
7228,2015-01-08,3026.79
7229,2015-01-09,3135.08
7230,2015-01-12,3042.9
7231,2015-01-13,3084.18
7232,2015-01-14,3133.86
7233,2015-01-15,3089.67
7234,2015-01-16,3157.36
7235,2015-01-19,3202.24
7236,2015-01-20,3220.9
7237,2015-01-21,3244.92
7238,2015-01-22,3269.73
7239,2015-01-23,3322.65
7240,2015-01-26,3382.55
7241,2015-01-27,3414.28
7242,2015-01-28,3372.58
7243,2015-01-29,3358.96
7244,2015-01-30,3371.83
7245,2015-02-02,3351.44
7246,2015-02-03,3370.11
7247,2015-02-04,3414.18
7248,2015-02-05,3415.53
7249,2015-02-06,3408.96
7250,2015-02-09,3398.16
7251,2015-02-10,3347.75
7252,2015-02-11,3383.13
7253,2015-02-12,3374.14
7254,2015-02-13,3417.61
7255,2015-02-16,3447.59
7256,2015-02-17,3433.3
7257,2015-02-18,3438.44
7258,2015-02-19,3465.8
7259,2015-02-20,3488.08
7260,2015-02-23,3490.53
7261,2015-02-24,3519.58
7262,2015-02-25,3547.1
7263,2015-02-26,3541.78
7264,2015-02-27,3574.94
7265,2015-03-02,3599.0
7266,2015-03-03,3591.09
7267,2015-03-04,3549.11
7268,2015-03-05,3583.44
7269,2015-03-06,3618.21
7270,2015-03-09,3617.62
7271,2015-03-10,3610.28
7272,2015-03-11,3567.25
7273,2015-03-12,3649.54
7274,2015-03-13,3641.32
7275,2015-03-16,3656.21
7276,2015-03-17,3706.75
7277,2015-03-18,3672.16
7278,2015-03-19,3668.52
7279,2015-03-20,3670.73
7280,2015-03-23,3726.07
7281,2015-03-24,3699.04
7282,2015-03-25,3731.35
7283,2015-03-26,3684.04
7284,2015-03-27,3669.79
7285,2015-03-30,3679.03
7286,2015-03-31,3727.8
7287,2015-04-01,3697.38
7288,2015-04-02,3714.89
7289,2015-04-07,3715.27
7290,2015-04-08,3768.72
7291,2015-04-09,3742.63
7292,2015-04-10,3781.79
7293,2015-04-13,3816.76
7294,2015-04-14,3828.78
7295,2015-04-15,3784.53
7296,2015-04-16,3803.55
7297,2015-04-17,3751.72
7298,2015-04-20,3674.05
7299,2015-04-21,3718.04
7300,2015-04-22,3719.38
7301,2015-04-23,3724.49
7302,2015-04-24,3697.88
7303,2015-04-27,3713.96
7304,2015-04-28,3771.45
7305,2015-04-29,3715.42
7306,2015-04-30,3617.11
7307,2015-05-01,3615.59
7308,2015-05-04,3615.59
7309,2015-05-05,3632.94
7310,2015-05-06,3546.56
7311,2015-05-07,3558.03
7312,2015-05-08,3556.21
7313,2015-05-11,3649.48
7314,2015-05-12,3624.41
7315,2015-05-13,3573.1
7316,2015-05-14,3553.42
7317,2015-05-15,3602.22
7318,2015-05-18,3573.07
7319,2015-05-19,3589.22
7320,2015-05-20,3670.52
7321,2015-05-21,3683.48
7322,2015-05-22,3688.72
7323,2015-05-25,3679.14
7324,2015-05-26,3655.41
7325,2015-05-27,3619.3
7326,2015-05-28,3682.87
7327,2015-05-29,3650.71
7328,2015-06-01,3570.78
7329,2015-06-02,3575.04
7330,2015-06-03,3561.89
7331,2015-06-04,3583.82
7332,2015-06-05,3556.38
7333,2015-06-08,3510.01
7334,2015-06-09,3468.31
7335,2015-06-10,3456.79
7336,2015-06-11,3526.48
7337,2015-06-12,3551.91
7338,2015-06-15,3502.77
7339,2015-06-16,3438.07
7340,2015-06-17,3454.09
7341,2015-06-18,3428.76
7342,2015-06-19,3450.45
7343,2015-06-22,3455.8
7344,2015-06-23,3596.07
7345,2015-06-24,3625.97
7346,2015-06-25,3610.95
7347,2015-06-26,3610.91
7348,2015-06-29,3621.37
7349,2015-06-30,3468.9
7350,2015-07-01,3424.3
7351,2015-07-02,3496.28
7352,2015-07-03,3463.25
7353,2015-07-06,3441.76
7354,2015-07-07,3365.2
7355,2015-07-08,3294.19
7356,2015-07-09,3327.5
7357,2015-07-10,3420.03
7358,2015-07-13,3528.81
7359,2015-07-14,3590.43
7360,2015-07-15,3607.19
7361,2015-07-16,3623.87
7362,2015-07-17,3676.41
7363,2015-07-20,3670.34
7364,2015-07-21,3686.58
7365,2015-07-22,3647.96
7366,2015-07-23,3635.58
7367,2015-07-24,3634.64
7368,2015-07-27,3600.0
7369,2015-07-28,3513.1
7370,2015-07-29,3554.11
7371,2015-07-30,3575.53
7372,2015-07-31,3583.79
7373,2015-08-03,3600.69
7374,2015-08-04,3635.4
7375,2015-08-05,3619.31
7376,2015-08-06,3676.75
7377,2015-08-07,3668.47
7378,2015-08-10,3637.8
7379,2015-08-11,3674.94
7380,2015-08-12,3605.28
7381,2015-08-13,3484.41
7382,2015-08-14,3516.15
7383,2015-08-17,3491.03
7384,2015-08-18,3497.9
7385,2015-08-19,3495.38
7386,2015-08-20,3429.84
7387,2015-08-21,3353.48
7388,2015-08-24,3247.26
7389,2015-08-25,3073.39
7390,2015-08-26,3218.01
7391,2015-08-27,3170.73
7392,2015-08-28,3280.78
7393,2015-08-31,3286.59
7394,2015-09-01,3269.63
7395,2015-09-02,3188.73
7396,2015-09-03,3198.86
7397,2015-09-04,3270.09
7398,2015-09-07,3180.25
7399,2015-09-08,3197.97
7400,2015-09-09,3233.84
7401,2015-09-10,3269.98
7402,2015-09-11,3221.14
7403,2015-09-14,3187.94
7404,2015-09-15,3175.62
7405,2015-09-16,3207.6
7406,2015-09-17,3251.79
7407,2015-09-18,3255.79
7408,2015-09-21,3157.3
7409,2015-09-22,3184.72
7410,2015-09-23,3076.05
7411,2015-09-24,3079.99
7412,2015-09-25,3019.34
7413,2015-09-28,3113.16
7414,2015-09-29,3039.44
7415,2015-09-30,3029.86
7416,2015-10-01,3100.67
7417,2015-10-02,3069.05
7418,2015-10-05,3088.18
7419,2015-10-06,3190.39
7420,2015-10-07,3220.09
7421,2015-10-08,3226.4
7422,2015-10-09,3224.96
7423,2015-10-12,3250.31
7424,2015-10-13,3247.33
7425,2015-10-14,3221.28
7426,2015-10-15,3191.57
7427,2015-10-16,3238.81
7428,2015-10-19,3264.93
7429,2015-10-20,3272.04
7430,2015-10-21,3255.72
7431,2015-10-22,3272.23
7432,2015-10-23,3353.11
7433,2015-10-26,3425.81
7434,2015-10-27,3414.6
7435,2015-10-28,3381.01
7436,2015-10-29,3421.09
7437,2015-10-30,3413.39
7438,2015-11-02,3418.23
7439,2015-11-03,3434.5
7440,2015-11-04,3442.68
7441,2015-11-05,3439.16
7442,2015-11-06,3447.49
7443,2015-11-09,3468.21
7444,2015-11-10,3418.36
7445,2015-11-11,3425.4
7446,2015-11-12,3448.42
7447,2015-11-13,3387.7
7448,2015-11-16,3360.65
7449,2015-11-17,3362.23
7450,2015-11-18,3451.94
7451,2015-11-19,3431.92
7452,2015-11-20,3448.93
7453,2015-11-23,3452.45
7454,2015-11-24,3445.26
7455,2015-11-25,3409.6
7456,2015-11-26,3462.06
7457,2015-11-27,3498.62
7458,2015-11-30,3488.99
7459,2015-12-01,3506.45
7460,2015-12-02,3479.64
7461,2015-12-03,3468.66
7462,2015-12-04,3343.34
7463,2015-12-07,3330.75
7464,2015-12-08,3360.21
7465,2015-12-09,3297.46
7466,2015-12-10,3277.21
7467,2015-12-11,3269.97
7468,2015-12-14,3203.21
7469,2015-12-15,3139.24
7470,2015-12-16,3241.51
7471,2015-12-17,3246.78
7472,2015-12-18,3306.47
7473,2015-12-21,3260.72
7474,2015-12-22,3213.01
7475,2015-12-23,3214.32
7476,2015-12-24,3286.68
7477,2015-12-28,3284.47
7478,2015-12-29,3256.49
7479,2015-12-30,3314.28
7480,2015-12-31,3287.98
7481,2016-01-04,3267.52
7482,2016-01-05,3164.76
7483,2016-01-06,3178.01
7484,2016-01-07,3139.32
7485,2016-01-08,3084.68
7486,2016-01-11,3033.47
7487,2016-01-12,3027.49
7488,2016-01-13,3064.66
7489,2016-01-14,3073.02
7490,2016-01-15,3024.0
7491,2016-01-18,2952.48
7492,2016-01-19,2935.39
7493,2016-01-20,2980.49
7494,2016-01-21,2882.59
7495,2016-01-22,2943.92
7496,2016-01-25,3023.21
7497,2016-01-26,3001.78
7498,2016-01-27,3032.84
7499,2016-01-28,3043.47
7500,2016-01-29,2979.42
7501,2016-02-01,3045.09
7502,2016-02-02,3021.01
7503,2016-02-03,2951.85
7504,2016-02-04,2896.63
7505,2016-02-05,2905.3
7506,2016-02-08,2879.39
7507,2016-02-09,2785.17
7508,2016-02-10,2736.5
7509,2016-02-11,2789.05
7510,2016-02-12,2680.35
7511,2016-02-15,2756.16
7512,2016-02-16,2833.87
7513,2016-02-17,2821.26
7514,2016-02-18,2897.72
7515,2016-02-19,2895.15
7516,2016-02-22,2871.05
7517,2016-02-23,2933.91
7518,2016-02-24,2887.38
7519,2016-02-25,2820.24
7520,2016-02-26,2877.42
7521,2016-02-29,2929.16
7522,2016-03-01,2945.75
7523,2016-03-02,2996.39
7524,2016-03-03,3022.14
7525,2016-03-04,3012.87
7526,2016-03-07,3037.35
7527,2016-03-08,3021.09
7528,2016-03-09,3002.01
7529,2016-03-10,3016.18
7530,2016-03-11,2970.78
7531,2016-03-14,3073.8
7532,2016-03-15,3091.98
7533,2016-03-16,3067.21
7534,2016-03-17,3062.05
7535,2016-03-18,3043.1
7536,2016-03-21,3059.77
7537,2016-03-22,3048.77
7538,2016-03-23,3051.23
7539,2016-03-24,3042.42
7540,2016-03-29,2986.73
7541,2016-03-30,3004.87
7542,2016-03-31,3044.1
7543,2016-04-01,3004.93
7544,2016-04-04,2953.28
7545,2016-04-05,2962.28
7546,2016-04-06,2890.35
7547,2016-04-07,2909.36
7548,2016-04-08,2871.57
7549,2016-04-11,2911.98
7550,2016-04-12,2924.23
7551,2016-04-13,2942.09
7552,2016-04-14,3039.19
7553,2016-04-15,3060.86
7554,2016-04-18,3054.34
7555,2016-04-19,3064.03
7556,2016-04-20,3112.99
7557,2016-04-21,3142.52
7558,2016-04-22,3151.69
7559,2016-04-25,3141.12
7560,2016-04-26,3117.62
7561,2016-04-27,3121.29
7562,2016-04-28,3130.43
7563,2016-04-29,3125.43
7564,2016-05-02,3028.21
7565,2016-05-03,3032.6
7566,2016-05-04,2974.2
7567,2016-05-05,2938.75
7568,2016-05-06,2940.35
7569,2016-05-09,2936.84
7570,2016-05-10,2955.83
7571,2016-05-11,2978.97
7572,2016-05-12,2956.71
7573,2016-05-13,2935.46
7574,2016-05-16,2956.63
7575,2016-05-17,2951.39
7576,2016-05-18,2938.09
7577,2016-05-19,2956.43
7578,2016-05-20,2919.22
7579,2016-05-23,2962.16
7580,2016-05-24,2932.93
7581,2016-05-25,3010.12
7582,2016-05-26,3061.6
7583,2016-05-27,3071.21
7584,2016-05-30,3078.48
7585,2016-05-31,3090.01
7586,2016-06-01,3063.48
7587,2016-06-02,3038.77
7588,2016-06-03,3033.86
7589,2016-06-06,2997.55
7590,2016-06-07,3001.9
7591,2016-06-08,3040.69
7592,2016-06-09,3019.76
7593,2016-06-10,2989.03
7594,2016-06-13,2911.11
7595,2016-06-14,2853.52
7596,2016-06-15,2797.18
7597,2016-06-16,2830.3
7598,2016-06-17,2819.3
7599,2016-06-20,2849.17
7600,2016-06-21,2942.88
7601,2016-06-22,2967.34
7602,2016-06-23,2978.31
7603,2016-06-24,3037.86
7604,2016-06-27,2776.09
7605,2016-06-28,2697.44
7606,2016-06-29,2758.67
7607,2016-06-30,2832.18
7608,2016-07-01,2864.74
7609,2016-07-04,2883.06
7610,2016-07-05,2862.21
7611,2016-07-06,2812.88
7612,2016-07-07,2761.37
7613,2016-07-08,2780.1
7614,2016-07-11,2838.01
7615,2016-07-12,2885.32
7616,2016-07-13,2933.44
7617,2016-07-14,2926.14
7618,2016-07-15,2963.07
7619,2016-07-18,2958.65
7620,2016-07-19,2949.17
7621,2016-07-20,2931.1
7622,2016-07-21,2966.95
7623,2016-07-22,2968.49
7624,2016-07-25,2972.23
7625,2016-07-26,2973.22
7626,2016-07-27,2978.9
7627,2016-07-28,2999.48
7628,2016-07-29,2966.1
7629,2016-08-01,2990.76
7630,2016-08-02,2967.31
7631,2016-08-03,2906.98
7632,2016-08-04,2911.06
7633,2016-08-05,2932.34
7634,2016-08-08,2973.71
7635,2016-08-09,2982.92
7636,2016-08-10,3029.18
7637,2016-08-11,3018.46
7638,2016-08-12,3049.03
7639,2016-08-15,3044.94
7640,2016-08-16,3046.65
7641,2016-08-17,3016.19
7642,2016-08-18,2980.54
7643,2016-08-19,2995.3
7644,2016-08-22,2968.2
7645,2016-08-23,2960.37
7646,2016-08-24,2993.73
7647,2016-08-25,3008.59
7648,2016-08-26,2987.69
7649,2016-08-29,3010.36
7650,2016-08-30,2998.5
7651,2016-08-31,3030.75
7652,2016-09-01,3023.13
7653,2016-09-02,3017.49
7654,2016-09-05,3079.74
7655,2016-09-06,3077.66
7656,2016-09-07,3070.16
7657,2016-09-08,3091.66
7658,2016-09-09,3083.54
7659,2016-09-12,3053.2
7660,2016-09-13,3012.88
7661,2016-09-14,2974.8
7662,2016-09-15,2964.9
7663,2016-09-16,2973.77
7664,2016-09-19,2935.25
7665,2016-09-20,2968.31
7666,2016-09-21,2964.86
7667,2016-09-22,2982.18
7668,2016-09-23,3051.69
7669,2016-09-26,3032.31
7670,2016-09-27,2975.88
7671,2016-09-28,2970.84
7672,2016-09-29,2991.11
7673,2016-09-30,2991.58
7674,2016-10-03,3002.24
7675,2016-10-04,2998.5
7676,2016-10-05,3029.5
7677,2016-10-06,3026.28
7678,2016-10-07,3021.58
7679,2016-10-10,3000.57
7680,2016-10-11,3035.76
7681,2016-10-12,3020.69
7682,2016-10-13,3008.03
7683,2016-10-14,2975.04
7684,2016-10-17,3025.19
7685,2016-10-18,3008.72
7686,2016-10-19,3046.99
7687,2016-10-20,3055.94
7688,2016-10-21,3076.63
7689,2016-10-24,3077.65
7690,2016-10-25,3093.86
7691,2016-10-26,3087.41
7692,2016-10-27,3080.98
7693,2016-10-28,3085.17
7694,2016-10-31,3079.24
7695,2016-11-01,3055.25
7696,2016-11-02,3023.15
7697,2016-11-03,2980.17
7698,2016-11-04,2973.49
7699,2016-11-07,2954.53
7700,2016-11-08,3009.28
7701,2016-11-09,3023.43
7702,2016-11-10,3056.29
7703,2016-11-11,3046.59
7704,2016-11-14,3030.02
7705,2016-11-15,3039.8
7706,2016-11-16,3049.72
7707,2016-11-17,3026.36
7708,2016-11-18,3041.79
7709,2016-11-21,3020.83
7710,2016-11-22,3032.97
7711,2016-11-23,3044.33
7712,2016-11-24,3032.14
7713,2016-11-25,3040.6
7714,2016-11-28,3048.38
7715,2016-11-29,3016.8
7716,2016-11-30,3038.42
7717,2016-12-01,3051.61
7718,2016-12-02,3030.98
7719,2016-12-05,3015.13
7720,2016-12-06,3052.75
7721,2016-12-07,3100.76
7722,2016-12-08,3142.24
7723,2016-12-09,3185.79
7724,2016-12-12,3197.54
7725,2016-12-13,3199.11
7726,2016-12-14,3236.71
7727,2016-12-15,3211.71
7728,2016-12-16,3249.74
7729,2016-12-19,3259.24
7730,2016-12-20,3257.85
7731,2016-12-21,3279.41
7732,2016-12-22,3270.75
7733,2016-12-23,3269.51
7734,2016-12-27,3273.97
7735,2016-12-28,3278.53
7736,2016-12-29,3278.72
7737,2016-12-30,3271.76
7738,2017-01-02,3290.52
7739,2017-01-03,3308.67
7740,2017-01-04,3315.02
7741,2017-01-05,3317.52
7742,2017-01-06,3316.47
7743,2017-01-09,3321.17
7744,2017-01-10,3308.97
7745,2017-01-11,3306.21
7746,2017-01-12,3307.94
7747,2017-01-13,3286.7
7748,2017-01-16,3324.34
7749,2017-01-17,3294.53
7750,2017-01-18,3285.04
7751,2017-01-19,3294.0
7752,2017-01-20,3290.33
7753,2017-01-23,3299.44
7754,2017-01-24,3273.04
7755,2017-01-25,3281.53
7756,2017-01-26,3326.15
7757,2017-01-27,3319.13
7758,2017-01-30,3303.33
7759,2017-01-31,3262.72
7760,2017-02-01,3230.68
7761,2017-02-02,3258.92
7762,2017-02-03,3253.61
7763,2017-02-06,3273.11
7764,2017-02-07,3238.31
7765,2017-02-08,3235.71
7766,2017-02-09,3238.04
7767,2017-02-10,3277.79
7768,2017-02-13,3270.83
7769,2017-02-14,3305.23
7770,2017-02-15,3308.89
7771,2017-02-16,3323.71
7772,2017-02-17,3311.04
7773,2017-02-20,3308.81
7774,2017-02-21,3312.39
7775,2017-02-22,3339.33
7776,2017-02-23,3339.27
7777,2017-02-24,3333.96
7778,2017-02-27,3304.09
7779,2017-02-28,3309.3
7780,2017-03-01,3319.61
7781,2017-03-02,3390.2
7782,2017-03-03,3384.71
7783,2017-03-06,3403.39
7784,2017-03-07,3387.46
7785,2017-03-08,3385.12
7786,2017-03-09,3389.62
7787,2017-03-10,3409.89
7788,2017-03-13,3416.27
7789,2017-03-14,3415.49
7790,2017-03-15,3399.43
7791,2017-03-16,3409.32
7792,2017-03-17,3439.96
7793,2017-03-20,3448.41
7794,2017-03-21,3437.48
7795,2017-03-22,3429.62
7796,2017-03-23,3420.7
7797,2017-03-24,3452.18
7798,2017-03-27,3444.15
7799,2017-03-28,3437.14
7800,2017-03-29,3465.07
7801,2017-03-30,3475.27
7802,2017-03-31,3481.58
7803,2017-04-03,3500.93
7804,2017-04-04,3472.94
7805,2017-04-05,3481.66
7806,2017-04-06,3472.58
7807,2017-04-07,3489.57
7808,2017-04-10,3495.8
7809,2017-04-11,3480.44
7810,2017-04-12,3470.04
7811,2017-04-13,3468.51
7812,2017-04-18,3448.26
7813,2017-04-19,3409.78
7814,2017-04-20,3420.99
7815,2017-04-21,3440.03
7816,2017-04-24,3440.27
7817,2017-04-25,3577.38
7818,2017-04-26,3583.16
7819,2017-04-27,3578.71
7820,2017-04-28,3563.29
7821,2017-05-01,3559.59
7822,2017-05-02,3559.59
7823,2017-05-03,3578.21
7824,2017-05-04,3586.25
7825,2017-05-05,3627.88
7826,2017-05-08,3658.79
7827,2017-05-09,3642.11
7828,2017-05-10,3649.08
7829,2017-05-11,3645.74
7830,2017-05-12,3623.55
7831,2017-05-15,3637.52
7832,2017-05-16,3641.88
7833,2017-05-17,3641.89
7834,2017-05-18,3584.83
7835,2017-05-19,3562.22
7836,2017-05-22,3587.01
7837,2017-05-23,3576.53
7838,2017-05-24,3595.03
7839,2017-05-25,3586.62
7840,2017-05-26,3584.55
7841,2017-05-29,3579.02
7842,2017-05-30,3578.95
7843,2017-05-31,3561.22
7844,2017-06-01,3554.59
7845,2017-06-02,3567.02
7846,2017-06-05,3591.82
7847,2017-06-06,3579.55
7848,2017-06-07,3554.18
7849,2017-06-08,3548.84
7850,2017-06-09,3563.88
7851,2017-06-12,3586.07
7852,2017-06-13,3543.95
7853,2017-06-14,3557.87
7854,2017-06-15,3547.15
7855,2017-06-16,3525.46
7856,2017-06-19,3543.88
7857,2017-06-20,3579.58
7858,2017-06-21,3560.66
7859,2017-06-22,3554.35
7860,2017-06-23,3555.76
7861,2017-06-26,3543.68
7862,2017-06-27,3561.76
7863,2017-06-28,3538.32
7864,2017-06-29,3535.7
7865,2017-06-30,3471.33
7866,2017-07-03,3441.88
7867,2017-07-04,3491.81
7868,2017-07-05,3479.47
