id,label
LMELead-test-20d-2019-02-25,0
LMELead-test-20d-2019-02-26,0
LMELead-test-20d-2019-02-27,0
LMELead-test-20d-2019-02-28,0
LMELead-test-20d-2019-03-01,0
LMELead-test-20d-2019-03-04,0
LMELead-test-20d-2019-03-05,0
LMELead-test-20d-2019-03-06,0
LMELead-test-20d-2019-03-07,0
LMELead-test-20d-2019-03-08,0
LMELead-test-20d-2019-03-11,0
LMELead-test-20d-2019-03-12,0
LMELead-test-20d-2019-03-13,0
LMELead-test-20d-2019-03-14,0
LMELead-test-20d-2019-03-15,0
LMELead-test-20d-2019-03-18,0
LMELead-test-20d-2019-03-19,0
LMELead-test-20d-2019-03-20,0
LMELead-test-20d-2019-03-21,0
LMELead-test-20d-2019-03-22,0
LMELead-test-20d-2019-03-25,0
LMELead-test-20d-2019-03-26,0
LMELead-test-20d-2019-03-27,0
LMELead-test-20d-2019-03-28,0
LMELead-test-20d-2019-03-29,0
LMELead-test-20d-2019-04-01,0
LMELead-test-20d-2019-04-02,0
LMELead-test-20d-2019-04-03,0
LMELead-test-20d-2019-04-04,0
LMELead-test-20d-2019-04-05,0
LMELead-test-20d-2019-04-08,0
LMELead-test-20d-2019-04-09,0
LMELead-test-20d-2019-04-10,0
LMELead-test-20d-2019-04-11,1
LMELead-test-20d-2019-04-12,1
LMELead-test-20d-2019-04-15,1
LMELead-test-20d-2019-04-16,1
LMELead-test-20d-2019-04-17,1
LMELead-test-20d-2019-04-18,1
LMELead-test-20d-2019-04-23,1
LMELead-test-20d-2019-04-24,1
LMELead-test-20d-2019-04-25,1
LMELead-test-20d-2019-04-26,0
LMELead-test-20d-2019-04-29,0
LMELead-test-20d-2019-04-30,1
LMELead-test-20d-2019-05-01,1
LMELead-test-20d-2019-05-02,1
LMELead-test-20d-2019-05-03,1
LMELead-test-20d-2019-05-07,1
LMELead-test-20d-2019-05-08,1
LMELead-test-20d-2019-05-09,1
LMELead-test-20d-2019-05-10,1
LMELead-test-20d-2019-05-13,1
LMELead-test-20d-2019-05-14,1
LMELead-test-20d-2019-05-15,1
LMELead-test-20d-2019-05-16,1
LMELead-test-20d-2019-05-17,1
LMELead-test-20d-2019-05-20,1
LMELead-test-20d-2019-05-21,1
LMELead-test-20d-2019-05-22,1
LMELead-test-20d-2019-05-23,1
LMELead-test-20d-2019-05-24,1
LMELead-test-20d-2019-05-28,1
LMELead-test-20d-2019-05-29,1
LMELead-test-20d-2019-05-30,1
LMELead-test-20d-2019-05-31,1
LMELead-test-20d-2019-06-03,1
LMELead-test-20d-2019-06-04,1
LMELead-test-20d-2019-06-05,1
LMELead-test-20d-2019-06-06,1
LMELead-test-20d-2019-06-07,1
LMELead-test-20d-2019-06-10,1
LMELead-test-20d-2019-06-11,1
LMELead-test-20d-2019-06-12,1
LMELead-test-20d-2019-06-13,1
LMELead-test-20d-2019-06-14,1
LMELead-test-20d-2019-06-17,1
LMELead-test-20d-2019-06-18,1
LMELead-test-20d-2019-06-19,1
LMELead-test-20d-2019-06-20,1
LMELead-test-20d-2019-06-21,1
LMELead-test-20d-2019-06-24,1
LMELead-test-20d-2019-06-25,1
LMELead-test-20d-2019-06-26,1
LMELead-test-20d-2019-06-27,1
LMELead-test-20d-2019-06-28,1
LMELead-test-20d-2019-07-01,1
LMELead-test-20d-2019-07-02,1
LMELead-test-20d-2019-07-03,1
LMELead-test-20d-2019-07-04,1
LMELead-test-20d-2019-07-05,1
LMELead-test-20d-2019-07-08,1
LMELead-test-20d-2019-07-09,1
LMELead-test-20d-2019-07-10,1
LMELead-test-20d-2019-07-11,0
LMELead-test-20d-2019-07-12,0
LMELead-test-20d-2019-07-15,0
LMELead-test-20d-2019-07-16,0
LMELead-test-20d-2019-07-17,0
LMELead-test-20d-2019-07-18,0
LMELead-test-20d-2019-07-19,0
LMELead-test-20d-2019-07-22,0
LMELead-test-20d-2019-07-23,0
LMELead-test-20d-2019-07-24,0
LMELead-test-20d-2019-07-25,0
LMELead-test-20d-2019-07-26,0
LMELead-test-20d-2019-07-29,0
LMELead-test-20d-2019-07-30,0
LMELead-test-20d-2019-07-31,0
LMELead-test-20d-2019-08-01,0
LMELead-test-20d-2019-08-02,0
LMELead-test-20d-2019-08-05,0
LMELead-test-20d-2019-08-06,0
LMELead-test-20d-2019-08-07,0
LMELead-test-20d-2019-08-08,0
LMELead-test-20d-2019-08-09,0
LMELead-test-20d-2019-08-12,0
LMELead-test-20d-2019-08-13,0
LMELead-test-20d-2019-08-14,0
LMELead-test-20d-2019-08-15,0
LMELead-test-20d-2019-08-16,0
LMELead-test-20d-2019-08-19,0
LMELead-test-20d-2019-08-20,0
LMELead-test-20d-2019-08-21,0
LMELead-test-20d-2019-08-22,0
LMELead-test-20d-2019-08-23,0
LMELead-test-20d-2019-08-27,0
LMELead-test-20d-2019-08-28,0
LMELead-test-20d-2019-08-29,0
LMELead-test-20d-2019-08-30,0
LMELead-test-20d-2019-09-02,0
LMELead-test-20d-2019-09-03,0
LMELead-test-20d-2019-09-04,0
LMELead-test-20d-2019-09-05,0
LMELead-test-20d-2019-09-06,0
LMELead-test-20d-2019-09-09,0
LMELead-test-20d-2019-09-10,0
LMELead-test-20d-2019-09-11,0
LMELead-test-20d-2019-09-12,0
LMELead-test-20d-2019-09-13,0
LMELead-test-20d-2019-09-16,0
LMELead-test-20d-2019-09-17,0
LMELead-test-20d-2019-09-18,0
LMELead-test-20d-2019-09-19,0
LMELead-test-20d-2019-09-20,0
LMELead-test-20d-2019-09-23,0
LMELead-test-20d-2019-09-24,0
LMELead-test-20d-2019-09-25,0
LMELead-test-20d-2019-09-26,0
LMELead-test-20d-2019-09-27,0
LMELead-test-20d-2019-09-30,0
LMELead-test-20d-2019-10-01,0
LMELead-test-20d-2019-10-02,0
LMELead-test-20d-2019-10-03,0
LMELead-test-20d-2019-10-04,0
LMELead-test-20d-2019-10-07,0
LMELead-test-20d-2019-10-08,0
LMELead-test-20d-2019-10-09,0
LMELead-test-20d-2019-10-10,0
LMELead-test-20d-2019-10-11,0
LMELead-test-20d-2019-10-14,0
LMELead-test-20d-2019-10-15,0
LMELead-test-20d-2019-10-16,0
LMELead-test-20d-2019-10-17,0
LMELead-test-20d-2019-10-18,0
LMELead-test-20d-2019-10-21,0
LMELead-test-20d-2019-10-22,0
LMELead-test-20d-2019-10-23,0
LMELead-test-20d-2019-10-24,0
LMELead-test-20d-2019-10-25,0
LMELead-test-20d-2019-10-28,0
LMELead-test-20d-2019-10-29,0
LMELead-test-20d-2019-10-30,0
LMELead-test-20d-2019-10-31,0
LMELead-test-20d-2019-11-01,0
LMELead-test-20d-2019-11-04,0
LMELead-test-20d-2019-11-05,0
LMELead-test-20d-2019-11-06,0
LMELead-test-20d-2019-11-07,0
LMELead-test-20d-2019-11-08,0
LMELead-test-20d-2019-11-11,0
LMELead-test-20d-2019-11-12,0
LMELead-test-20d-2019-11-13,0
LMELead-test-20d-2019-11-14,0
LMELead-test-20d-2019-11-15,0
LMELead-test-20d-2019-11-18,0
LMELead-test-20d-2019-11-19,0
LMELead-test-20d-2019-11-20,0
LMELead-test-20d-2019-11-21,0
LMELead-test-20d-2019-11-22,0
LMELead-test-20d-2019-11-25,0
LMELead-test-20d-2019-11-26,1
LMELead-test-20d-2019-11-27,1
LMELead-test-20d-2019-11-28,1
LMELead-test-20d-2019-11-29,1
LMELead-test-20d-2019-12-02,1
LMELead-test-20d-2019-12-03,1
LMELead-test-20d-2019-12-04,1
LMELead-test-20d-2019-12-05,1
LMELead-test-20d-2019-12-06,1
LMELead-test-20d-2019-12-09,0
LMELead-test-20d-2019-12-10,0
LMELead-test-20d-2019-12-11,0
LMELead-test-20d-2019-12-12,0
LMELead-test-20d-2019-12-13,0
LMELead-test-20d-2019-12-16,0
LMELead-test-20d-2019-12-17,0
LMELead-test-20d-2019-12-18,0
LMELead-test-20d-2019-12-19,0
LMELead-test-20d-2019-12-20,0
LMELead-test-20d-2019-12-23,0
LMELead-test-20d-2019-12-24,0
LMELead-test-20d-2019-12-27,0
LMELead-test-20d-2019-12-30,0
LMELead-test-20d-2019-12-31,0
LMENickel-test-20d-2019-01-02,1
LMENickel-test-20d-2019-01-03,1
LMENickel-test-20d-2019-01-04,1
LMENickel-test-20d-2019-01-07,1
LMENickel-test-20d-2019-01-08,1
LMENickel-test-20d-2019-01-09,1
LMENickel-test-20d-2019-01-10,1
LMENickel-test-20d-2019-01-11,1
LMENickel-test-20d-2019-01-14,1
LMENickel-test-20d-2019-01-15,1
LMENickel-test-20d-2019-01-16,1
LMENickel-test-20d-2019-01-17,1
LMENickel-test-20d-2019-01-18,1
LMENickel-test-20d-2019-01-21,1
LMENickel-test-20d-2019-01-22,1
LMENickel-test-20d-2019-01-23,1
LMENickel-test-20d-2019-01-24,1
LMENickel-test-20d-2019-01-25,1
LMENickel-test-20d-2019-01-28,1
LMENickel-test-20d-2019-01-29,1
LMENickel-test-20d-2019-01-30,1
LMENickel-test-20d-2019-01-31,1
LMENickel-test-20d-2019-02-01,1
LMENickel-test-20d-2019-02-04,1
LMENickel-test-20d-2019-02-05,1
LMENickel-test-20d-2019-02-06,1
LMENickel-test-20d-2019-02-07,1
LMENickel-test-20d-2019-02-08,1
LMENickel-test-20d-2019-02-11,1
LMENickel-test-20d-2019-02-12,1
LMENickel-test-20d-2019-02-13,1
LMENickel-test-20d-2019-02-14,1
LMENickel-test-20d-2019-02-15,1
LMENickel-test-20d-2019-02-18,1
LMENickel-test-20d-2019-02-19,1
LMENickel-test-20d-2019-02-20,1
LMENickel-test-20d-2019-02-21,1
LMENickel-test-20d-2019-02-22,1
LMENickel-test-20d-2019-02-25,1
LMENickel-test-20d-2019-02-26,1
LMENickel-test-20d-2019-02-27,1
LMENickel-test-20d-2019-02-28,1
LMENickel-test-20d-2019-03-01,1
LMENickel-test-20d-2019-03-04,0
LMENickel-test-20d-2019-03-05,1
LMENickel-test-20d-2019-03-06,1
LMENickel-test-20d-2019-03-07,0
LMENickel-test-20d-2019-03-08,1
LMENickel-test-20d-2019-03-11,0
LMENickel-test-20d-2019-03-12,1
LMENickel-test-20d-2019-03-13,1
LMENickel-test-20d-2019-03-14,1
LMENickel-test-20d-2019-03-15,1
LMENickel-test-20d-2019-03-18,1
LMENickel-test-20d-2019-03-19,1
LMENickel-test-20d-2019-03-20,0
LMENickel-test-20d-2019-03-21,0
LMENickel-test-20d-2019-03-22,0
LMENickel-test-20d-2019-03-25,0
LMENickel-test-20d-2019-03-26,0
LMENickel-test-20d-2019-03-27,0
LMENickel-test-20d-2019-03-28,0
LMENickel-test-20d-2019-03-29,0
LMENickel-test-20d-2019-04-01,0
LMENickel-test-20d-2019-04-02,0
LMENickel-test-20d-2019-04-03,0
LMENickel-test-20d-2019-04-04,0
LMENickel-test-20d-2019-04-05,0
LMENickel-test-20d-2019-04-08,0
LMENickel-test-20d-2019-04-09,0
LMENickel-test-20d-2019-04-10,0
LMENickel-test-20d-2019-04-11,0
LMENickel-test-20d-2019-04-12,0
LMENickel-test-20d-2019-04-15,0
LMENickel-test-20d-2019-04-16,0
LMENickel-test-20d-2019-04-17,0
LMENickel-test-20d-2019-04-18,0
LMENickel-test-20d-2019-04-23,0
LMENickel-test-20d-2019-04-24,0
LMENickel-test-20d-2019-04-25,0
LMENickel-test-20d-2019-04-26,0
LMENickel-test-20d-2019-04-29,0
LMENickel-test-20d-2019-04-30,0
LMENickel-test-20d-2019-05-01,0
LMENickel-test-20d-2019-05-02,0
LMENickel-test-20d-2019-05-03,0
LMENickel-test-20d-2019-05-07,0
LMENickel-test-20d-2019-05-08,0
LMENickel-test-20d-2019-05-09,0
LMENickel-test-20d-2019-05-10,0
LMENickel-test-20d-2019-05-13,0
LMENickel-test-20d-2019-05-14,0
LMENickel-test-20d-2019-05-15,0
LMENickel-test-20d-2019-05-16,0
LMENickel-test-20d-2019-05-17,0
LMENickel-test-20d-2019-05-20,0
LMENickel-test-20d-2019-05-21,0
LMENickel-test-20d-2019-05-22,0
LMENickel-test-20d-2019-05-23,0
LMENickel-test-20d-2019-05-24,0
LMENickel-test-20d-2019-05-28,0
LMENickel-test-20d-2019-05-29,0
LMENickel-test-20d-2019-05-30,0
LMENickel-test-20d-2019-05-31,0
LMENickel-test-20d-2019-06-03,0
LMENickel-test-20d-2019-06-04,0
LMENickel-test-20d-2019-06-05,0
LMENickel-test-20d-2019-06-06,0
LMENickel-test-20d-2019-06-07,0
LMENickel-test-20d-2019-06-10,0
LMENickel-test-20d-2019-06-11,0
LMENickel-test-20d-2019-06-12,0
LMENickel-test-20d-2019-06-13,0
LMENickel-test-20d-2019-06-14,0
LMENickel-test-20d-2019-06-17,0
LMENickel-test-20d-2019-06-18,0
LMENickel-test-20d-2019-06-19,0
LMENickel-test-20d-2019-06-20,0
LMENickel-test-20d-2019-06-21,0
LMENickel-test-20d-2019-06-24,0
LMENickel-test-20d-2019-06-25,0
LMENickel-test-20d-2019-06-26,1
LMENickel-test-20d-2019-06-27,1
LMENickel-test-20d-2019-06-28,1
LMENickel-test-20d-2019-07-01,1
LMENickel-test-20d-2019-07-02,0
LMENickel-test-20d-2019-07-03,0
LMENickel-test-20d-2019-07-04,0
LMENickel-test-20d-2019-07-05,0
LMENickel-test-20d-2019-07-08,1
LMENickel-test-20d-2019-07-09,1
LMENickel-test-20d-2019-07-10,1
LMENickel-test-20d-2019-07-11,1
LMENickel-test-20d-2019-07-12,1
LMENickel-test-20d-2019-07-15,1
LMENickel-test-20d-2019-07-16,1
LMENickel-test-20d-2019-07-17,1
LMENickel-test-20d-2019-07-18,1
LMENickel-test-20d-2019-07-19,1
LMENickel-test-20d-2019-07-22,1
LMENickel-test-20d-2019-07-23,1
LMENickel-test-20d-2019-07-24,1
LMENickel-test-20d-2019-07-25,1
LMENickel-test-20d-2019-07-26,1
LMENickel-test-20d-2019-07-29,1
LMENickel-test-20d-2019-07-30,1
LMENickel-test-20d-2019-07-31,1
LMENickel-test-20d-2019-08-01,1
LMENickel-test-20d-2019-08-02,1
LMENickel-test-20d-2019-08-05,1
LMENickel-test-20d-2019-08-06,1
LMENickel-test-20d-2019-08-07,1
LMENickel-test-20d-2019-08-08,1
LMENickel-test-20d-2019-08-09,1
LMENickel-test-20d-2019-08-12,1
LMENickel-test-20d-2019-08-13,1
LMENickel-test-20d-2019-08-14,1
LMENickel-test-20d-2019-08-15,1
LMENickel-test-20d-2019-08-16,1
LMENickel-test-20d-2019-08-19,1
LMENickel-test-20d-2019-08-20,1
LMENickel-test-20d-2019-08-21,1
LMENickel-test-20d-2019-08-22,1
LMENickel-test-20d-2019-08-23,1
LMENickel-test-20d-2019-08-27,1
LMENickel-test-20d-2019-08-28,1
LMENickel-test-20d-2019-08-29,1
LMENickel-test-20d-2019-08-30,1
LMENickel-test-20d-2019-09-02,1
LMENickel-test-20d-2019-09-03,1
LMENickel-test-20d-2019-09-04,1
LMENickel-test-20d-2019-09-05,1
LMENickel-test-20d-2019-09-06,1
LMENickel-test-20d-2019-09-09,1
LMENickel-test-20d-2019-09-10,1
LMENickel-test-20d-2019-09-11,1
LMENickel-test-20d-2019-09-12,1
LMENickel-test-20d-2019-09-13,1
LMENickel-test-20d-2019-09-16,1
LMENickel-test-20d-2019-09-17,1
LMENickel-test-20d-2019-09-18,1
LMENickel-test-20d-2019-09-19,1
LMENickel-test-20d-2019-09-20,1
LMENickel-test-20d-2019-09-23,1
LMENickel-test-20d-2019-09-24,1
LMENickel-test-20d-2019-09-25,1
LMENickel-test-20d-2019-09-26,1
LMENickel-test-20d-2019-09-27,0
LMENickel-test-20d-2019-09-30,0
LMENickel-test-20d-2019-10-01,0
LMENickel-test-20d-2019-10-02,0
LMENickel-test-20d-2019-10-03,0
LMENickel-test-20d-2019-10-04,0
LMENickel-test-20d-2019-10-07,0
LMENickel-test-20d-2019-10-08,0
LMENickel-test-20d-2019-10-09,0
LMENickel-test-20d-2019-10-10,0
LMENickel-test-20d-2019-10-11,0
LMENickel-test-20d-2019-10-14,0
LMENickel-test-20d-2019-10-15,0
LMENickel-test-20d-2019-10-16,0
LMENickel-test-20d-2019-10-17,0
LMENickel-test-20d-2019-10-18,0
LMENickel-test-20d-2019-10-21,0
LMENickel-test-20d-2019-10-22,0
LMENickel-test-20d-2019-10-23,0
LMENickel-test-20d-2019-10-24,0
LMENickel-test-20d-2019-10-25,0
LMENickel-test-20d-2019-10-28,0
LMENickel-test-20d-2019-10-29,0
LMENickel-test-20d-2019-10-30,0
LMENickel-test-20d-2019-10-31,0
LMENickel-test-20d-2019-11-01,0
LMENickel-test-20d-2019-11-04,0
LMENickel-test-20d-2019-11-05,0
LMENickel-test-20d-2019-11-06,0
LMENickel-test-20d-2019-11-07,0
LMENickel-test-20d-2019-11-08,0
LMENickel-test-20d-2019-11-11,0
LMENickel-test-20d-2019-11-12,0
LMENickel-test-20d-2019-11-13,0
LMENickel-test-20d-2019-11-14,0
LMENickel-test-20d-2019-11-15,0
LMENickel-test-20d-2019-11-18,0
LMENickel-test-20d-2019-11-19,0
LMENickel-test-20d-2019-11-20,0
LMENickel-test-20d-2019-11-21,0
LMENickel-test-20d-2019-11-22,0
LMENickel-test-20d-2019-11-25,0
LMENickel-test-20d-2019-11-26,0
LMENickel-test-20d-2019-11-27,0
LMENickel-test-20d-2019-11-28,0
LMENickel-test-20d-2019-11-29,0
LMENickel-test-20d-2019-12-02,0
LMENickel-test-20d-2019-12-03,0
LMENickel-test-20d-2019-12-04,0
LMENickel-test-20d-2019-12-05,0
LMENickel-test-20d-2019-12-06,0
LMENickel-test-20d-2019-12-09,0
LMENickel-test-20d-2019-12-10,0
LMENickel-test-20d-2019-12-11,0
LMENickel-test-20d-2019-12-12,0
LMENickel-test-20d-2019-12-13,0
LMENickel-test-20d-2019-12-16,0
LMENickel-test-20d-2019-12-17,0
LMENickel-test-20d-2019-12-18,0
LMENickel-test-20d-2019-12-19,0
LMENickel-test-20d-2019-12-20,0
LMENickel-test-20d-2019-12-23,0
LMENickel-test-20d-2019-12-24,0
LMENickel-test-20d-2019-12-27,0
LMENickel-test-20d-2019-12-30,0
LMENickel-test-20d-2019-12-31,0
LMETin-test-20d-2019-01-02,1
LMETin-test-20d-2019-01-03,1
LMETin-test-20d-2019-01-04,1
LMETin-test-20d-2019-01-07,1
LMETin-test-20d-2019-01-08,1
LMETin-test-20d-2019-01-09,0
LMETin-test-20d-2019-01-10,1
LMETin-test-20d-2019-01-11,0
LMETin-test-20d-2019-01-14,1
LMETin-test-20d-2019-01-15,1
LMETin-test-20d-2019-01-16,1
LMETin-test-20d-2019-01-17,0
LMETin-test-20d-2019-01-18,1
LMETin-test-20d-2019-01-21,1
LMETin-test-20d-2019-01-22,1
LMETin-test-20d-2019-01-23,1
LMETin-test-20d-2019-01-24,1
LMETin-test-20d-2019-01-25,0
LMETin-test-20d-2019-01-28,1
LMETin-test-20d-2019-01-29,1
LMETin-test-20d-2019-01-30,1
LMETin-test-20d-2019-01-31,1
LMETin-test-20d-2019-02-01,1
LMETin-test-20d-2019-02-04,1
LMETin-test-20d-2019-02-05,1
LMETin-test-20d-2019-02-06,1
LMETin-test-20d-2019-02-07,1
LMETin-test-20d-2019-02-08,1
LMETin-test-20d-2019-02-11,1
LMETin-test-20d-2019-02-12,1
LMETin-test-20d-2019-02-13,0
LMETin-test-20d-2019-02-14,1
LMETin-test-20d-2019-02-15,0
LMETin-test-20d-2019-02-18,0
LMETin-test-20d-2019-02-19,0
LMETin-test-20d-2019-02-20,0
LMETin-test-20d-2019-02-21,0
LMETin-test-20d-2019-02-22,0
LMETin-test-20d-2019-02-25,0
LMETin-test-20d-2019-02-26,0
LMETin-test-20d-2019-02-27,0
LMETin-test-20d-2019-02-28,0
LMETin-test-20d-2019-03-01,0
LMETin-test-20d-2019-03-04,0
LMETin-test-20d-2019-03-05,0
LMETin-test-20d-2019-03-06,0
LMETin-test-20d-2019-03-07,0
LMETin-test-20d-2019-03-08,0
LMETin-test-20d-2019-03-11,0
LMETin-test-20d-2019-03-12,0
LMETin-test-20d-2019-03-13,0
LMETin-test-20d-2019-03-14,0
LMETin-test-20d-2019-03-15,0
LMETin-test-20d-2019-03-18,0
LMETin-test-20d-2019-03-19,0
LMETin-test-20d-2019-03-20,0
LMETin-test-20d-2019-03-21,0
LMETin-test-20d-2019-03-22,0
LMETin-test-20d-2019-03-25,0
LMETin-test-20d-2019-03-26,0
LMETin-test-20d-2019-03-27,0
LMETin-test-20d-2019-03-28,0
LMETin-test-20d-2019-03-29,0
LMETin-test-20d-2019-04-01,0
LMETin-test-20d-2019-04-02,0
LMETin-test-20d-2019-04-03,0
LMETin-test-20d-2019-04-04,0
LMETin-test-20d-2019-04-05,0
LMETin-test-20d-2019-04-08,0
LMETin-test-20d-2019-04-09,0
LMETin-test-20d-2019-04-10,0
LMETin-test-20d-2019-04-11,0
LMETin-test-20d-2019-04-12,0
LMETin-test-20d-2019-04-15,0
LMETin-test-20d-2019-04-16,0
LMETin-test-20d-2019-04-17,0
LMETin-test-20d-2019-04-18,0
LMETin-test-20d-2019-04-23,0
LMETin-test-20d-2019-04-24,0
LMETin-test-20d-2019-04-25,0
LMETin-test-20d-2019-04-26,0
LMETin-test-20d-2019-04-29,0
LMETin-test-20d-2019-04-30,0
LMETin-test-20d-2019-05-01,0
LMETin-test-20d-2019-05-02,0
LMETin-test-20d-2019-05-03,0
LMETin-test-20d-2019-05-07,0
LMETin-test-20d-2019-05-08,0
LMETin-test-20d-2019-05-09,0
LMETin-test-20d-2019-05-10,0
LMETin-test-20d-2019-05-13,0
LMETin-test-20d-2019-05-14,0
LMETin-test-20d-2019-05-15,0
LMETin-test-20d-2019-05-16,0
LMETin-test-20d-2019-05-17,0
LMETin-test-20d-2019-05-20,0
LMETin-test-20d-2019-05-21,0
LMETin-test-20d-2019-05-22,0
LMETin-test-20d-2019-05-23,0
LMETin-test-20d-2019-05-24,0
LMETin-test-20d-2019-05-28,0
LMETin-test-20d-2019-05-29,0
LMETin-test-20d-2019-05-30,1
LMETin-test-20d-2019-05-31,1
LMETin-test-20d-2019-06-03,0
LMETin-test-20d-2019-06-04,0
LMETin-test-20d-2019-06-05,0
LMETin-test-20d-2019-06-06,0
LMETin-test-20d-2019-06-07,0
LMETin-test-20d-2019-06-10,0
LMETin-test-20d-2019-06-11,0
LMETin-test-20d-2019-06-12,0
LMETin-test-20d-2019-06-13,0
LMETin-test-20d-2019-06-14,0
LMETin-test-20d-2019-06-17,0
LMETin-test-20d-2019-06-18,0
LMETin-test-20d-2019-06-19,0
LMETin-test-20d-2019-06-20,0
LMETin-test-20d-2019-06-21,0
LMETin-test-20d-2019-06-24,0
LMETin-test-20d-2019-06-25,0
LMETin-test-20d-2019-06-26,1
LMETin-test-20d-2019-06-27,1
LMETin-test-20d-2019-06-28,1
LMETin-test-20d-2019-07-01,1
LMETin-test-20d-2019-07-02,1
LMETin-test-20d-2019-07-03,1
LMETin-test-20d-2019-07-04,1
LMETin-test-20d-2019-07-05,0
LMETin-test-20d-2019-07-08,1
LMETin-test-20d-2019-07-09,0
LMETin-test-20d-2019-07-10,0
LMETin-test-20d-2019-07-11,1
LMETin-test-20d-2019-07-12,1
LMETin-test-20d-2019-07-15,0
LMETin-test-20d-2019-07-16,0
LMETin-test-20d-2019-07-17,0
LMETin-test-20d-2019-07-18,0
LMETin-test-20d-2019-07-19,0
LMETin-test-20d-2019-07-22,0
LMETin-test-20d-2019-07-23,0
LMETin-test-20d-2019-07-24,0
LMETin-test-20d-2019-07-25,0
LMETin-test-20d-2019-07-26,0
LMETin-test-20d-2019-07-29,0
LMETin-test-20d-2019-07-30,0
LMETin-test-20d-2019-07-31,0
LMETin-test-20d-2019-08-01,0
LMETin-test-20d-2019-08-02,0
LMETin-test-20d-2019-08-05,0
LMETin-test-20d-2019-08-06,0
LMETin-test-20d-2019-08-07,0
LMETin-test-20d-2019-08-08,0
LMETin-test-20d-2019-08-09,0
LMETin-test-20d-2019-08-12,0
LMETin-test-20d-2019-08-13,0
LMETin-test-20d-2019-08-14,0
LMETin-test-20d-2019-08-15,0
LMETin-test-20d-2019-08-16,0
LMETin-test-20d-2019-08-19,0
LMETin-test-20d-2019-08-20,0
LMETin-test-20d-2019-08-21,0
LMETin-test-20d-2019-08-22,0
LMETin-test-20d-2019-08-23,0
LMETin-test-20d-2019-08-27,0
LMETin-test-20d-2019-08-28,0
LMETin-test-20d-2019-08-29,0
LMETin-test-20d-2019-08-30,0
LMETin-test-20d-2019-09-02,0
LMETin-test-20d-2019-09-03,0
LMETin-test-20d-2019-09-04,1
LMETin-test-20d-2019-09-05,1
LMETin-test-20d-2019-09-06,1
LMETin-test-20d-2019-09-09,1
LMETin-test-20d-2019-09-10,1
LMETin-test-20d-2019-09-11,1
LMETin-test-20d-2019-09-12,1
LMETin-test-20d-2019-09-13,0
LMETin-test-20d-2019-09-16,1
LMETin-test-20d-2019-09-17,1
LMETin-test-20d-2019-09-18,1
LMETin-test-20d-2019-09-19,1
LMETin-test-20d-2019-09-20,1
LMETin-test-20d-2019-09-23,1
LMETin-test-20d-2019-09-24,1
LMETin-test-20d-2019-09-25,1
LMETin-test-20d-2019-09-26,0
LMETin-test-20d-2019-09-27,0
LMETin-test-20d-2019-09-30,1
LMETin-test-20d-2019-10-01,1
LMETin-test-20d-2019-10-02,1
LMETin-test-20d-2019-10-03,1
LMETin-test-20d-2019-10-04,1
LMETin-test-20d-2019-10-07,1
LMETin-test-20d-2019-10-08,1
LMETin-test-20d-2019-10-09,1
LMETin-test-20d-2019-10-10,1
LMETin-test-20d-2019-10-11,1
LMETin-test-20d-2019-10-14,1
LMETin-test-20d-2019-10-15,1
LMETin-test-20d-2019-10-16,1
LMETin-test-20d-2019-10-17,1
LMETin-test-20d-2019-10-18,1
LMETin-test-20d-2019-10-21,1
LMETin-test-20d-2019-10-22,1
LMETin-test-20d-2019-10-23,0
LMETin-test-20d-2019-10-24,1
LMETin-test-20d-2019-10-25,1
LMETin-test-20d-2019-10-28,1
LMETin-test-20d-2019-10-29,1
LMETin-test-20d-2019-10-30,1
LMETin-test-20d-2019-10-31,1
LMETin-test-20d-2019-11-01,1
LMETin-test-20d-2019-11-04,1
LMETin-test-20d-2019-11-05,1
LMETin-test-20d-2019-11-06,1
LMETin-test-20d-2019-11-07,1
LMETin-test-20d-2019-11-08,1
LMETin-test-20d-2019-11-11,1
LMETin-test-20d-2019-11-12,1
LMETin-test-20d-2019-11-13,1
LMETin-test-20d-2019-11-14,1
LMETin-test-20d-2019-11-15,1
LMETin-test-20d-2019-11-18,1
LMETin-test-20d-2019-11-19,1
LMETin-test-20d-2019-11-20,1
LMETin-test-20d-2019-11-21,1
LMETin-test-20d-2019-11-22,1
LMETin-test-20d-2019-11-25,1
LMETin-test-20d-2019-11-26,1
LMETin-test-20d-2019-11-27,1
LMETin-test-20d-2019-11-28,1
LMETin-test-20d-2019-11-29,1
LMETin-test-20d-2019-12-02,1
LMETin-test-20d-2019-12-03,1
LMETin-test-20d-2019-12-04,1
LMETin-test-20d-2019-12-05,1
LMETin-test-20d-2019-12-06,1
LMETin-test-20d-2019-12-09,1
LMETin-test-20d-2019-12-10,1
LMETin-test-20d-2019-12-11,1
LMETin-test-20d-2019-12-12,1
LMETin-test-20d-2019-12-13,1
LMETin-test-20d-2019-12-16,1
LMETin-test-20d-2019-12-17,1
LMETin-test-20d-2019-12-18,1
LMETin-test-20d-2019-12-19,1
LMETin-test-20d-2019-12-20,1
LMETin-test-20d-2019-12-23,1
LMETin-test-20d-2019-12-24,1
LMETin-test-20d-2019-12-27,1
LMETin-test-20d-2019-12-30,1
LMETin-test-20d-2019-12-31,1
LMEZinc-test-20d-2019-01-02,1
LMEZinc-test-20d-2019-01-03,1
